year,age_gr,bula_h,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Hesse,No,0.37427,133,399,0.32672,0.42181
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.67776,199,318,0.62631,0.72920
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.30219,119,318,0.25164,0.35275
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.64115,443,718,0.60604,0.67626
2019,30-45 y.,Baden-Wuerttemberg,No,0.34616,275,718,0.31134,0.38098
2019,30-45 y.,Bavaria,Yes,0.60546,623,995,0.57508,0.63585
2019,30-45 y.,Bavaria,No,0.38160,372,995,0.35140,0.41180
2019,30-45 y.,Berlin,Yes,0.66321,209,316,0.61102,0.71541
2019,30-45 y.,Berlin,No,0.32197,107,316,0.27037,0.37357
2019,30-45 y.,Brandenburg,Yes,0.55102,139,221,0.48529,0.61674
2019,30-45 y.,Brandenburg,No,0.43689,82,221,0.37134,0.50243
2019,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.60836,79,130,0.52413,0.69260
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.37118,51,130,0.28781,0.45455
2019,30-45 y.,Saxony,Yes,0.62239,254,427,0.57635,0.66842
2019,30-45 y.,Saxony,No,0.36126,173,427,0.31564,0.40688
2019,30-45 y.,Saxony-Anhalt,Yes,0.61806,130,215,0.55297,0.68316
2019,30-45 y.,Saxony-Anhalt,No,0.36727,85,215,0.30268,0.43186
2019,30-45 y.,Thuringa,Yes,0.54820,128,225,0.48302,0.61337
2019,30-45 y.,Thuringa,No,0.43253,97,225,0.36765,0.49741
2019,46-65 y.,Schleswig-Holstein,Yes,0.78324,263,354,0.74025,0.82622
2019,46-65 y.,Schleswig-Holstein,No,0.21119,91,354,0.16861,0.25376
2019,46-65 y.,Hamburg,Yes,0.79825,159,206,0.74332,0.85319
2019,46-65 y.,Hamburg,No,0.19895,47,206,0.14430,0.25360
2019,46-65 y.,Lower Saxony,Yes,0.78163,757,1016,0.75622,0.80705
2019,46-65 y.,Lower Saxony,No,0.21487,259,1016,0.18960,0.24013
2019,46-65 y.,Bremen,Yes,0.82248,65,65,0.72886,0.91609
2019,46-65 y.,North Rhine-Westphalia,Yes,0.72508,1605,2172,0.70630,0.74386
2019,46-65 y.,North Rhine-Westphalia,No,0.26244,567,2172,0.24393,0.28094
2019,46-65 y.,Hesse,Yes,0.76517,547,736,0.73452,0.79581
2019,46-65 y.,Hesse,No,0.23186,189,736,0.20135,0.26237
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.70940,437,612,0.67340,0.74540
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.27899,175,612,0.24343,0.31455
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.73530,798,1119,0.70944,0.76116
2019,46-65 y.,Baden-Wuerttemberg,No,0.26212,321,1119,0.23634,0.28790
2019,46-65 y.,Bavaria,Yes,0.72161,1133,1598,0.69963,0.74359
2019,46-65 y.,Bavaria,No,0.27446,465,1598,0.25258,0.29635
2019,46-65 y.,Berlin,Yes,0.71030,276,379,0.66457,0.75603
2019,46-65 y.,Berlin,No,0.28485,103,379,0.23934,0.33035
2019,46-65 y.,Brandenburg,Yes,0.74428,352,484,0.70537,0.78319
2019,46-65 y.,Brandenburg,No,0.25009,132,484,0.21147,0.28871
2019,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.82735,198,253,0.78069,0.87402
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.17167,55,253,0.12511,0.21823
2019,46-65 y.,Saxony,Yes,0.73160,452,637,0.69716,0.76604
2019,46-65 y.,Saxony,No,0.26334,185,637,0.22911,0.29757
2019,46-65 y.,Saxony-Anhalt,Yes,0.78333,286,371,0.74136,0.82531
2019,46-65 y.,Saxony-Anhalt,No,0.21276,85,371,0.17105,0.25446
2019,46-65 y.,Thuringa,Yes,0.73097,279,379,0.68626,0.77568
2019,46-65 y.,Thuringa,No,0.26836,100,379,0.22369,0.31303
2019,66 and older,Schleswig-Holstein,Yes,0.89064,166,197,0.84695,0.93434
2019,66 and older,Schleswig-Holstein,No,0.10936,31,197,0.06566,0.15305
2019,66 and older,Hamburg,Yes,0.82665,95,95,0.75012,0.90318
2019,66 and older,Lower Saxony,Yes,0.83939,381,463,0.80591,0.87287
2019,66 and older,Lower Saxony,No,0.15351,82,463,0.12064,0.18639
2019,66 and older,Bremen,Yes,0.91860,42,42,0.83490,1.00230
2019,66 and older,North Rhine-Westphalia,Yes,0.84859,848,987,0.82622,0.87096
2019,66 and older,North Rhine-Westphalia,No,0.14935,139,987,0.12711,0.17160
2019,66 and older,Hesse,Yes,0.81372,240,295,0.76922,0.85823
2019,66 and older,Hesse,No,0.18607,55,295,0.14158,0.23055
2019,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.94003,269,269,0.91160,0.96846
2019,66 and older,Baden-Wuerttemberg,Yes,0.83674,454,545,0.80568,0.86780
2019,66 and older,Baden-Wuerttemberg,No,0.16320,91,545,0.13214,0.19425
2019,66 and older,Bavaria,Yes,0.84920,671,794,0.82429,0.87411
2019,66 and older,Bavaria,No,0.13416,123,794,0.11044,0.15788
2019,66 and older,Berlin,Yes,0.86366,178,178,0.81311,0.91421
2019,66 and older,Brandenburg,Yes,0.89547,245,279,0.85950,0.93143
2019,66 and older,Brandenburg,No,0.10453,34,279,0.06857,0.14050
2019,66 and older,Mecklenburg-Western Pomerania,Yes,0.91167,141,141,0.86466,0.95868
2019,66 and older,Saxony,Yes,0.87571,323,381,0.84254,0.90888
2019,66 and older,Saxony,No,0.12416,58,381,0.09101,0.15732
2019,66 and older,Saxony-Anhalt,Yes,0.80280,168,168,0.74246,0.86315
2019,66 and older,Thuringa,Yes,0.86021,186,186,0.81024,0.91018
2020,17-29 y.,Schleswig-Holstein,Yes,0.58848,101,177,0.51578,0.66119
2020,17-29 y.,Schleswig-Holstein,No,0.31154,76,177,0.24312,0.37996
2020,17-29 y.,Hamburg,Yes,0.60660,67,67,0.48874,0.72445
2020,17-29 y.,Lower Saxony,Yes,0.47178,284,567,0.43065,0.51291
2020,17-29 y.,Lower Saxony,No,0.42416,283,567,0.38344,0.46488
2020,17-29 y.,North Rhine-Westphalia,Yes,0.51893,696,1265,0.49138,0.54647
2020,17-29 y.,North Rhine-Westphalia,No,0.41071,569,1265,0.38358,0.43783
2020,17-29 y.,Hesse,Yes,0.54904,220,403,0.50040,0.59768
2020,17-29 y.,Hesse,No,0.40705,183,403,0.35903,0.45508
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.60375,145,266,0.54485,0.66264
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.28754,121,266,0.23304,0.34203
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.51066,307,574,0.46973,0.55159
2020,17-29 y.,Baden-Wuerttemberg,No,0.40236,267,574,0.36221,0.44251
2020,17-29 y.,Bavaria,Yes,0.48669,431,752,0.45094,0.52243
2020,17-29 y.,Bavaria,No,0.41733,321,752,0.38206,0.45260
2020,17-29 y.,Berlin,Yes,0.48667,115,222,0.42078,0.55257
2020,17-29 y.,Berlin,No,0.43839,107,222,0.37297,0.50381
2020,17-29 y.,Brandenburg,Yes,0.41347,76,137,0.33071,0.49624
2020,17-29 y.,Brandenburg,No,0.40439,61,137,0.32191,0.48688
2020,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.60254,38,38,0.44485,0.76023
2020,17-29 y.,Saxony,Yes,0.58184,110,213,0.51545,0.64824
2020,17-29 y.,Saxony,No,0.33013,103,213,0.26683,0.39343
2020,17-29 y.,Saxony-Anhalt,Yes,0.52688,66,139,0.44357,0.61018
2020,17-29 y.,Saxony-Anhalt,No,0.33990,73,139,0.26087,0.41893
2020,17-29 y.,Thuringa,Yes,0.47659,66,122,0.38760,0.56558
2020,17-29 y.,Thuringa,No,0.42295,56,122,0.33492,0.51097
2020,30-45 y.,Schleswig-Holstein,Yes,0.62534,196,307,0.57110,0.67957
2020,30-45 y.,Schleswig-Holstein,No,0.36653,111,307,0.31254,0.42052
2020,30-45 y.,Hamburg,Yes,0.54897,99,171,0.47417,0.62377
2020,30-45 y.,Hamburg,No,0.44917,72,171,0.37440,0.52394
2020,30-45 y.,Lower Saxony,Yes,0.59058,422,755,0.55548,0.62568
2020,30-45 y.,Lower Saxony,No,0.40302,333,755,0.36801,0.43803
2020,30-45 y.,Bremen,Yes,0.75107,38,79,0.65511,0.84703
2020,30-45 y.,Bremen,No,0.23976,41,79,0.14501,0.33450
2020,30-45 y.,North Rhine-Westphalia,Yes,0.60700,990,1747,0.58409,0.62991
2020,30-45 y.,North Rhine-Westphalia,No,0.38359,757,1747,0.36078,0.40640
2020,30-45 y.,Hesse,Yes,0.62645,313,589,0.58735,0.66555
2020,30-45 y.,Hesse,No,0.36742,276,589,0.32845,0.40639
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.54073,197,375,0.49022,0.59124
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.40714,178,375,0.35735,0.45693
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.56396,522,918,0.53186,0.59606
2020,30-45 y.,Baden-Wuerttemberg,No,0.43073,396,918,0.39868,0.46279
2020,30-45 y.,Bavaria,Yes,0.55887,726,1235,0.53116,0.58657
2020,30-45 y.,Bavaria,No,0.43682,509,1235,0.40914,0.46449
2020,30-45 y.,Berlin,Yes,0.63330,270,468,0.58959,0.67701
2020,30-45 y.,Berlin,No,0.35220,198,468,0.30888,0.39553
2020,30-45 y.,Brandenburg,Yes,0.64225,160,286,0.58660,0.69790
2020,30-45 y.,Brandenburg,No,0.35499,126,286,0.29943,0.41054
2020,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.56756,73,120,0.47855,0.65657
2020,30-45 y.,Mecklenburg-Western Pomerania,No,0.42782,47,120,0.33892,0.51671
2020,30-45 y.,Saxony,Yes,0.58536,237,457,0.54014,0.63058
2020,30-45 y.,Saxony,No,0.40903,220,457,0.36390,0.45416
2020,30-45 y.,Saxony-Anhalt,Yes,0.57587,132,235,0.51254,0.63919
2020,30-45 y.,Saxony-Anhalt,No,0.41597,103,235,0.35282,0.47912
2020,30-45 y.,Thuringa,Yes,0.48374,151,275,0.42456,0.54291
2020,30-45 y.,Thuringa,No,0.51518,124,275,0.45600,0.57435
2020,46-65 y.,Schleswig-Holstein,Yes,0.74628,262,367,0.70170,0.79086
2020,46-65 y.,Schleswig-Holstein,No,0.25273,105,367,0.20820,0.29725
2020,46-65 y.,Hamburg,Yes,0.68018,138,199,0.61521,0.74515
2020,46-65 y.,Hamburg,No,0.31878,61,199,0.25387,0.38369
2020,46-65 y.,Lower Saxony,Yes,0.70819,696,1027,0.68038,0.73601
2020,46-65 y.,Lower Saxony,No,0.27791,331,1027,0.25049,0.30532
2020,46-65 y.,Bremen,Yes,0.67566,61,61,0.55721,0.79411
2020,46-65 y.,North Rhine-Westphalia,Yes,0.68415,1488,2182,0.66464,0.70366
2020,46-65 y.,North Rhine-Westphalia,No,0.31043,694,2182,0.29101,0.32985
2020,46-65 y.,Hesse,Yes,0.66582,506,758,0.63221,0.69942
2020,46-65 y.,Hesse,No,0.32537,252,758,0.29199,0.35875
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.68222,405,588,0.64455,0.71988
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.31703,183,588,0.27939,0.35468
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.67315,778,1149,0.64601,0.70028
2020,46-65 y.,Baden-Wuerttemberg,No,0.32515,371,1149,0.29805,0.35224
2020,46-65 y.,Bavaria,Yes,0.65022,1050,1593,0.62679,0.67365
2020,46-65 y.,Bavaria,No,0.34611,543,1593,0.32274,0.36948
2020,46-65 y.,Berlin,Yes,0.73422,272,386,0.69010,0.77835
2020,46-65 y.,Berlin,No,0.24392,114,386,0.20102,0.28682
2020,46-65 y.,Brandenburg,Yes,0.72776,313,450,0.68658,0.76893
2020,46-65 y.,Brandenburg,No,0.27091,137,450,0.22980,0.31202
2020,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.72179,150,212,0.66133,0.78226
2020,46-65 y.,Mecklenburg-Western Pomerania,No,0.24194,62,212,0.18415,0.29972
2020,46-65 y.,Saxony,Yes,0.71688,407,596,0.68068,0.75308
2020,46-65 y.,Saxony,No,0.27719,189,596,0.24122,0.31316
2020,46-65 y.,Saxony-Anhalt,Yes,0.69042,249,381,0.64394,0.73691
2020,46-65 y.,Saxony-Anhalt,No,0.29793,132,381,0.25195,0.34392
2020,46-65 y.,Thuringa,Yes,0.68548,258,371,0.63817,0.73279
2020,46-65 y.,Thuringa,No,0.31362,113,371,0.26634,0.36090
2020,66 and older,Schleswig-Holstein,Yes,0.81163,142,178,0.75403,0.86924
2020,66 and older,Schleswig-Holstein,No,0.18788,36,178,0.13033,0.24542
2020,66 and older,Hamburg,Yes,0.83138,91,91,0.75403,0.90874
2020,66 and older,Lower Saxony,Yes,0.86328,364,438,0.83107,0.89549
2020,66 and older,Lower Saxony,No,0.12789,74,438,0.09658,0.15920
2020,66 and older,Bremen,Yes,0.88326,37,37,0.77837,0.98816
2020,66 and older,North Rhine-Westphalia,Yes,0.78461,748,937,0.75828,0.81095
2020,66 and older,North Rhine-Westphalia,No,0.20405,189,937,0.17824,0.22987
2020,66 and older,Hesse,Yes,0.75317,218,278,0.70239,0.80394
2020,66 and older,Hesse,No,0.23794,60,278,0.18780,0.28809
2020,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.86858,249,288,0.82949,0.90767
2020,66 and older,"Rhineland-Palatinate, Saarland",No,0.12233,39,288,0.08442,0.16024
2020,66 and older,Baden-Wuerttemberg,Yes,0.82123,424,511,0.78798,0.85449
2020,66 and older,Baden-Wuerttemberg,No,0.17877,87,511,0.14551,0.21202
2020,66 and older,Bavaria,Yes,0.79784,611,746,0.76900,0.82668
2020,66 and older,Bavaria,No,0.18811,135,746,0.16005,0.21617
2020,66 and older,Berlin,Yes,0.83979,162,162,0.78313,0.89645
2020,66 and older,Brandenburg,Yes,0.89967,235,266,0.86350,0.93585
2020,66 and older,Brandenburg,No,0.09123,31,266,0.05656,0.12589
2020,66 and older,Mecklenburg-Western Pomerania,Yes,0.85194,119,119,0.78785,0.91602
2020,66 and older,Saxony,Yes,0.85449,316,371,0.81856,0.89042
2020,66 and older,Saxony,No,0.14551,55,371,0.10958,0.18144
2020,66 and older,Saxony-Anhalt,Yes,0.77164,165,165,0.70739,0.83588
2020,66 and older,Thuringa,Yes,0.78409,166,198,0.72663,0.84155
2020,66 and older,Thuringa,No,0.21591,32,198,0.15845,0.27337
2021,17-29 y.,Schleswig-Holstein,Yes,0.46642,68,109,0.37233,0.56050
2021,17-29 y.,Schleswig-Holstein,No,0.36159,41,109,0.27098,0.45221
2021,17-29 y.,Hamburg,Yes,0.63566,38,38,0.48059,0.79073
2021,17-29 y.,Lower Saxony,Yes,0.67524,187,290,0.62124,0.72923
2021,17-29 y.,Lower Saxony,No,0.24726,103,290,0.19752,0.29700
2021,17-29 y.,North Rhine-Westphalia,Yes,0.58082,433,645,0.54271,0.61893
2021,17-29 y.,North Rhine-Westphalia,No,0.31758,212,645,0.28163,0.35354
2021,17-29 y.,Hesse,Yes,0.53281,119,191,0.46186,0.60375
2021,17-29 y.,Hesse,No,0.39035,72,191,0.32098,0.45971
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.56967,84,150,0.49017,0.64917
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.31971,66,150,0.24483,0.39460
2021,17-29 y.,Baden-Wuerttemberg,Yes,0.62179,194,316,0.56824,0.67534
2021,17-29 y.,Baden-Wuerttemberg,No,0.30722,122,316,0.25628,0.35817
2021,17-29 y.,Bavaria,Yes,0.49492,256,414,0.44670,0.54314
2021,17-29 y.,Bavaria,No,0.41535,158,414,0.36783,0.46288
2021,17-29 y.,Berlin,Yes,0.66126,77,77,0.55486,0.76767
2021,17-29 y.,Brandenburg,Yes,0.50898,36,36,0.34336,0.67461
2021,17-29 y.,Saxony,Yes,0.56510,76,120,0.47603,0.65417
2021,17-29 y.,Saxony,No,0.34908,44,120,0.26344,0.43473
2021,17-29 y.,Saxony-Anhalt,Yes,0.52143,45,79,0.41057,0.63229
2021,17-29 y.,Saxony-Anhalt,No,0.35501,34,79,0.24882,0.46121
2021,17-29 y.,Thuringa,Yes,0.64598,57,57,0.52073,0.77123
2021,30-45 y.,Schleswig-Holstein,Yes,0.63092,111,189,0.56194,0.69990
2021,30-45 y.,Schleswig-Holstein,No,0.34723,78,189,0.27918,0.41529
2021,30-45 y.,Hamburg,Yes,0.56796,62,62,0.44365,0.69227
2021,30-45 y.,Lower Saxony,Yes,0.60655,239,363,0.55623,0.65688
2021,30-45 y.,Lower Saxony,No,0.36359,124,363,0.31403,0.41314
2021,30-45 y.,North Rhine-Westphalia,Yes,0.62039,579,877,0.58825,0.65252
2021,30-45 y.,North Rhine-Westphalia,No,0.35506,298,877,0.32337,0.38675
2021,30-45 y.,Hesse,Yes,0.68019,163,247,0.62190,0.73847
2021,30-45 y.,Hesse,No,0.29585,84,247,0.23881,0.35288
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.63559,111,172,0.56345,0.70772
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.33322,61,172,0.26257,0.40387
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.61448,294,466,0.57024,0.65872
2021,30-45 y.,Baden-Wuerttemberg,No,0.37035,172,466,0.32646,0.41424
2021,30-45 y.,Bavaria,Yes,0.61800,383,617,0.57963,0.65637
2021,30-45 y.,Bavaria,No,0.36825,234,617,0.33016,0.40634
2021,30-45 y.,Berlin,Yes,0.67832,182,276,0.62311,0.73353
2021,30-45 y.,Berlin,No,0.29805,94,276,0.24399,0.35211
2021,30-45 y.,Brandenburg,Yes,0.67735,90,139,0.59936,0.75535
2021,30-45 y.,Brandenburg,No,0.30662,49,139,0.22969,0.38355
2021,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.60903,58,58,0.48235,0.73571
2021,30-45 y.,Saxony,Yes,0.58339,202,320,0.52928,0.63749
2021,30-45 y.,Saxony,No,0.40338,118,320,0.34954,0.45721
2021,30-45 y.,Saxony-Anhalt,Yes,0.52773,83,130,0.44157,0.61388
2021,30-45 y.,Saxony-Anhalt,No,0.45247,47,130,0.36657,0.53836
2021,30-45 y.,Thuringa,Yes,0.55439,87,137,0.47086,0.63793
2021,30-45 y.,Thuringa,No,0.43239,50,137,0.34912,0.51565
2021,46-65 y.,Schleswig-Holstein,Yes,0.69290,182,263,0.63704,0.74876
2021,46-65 y.,Schleswig-Holstein,No,0.30210,81,263,0.24650,0.35770
2021,46-65 y.,Hamburg,Yes,0.82477,125,158,0.76530,0.88424
2021,46-65 y.,Hamburg,No,0.17146,33,158,0.11250,0.23041
2021,46-65 y.,Lower Saxony,Yes,0.75817,497,680,0.72597,0.79038
2021,46-65 y.,Lower Saxony,No,0.23625,183,680,0.20430,0.26820
2021,46-65 y.,Bremen,Yes,0.90135,36,36,0.80257,1.00014
2021,46-65 y.,North Rhine-Westphalia,Yes,0.73167,1025,1372,0.70822,0.75513
2021,46-65 y.,North Rhine-Westphalia,No,0.25644,347,1372,0.23333,0.27956
2021,46-65 y.,Hesse,Yes,0.73056,341,454,0.68971,0.77142
2021,46-65 y.,Hesse,No,0.26511,113,454,0.22446,0.30576
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.73536,265,349,0.68901,0.78171
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.26048,84,349,0.21436,0.30659
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.70208,554,796,0.67029,0.73388
2021,46-65 y.,Baden-Wuerttemberg,No,0.29420,242,796,0.26252,0.32588
2021,46-65 y.,Bavaria,Yes,0.69469,768,1078,0.66719,0.72220
2021,46-65 y.,Bavaria,No,0.30184,310,1078,0.27442,0.32925
2021,46-65 y.,Berlin,Yes,0.82526,202,263,0.77927,0.87124
2021,46-65 y.,Berlin,No,0.16671,61,263,0.12158,0.21184
2021,46-65 y.,Brandenburg,Yes,0.75908,208,272,0.70817,0.81000
2021,46-65 y.,Brandenburg,No,0.23880,64,272,0.18803,0.28956
2021,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.84042,129,166,0.78454,0.89630
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.15746,37,166,0.10188,0.21304
2021,46-65 y.,Saxony,Yes,0.72132,298,410,0.67787,0.76478
2021,46-65 y.,Saxony,No,0.27605,112,410,0.23273,0.31938
2021,46-65 y.,Saxony-Anhalt,Yes,0.71529,172,240,0.65808,0.77251
2021,46-65 y.,Saxony-Anhalt,No,0.27836,68,240,0.22154,0.33519
2021,46-65 y.,Thuringa,Yes,0.72392,176,237,0.66688,0.78095
2021,46-65 y.,Thuringa,No,0.26883,61,237,0.21226,0.32539
2021,66 and older,Schleswig-Holstein,Yes,0.83464,121,121,0.76817,0.90111
2021,66 and older,Hamburg,Yes,0.96424,88,88,0.92523,1.00326
2021,66 and older,Lower Saxony,Yes,0.81237,282,337,0.77062,0.85411
2021,66 and older,Lower Saxony,No,0.18657,55,337,0.14492,0.22823
2021,66 and older,North Rhine-Westphalia,Yes,0.79667,565,675,0.76628,0.82705
2021,66 and older,North Rhine-Westphalia,No,0.19344,110,675,0.16362,0.22327
2021,66 and older,Hesse,Yes,0.81651,149,182,0.76012,0.87290
2021,66 and older,Hesse,No,0.18348,33,182,0.12709,0.23987
2021,66 and older,"Rhineland-Palatinate, Saarland",Yes,0.92992,174,174,0.89188,0.96796
2021,66 and older,Baden-Wuerttemberg,Yes,0.82496,312,381,0.78675,0.86317
2021,66 and older,Baden-Wuerttemberg,No,0.17504,69,381,0.13683,0.21325
2021,66 and older,Bavaria,Yes,0.84788,478,563,0.81819,0.87758
2021,66 and older,Bavaria,No,0.14859,85,563,0.11918,0.17800
2021,66 and older,Berlin,Yes,0.87454,119,119,0.81478,0.93431
2021,66 and older,Brandenburg,Yes,0.80886,156,156,0.74696,0.87076
2021,66 and older,Mecklenburg-Western Pomerania,Yes,0.91270,83,83,0.85160,0.97379
2021,66 and older,Saxony,Yes,0.85153,229,267,0.80880,0.89426
2021,66 and older,Saxony,No,0.14847,38,267,0.10574,0.19120
2021,66 and older,Saxony-Anhalt,Yes,0.83785,100,100,0.76524,0.91045
2021,66 and older,Thuringa,Yes,0.87822,127,127,0.82111,0.93532
2022,17-29 y.,Schleswig-Holstein,Yes,0.51507,117,178,0.44144,0.58870
2022,17-29 y.,Schleswig-Holstein,No,0.28416,61,178,0.21772,0.35061
2022,17-29 y.,Hamburg,Yes,0.61738,91,133,0.53447,0.70029
2022,17-29 y.,Hamburg,No,0.27768,42,133,0.20128,0.35408
2022,17-29 y.,Lower Saxony,Yes,0.48095,292,461,0.43529,0.52661
2022,17-29 y.,Lower Saxony,No,0.38419,169,461,0.33974,0.42864
2022,17-29 y.,North Rhine-Westphalia,Yes,0.54422,768,1217,0.51623,0.57222
2022,17-29 y.,North Rhine-Westphalia,No,0.32709,449,1217,0.30072,0.35346
2022,17-29 y.,Hesse,Yes,0.47084,229,371,0.41998,0.52170
2022,17-29 y.,Hesse,No,0.38394,142,371,0.33438,0.43350
2022,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.53261,147,242,0.46962,0.59561
2022,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.29338,95,242,0.23590,0.35087
2022,17-29 y.,Baden-Wuerttemberg,Yes,0.49258,405,705,0.45565,0.52951
2022,17-29 y.,Baden-Wuerttemberg,No,0.38315,300,705,0.34724,0.41906
2022,17-29 y.,Bavaria,Yes,0.48889,512,880,0.45585,0.52194
2022,17-29 y.,Bavaria,No,0.39695,368,880,0.36460,0.42929
2022,17-29 y.,Berlin,Yes,0.59775,210,330,0.54476,0.65074
2022,17-29 y.,Berlin,No,0.35185,120,330,0.30024,0.40345
2022,17-29 y.,Brandenburg,Yes,0.44781,91,142,0.36573,0.52989
2022,17-29 y.,Brandenburg,No,0.26925,51,142,0.19603,0.34247
2022,17-29 y.,Mecklenburg-Western Pomerania,Yes,0.54824,57,92,0.44599,0.65049
2022,17-29 y.,Mecklenburg-Western Pomerania,No,0.31713,35,92,0.22151,0.41274
2022,17-29 y.,Saxony,Yes,0.45227,161,257,0.39130,0.51324
2022,17-29 y.,Saxony,No,0.40757,96,257,0.34738,0.46777
2022,17-29 y.,Saxony-Anhalt,Yes,0.56357,101,159,0.48624,0.64090
2022,17-29 y.,Saxony-Anhalt,No,0.29475,58,159,0.22365,0.36584
2022,17-29 y.,Thuringa,Yes,0.60076,89,137,0.51845,0.68307
2022,17-29 y.,Thuringa,No,0.23899,48,137,0.16732,0.31067
2022,30-45 y.,Schleswig-Holstein,Yes,0.59179,203,299,0.53598,0.64759
2022,30-45 y.,Schleswig-Holstein,No,0.31618,96,299,0.26338,0.36897
2022,30-45 y.,Hamburg,Yes,0.47891,115,187,0.40712,0.55070
2022,30-45 y.,Hamburg,No,0.44316,72,187,0.37177,0.51455
2022,30-45 y.,Lower Saxony,Yes,0.55233,440,709,0.51570,0.58896
2022,30-45 y.,Lower Saxony,No,0.36059,269,709,0.32522,0.39596
2022,30-45 y.,Bremen,Yes,0.72227,48,48,0.59422,0.85032
2022,30-45 y.,North Rhine-Westphalia,Yes,0.59056,1171,1815,0.56793,0.61319
2022,30-45 y.,North Rhine-Westphalia,No,0.33260,644,1815,0.31092,0.35428
2022,30-45 y.,Hesse,Yes,0.55013,371,567,0.50915,0.59112
2022,30-45 y.,Hesse,No,0.30215,196,567,0.26432,0.33998
2022,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.47489,230,380,0.42462,0.52517
2022,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.39906,150,380,0.34975,0.44836
2022,30-45 y.,Baden-Wuerttemberg,Yes,0.51059,593,1006,0.47968,0.54149
2022,30-45 y.,Baden-Wuerttemberg,No,0.37536,413,1006,0.34542,0.40529
2022,30-45 y.,Bavaria,Yes,0.52099,794,1322,0.49405,0.54793
2022,30-45 y.,Bavaria,No,0.36643,528,1322,0.34044,0.39241
2022,30-45 y.,Berlin,Yes,0.62448,404,635,0.58678,0.66217
2022,30-45 y.,Berlin,No,0.29995,231,635,0.26428,0.33562
2022,30-45 y.,Brandenburg,Yes,0.44684,168,279,0.38840,0.50528
2022,30-45 y.,Brandenburg,No,0.37351,111,279,0.31665,0.43037
2022,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.61821,103,165,0.54385,0.69256
2022,30-45 y.,Mecklenburg-Western Pomerania,No,0.32378,62,165,0.25217,0.39540
2022,30-45 y.,Saxony,Yes,0.48280,317,542,0.44069,0.52491
2022,30-45 y.,Saxony,No,0.39090,225,542,0.34978,0.43202
2022,30-45 y.,Saxony-Anhalt,Yes,0.49283,159,265,0.43252,0.55313
2022,30-45 y.,Saxony-Anhalt,No,0.35287,106,265,0.29523,0.41052
2022,30-45 y.,Thuringa,Yes,0.57357,161,240,0.51087,0.63627
2022,30-45 y.,Thuringa,No,0.31956,79,240,0.26044,0.37867
2022,46-65 y.,Schleswig-Holstein,Yes,0.56997,230,311,0.51486,0.62509
2022,46-65 y.,Schleswig-Holstein,No,0.26839,81,311,0.21906,0.31772
2022,46-65 y.,Hamburg,Yes,0.56482,126,168,0.48962,0.64001
2022,46-65 y.,Hamburg,No,0.26697,42,168,0.19987,0.33406
2022,46-65 y.,Lower Saxony,Yes,0.57002,541,755,0.53468,0.60535
2022,46-65 y.,Lower Saxony,No,0.25482,214,755,0.22371,0.28592
