year,age_gr,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,4th Quintile,Upper Secondary Degree,0.17992,403,1802,0.16218,0.19766
2016,46-65 y.,4th Quintile,Other Degree,0.05690,135,1802,0.04620,0.06760
2016,46-65 y.,5th Quintile,Secondary School Degree,0.14762,278,2321,0.13319,0.16205
2016,46-65 y.,5th Quintile,Intermediate School Degree,0.32302,698,2321,0.30400,0.34205
2016,46-65 y.,5th Quintile,Technical School Degree,0.08489,224,2321,0.07354,0.09623
2016,46-65 y.,5th Quintile,Upper Secondary Degree,0.37522,999,2321,0.35552,0.39492
2016,46-65 y.,5th Quintile,Other Degree,0.06200,122,2321,0.05219,0.07182
2016,66 and older,1st Quintile,Secondary School Degree,0.61433,402,650,0.57689,0.65178
2016,66 and older,1st Quintile,Intermediate School Degree,0.12680,93,650,0.10120,0.15240
2016,66 and older,1st Quintile,Upper Secondary Degree,0.03644,32,650,0.02202,0.05085
2016,66 and older,1st Quintile,Other Degree,0.15683,123,650,0.12885,0.18481
2016,66 and older,2nd Quintile,Secondary School Degree,0.63691,752,1171,0.60936,0.66447
2016,66 and older,2nd Quintile,Intermediate School Degree,0.20129,258,1171,0.17832,0.22427
2016,66 and older,2nd Quintile,Technical School Degree,0.02242,31,1171,0.01394,0.03090
2016,66 and older,2nd Quintile,Upper Secondary Degree,0.03942,58,1171,0.02827,0.05057
2016,66 and older,2nd Quintile,Other Degree,0.06392,72,1171,0.04990,0.07794
2016,66 and older,3rd Quintile,Secondary School Degree,0.56781,596,1019,0.53738,0.59824
2016,66 and older,3rd Quintile,Intermediate School Degree,0.21832,226,1019,0.19294,0.24370
2016,66 and older,3rd Quintile,Technical School Degree,0.05446,34,1019,0.04052,0.06841
2016,66 and older,3rd Quintile,Upper Secondary Degree,0.08197,113,1019,0.06512,0.09882
2016,66 and older,3rd Quintile,Other Degree,0.06509,50,1019,0.04994,0.08025
2016,66 and older,4th Quintile,Secondary School Degree,0.47150,384,800,0.43688,0.50611
2016,66 and older,4th Quintile,Intermediate School Degree,0.26241,218,800,0.23190,0.29291
2016,66 and older,4th Quintile,Technical School Degree,0.06234,45,800,0.04558,0.07911
2016,66 and older,4th Quintile,Upper Secondary Degree,0.16637,153,800,0.14054,0.19219
2016,66 and older,5th Quintile,Secondary School Degree,0.21752,179,913,0.19075,0.24430
2016,66 and older,5th Quintile,Intermediate School Degree,0.24912,243,913,0.22105,0.27720
2016,66 and older,5th Quintile,Technical School Degree,0.08103,66,913,0.06332,0.09874
2016,66 and older,5th Quintile,Upper Secondary Degree,0.39701,425,913,0.36526,0.42877
2017,17-29 y.,1st Quintile,Secondary School Degree,0.15060,237,1679,0.13348,0.16771
2017,17-29 y.,1st Quintile,Intermediate School Degree,0.15806,253,1679,0.14061,0.17552
2017,17-29 y.,1st Quintile,Technical School Degree,0.03980,70,1679,0.03045,0.04916
2017,17-29 y.,1st Quintile,Upper Secondary Degree,0.24646,251,1679,0.22584,0.26708
2017,17-29 y.,1st Quintile,Other Degree,0.07858,386,1679,0.06570,0.09145
2017,17-29 y.,1st Quintile,"Dropout, No School Degree",0.03323,161,1679,0.02466,0.04181
2017,17-29 y.,1st Quintile,No School Degree Yet,0.09218,283,1679,0.07834,0.10602
2017,17-29 y.,1st Quintile,No School Attended,0.00189,38,1679,-0.00019,0.00397
2017,17-29 y.,2nd Quintile,Secondary School Degree,0.12093,121,791,0.09819,0.14367
2017,17-29 y.,2nd Quintile,Intermediate School Degree,0.25715,224,791,0.22667,0.28763
2017,17-29 y.,2nd Quintile,Technical School Degree,0.06605,61,791,0.04873,0.08337
2017,17-29 y.,2nd Quintile,Upper Secondary Degree,0.22395,158,791,0.19488,0.25302
2017,17-29 y.,2nd Quintile,Other Degree,0.04606,73,791,0.03144,0.06068
2017,17-29 y.,2nd Quintile,No School Degree Yet,0.10687,154,791,0.08533,0.12842
2017,17-29 y.,3rd Quintile,Secondary School Degree,0.12299,93,655,0.09782,0.14816
2017,17-29 y.,3rd Quintile,Intermediate School Degree,0.22480,175,655,0.19281,0.25680
2017,17-29 y.,3rd Quintile,Technical School Degree,0.09490,52,655,0.07244,0.11737
2017,17-29 y.,3rd Quintile,Upper Secondary Degree,0.25253,173,655,0.21923,0.28583
2017,17-29 y.,3rd Quintile,Other Degree,0.04520,31,655,0.02928,0.06112
2017,17-29 y.,3rd Quintile,No School Degree Yet,0.13365,131,655,0.10757,0.15973
2017,17-29 y.,4th Quintile,Secondary School Degree,0.07966,50,544,0.05688,0.10243
2017,17-29 y.,4th Quintile,Intermediate School Degree,0.26055,153,544,0.22363,0.29747
2017,17-29 y.,4th Quintile,Technical School Degree,0.09632,53,544,0.07151,0.12114
2017,17-29 y.,4th Quintile,Upper Secondary Degree,0.24940,181,544,0.21301,0.28580
2017,17-29 y.,4th Quintile,No School Degree Yet,0.14698,107,544,0.11720,0.17677
2017,17-29 y.,5th Quintile,Intermediate School Degree,0.21950,77,353,0.17626,0.26274
2017,17-29 y.,5th Quintile,Upper Secondary Degree,0.38003,189,353,0.32933,0.43074
2017,17-29 y.,5th Quintile,No School Degree Yet,0.13297,87,353,0.09750,0.16845
2017,30-45 y.,1st Quintile,Secondary School Degree,0.28942,375,2146,0.27023,0.30861
2017,30-45 y.,1st Quintile,Intermediate School Degree,0.21617,325,2146,0.19875,0.23359
2017,30-45 y.,1st Quintile,Technical School Degree,0.02553,42,2146,0.01885,0.03220
2017,30-45 y.,1st Quintile,Upper Secondary Degree,0.08255,91,2146,0.07090,0.09420
2017,30-45 y.,1st Quintile,Other Degree,0.22644,914,2146,0.20873,0.24415
2017,30-45 y.,1st Quintile,"Dropout, No School Degree",0.10237,317,2146,0.08954,0.11520
2017,30-45 y.,1st Quintile,No School Attended,0.00201,82,2146,0.00011,0.00390
2017,30-45 y.,2nd Quintile,Secondary School Degree,0.18858,260,1505,0.16881,0.20835
2017,30-45 y.,2nd Quintile,Intermediate School Degree,0.30706,473,1505,0.28375,0.33037
2017,30-45 y.,2nd Quintile,Technical School Degree,0.06324,89,1505,0.05094,0.07554
2017,30-45 y.,2nd Quintile,Upper Secondary Degree,0.15024,215,1505,0.13218,0.16830
2017,30-45 y.,2nd Quintile,Other Degree,0.21138,406,1505,0.19075,0.23202
2017,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.02751,62,1505,0.01924,0.03578
2017,30-45 y.,3rd Quintile,Secondary School Degree,0.13771,162,1194,0.11816,0.15727
2017,30-45 y.,3rd Quintile,Intermediate School Degree,0.30224,399,1194,0.27618,0.32830
2017,30-45 y.,3rd Quintile,Technical School Degree,0.08180,94,1194,0.06625,0.09735
2017,30-45 y.,3rd Quintile,Upper Secondary Degree,0.29154,313,1194,0.26575,0.31733
2017,30-45 y.,3rd Quintile,Other Degree,0.12841,226,1194,0.10943,0.14740
2017,30-45 y.,4th Quintile,Secondary School Degree,0.10532,92,1101,0.08718,0.12346
2017,30-45 y.,4th Quintile,Intermediate School Degree,0.28749,316,1101,0.26075,0.31424
2017,30-45 y.,4th Quintile,Technical School Degree,0.08650,97,1101,0.06989,0.10311
2017,30-45 y.,4th Quintile,Upper Secondary Degree,0.38296,440,1101,0.35423,0.41169
2017,30-45 y.,4th Quintile,Other Degree,0.07521,156,1101,0.05962,0.09079
2017,30-45 y.,5th Quintile,Secondary School Degree,0.04688,35,963,0.03352,0.06023
2017,30-45 y.,5th Quintile,Intermediate School Degree,0.18231,173,963,0.15791,0.20670
2017,30-45 y.,5th Quintile,Technical School Degree,0.14045,107,963,0.11849,0.16241
2017,30-45 y.,5th Quintile,Upper Secondary Degree,0.51081,502,963,0.47922,0.54240
2017,30-45 y.,5th Quintile,Other Degree,0.08739,146,963,0.06954,0.10524
2017,46-65 y.,1st Quintile,Secondary School Degree,0.31909,371,1484,0.29537,0.34282
2017,46-65 y.,1st Quintile,Intermediate School Degree,0.30622,369,1484,0.28276,0.32968
2017,46-65 y.,1st Quintile,Technical School Degree,0.02268,34,1484,0.01510,0.03025
2017,46-65 y.,1st Quintile,Upper Secondary Degree,0.06085,90,1484,0.04868,0.07302
2017,46-65 y.,1st Quintile,Other Degree,0.21099,490,1484,0.19022,0.23175
2017,46-65 y.,1st Quintile,"Dropout, No School Degree",0.05990,130,1484,0.04782,0.07198
2017,46-65 y.,2nd Quintile,Secondary School Degree,0.32703,358,1409,0.30253,0.35154
2017,46-65 y.,2nd Quintile,Intermediate School Degree,0.31488,482,1409,0.29062,0.33915
2017,46-65 y.,2nd Quintile,Technical School Degree,0.03528,57,1409,0.02564,0.04491
2017,46-65 y.,2nd Quintile,Upper Secondary Degree,0.08505,158,1409,0.07048,0.09962
2017,46-65 y.,2nd Quintile,Other Degree,0.19205,311,1409,0.17147,0.21262
2017,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.03132,43,1409,0.02223,0.04042
2017,46-65 y.,3rd Quintile,Secondary School Degree,0.30347,369,1452,0.27981,0.32713
2017,46-65 y.,3rd Quintile,Intermediate School Degree,0.37767,558,1452,0.35272,0.40261
2017,46-65 y.,3rd Quintile,Technical School Degree,0.04941,89,1452,0.03826,0.06056
2017,46-65 y.,3rd Quintile,Upper Secondary Degree,0.13012,259,1452,0.11281,0.14743
2017,46-65 y.,3rd Quintile,Other Degree,0.11921,177,1452,0.10254,0.13588
2017,46-65 y.,4th Quintile,Secondary School Degree,0.28329,420,1752,0.26219,0.30440
2017,46-65 y.,4th Quintile,Intermediate School Degree,0.36082,661,1752,0.33833,0.38332
2017,46-65 y.,4th Quintile,Technical School Degree,0.06523,122,1752,0.05366,0.07679
2017,46-65 y.,4th Quintile,Upper Secondary Degree,0.19356,425,1752,0.17505,0.21206
2017,46-65 y.,4th Quintile,Other Degree,0.08464,124,1752,0.07160,0.09768
2017,46-65 y.,5th Quintile,Secondary School Degree,0.14894,263,2223,0.13413,0.16374
2017,46-65 y.,5th Quintile,Intermediate School Degree,0.33365,669,2223,0.31404,0.35325
2017,46-65 y.,5th Quintile,Technical School Degree,0.08192,204,2223,0.07052,0.09333
2017,46-65 y.,5th Quintile,Upper Secondary Degree,0.36956,980,2223,0.34949,0.38963
2017,46-65 y.,5th Quintile,Other Degree,0.05644,107,2223,0.04684,0.06603
2017,66 and older,1st Quintile,Secondary School Degree,0.57975,371,635,0.54133,0.61817
2017,66 and older,1st Quintile,Intermediate School Degree,0.12978,100,635,0.10362,0.15594
2017,66 and older,1st Quintile,Upper Secondary Degree,0.05015,32,635,0.03316,0.06714
2017,66 and older,1st Quintile,Other Degree,0.16555,132,635,0.13662,0.19448
2017,66 and older,2nd Quintile,Secondary School Degree,0.62688,708,1112,0.59844,0.65532
2017,66 and older,2nd Quintile,Intermediate School Degree,0.20760,266,1112,0.18375,0.23145
2017,66 and older,2nd Quintile,Upper Secondary Degree,0.04409,65,1112,0.03201,0.05616
2017,66 and older,2nd Quintile,Other Degree,0.06916,73,1112,0.05424,0.08408
2017,66 and older,3rd Quintile,Secondary School Degree,0.57364,572,1015,0.54320,0.60408
2017,66 and older,3rd Quintile,Intermediate School Degree,0.21896,244,1015,0.19351,0.24441
2017,66 and older,3rd Quintile,Technical School Degree,0.06466,48,1015,0.04952,0.07980
2017,66 and older,3rd Quintile,Upper Secondary Degree,0.07952,106,1015,0.06286,0.09617
2017,66 and older,3rd Quintile,Other Degree,0.05250,45,1015,0.03877,0.06622
2017,66 and older,4th Quintile,Secondary School Degree,0.44081,348,793,0.40623,0.47538
2017,66 and older,4th Quintile,Intermediate School Degree,0.28829,229,793,0.25674,0.31984
2017,66 and older,4th Quintile,Technical School Degree,0.05660,52,793,0.04051,0.07270
2017,66 and older,4th Quintile,Upper Secondary Degree,0.17725,164,793,0.15065,0.20384
2017,66 and older,5th Quintile,Secondary School Degree,0.20554,170,869,0.17866,0.23243
2017,66 and older,5th Quintile,Intermediate School Degree,0.25314,231,869,0.22422,0.28207
2017,66 and older,5th Quintile,Technical School Degree,0.08899,61,869,0.07005,0.10793
2017,66 and older,5th Quintile,Upper Secondary Degree,0.39052,407,869,0.35807,0.42298
2018,17-29 y.,1st Quintile,Secondary School Degree,0.16067,263,2007,0.14460,0.17674
2018,17-29 y.,1st Quintile,Intermediate School Degree,0.17292,271,2007,0.15637,0.18947
2018,17-29 y.,1st Quintile,Technical School Degree,0.04504,67,2007,0.03597,0.05412
2018,17-29 y.,1st Quintile,Upper Secondary Degree,0.26924,310,2007,0.24983,0.28865
2018,17-29 y.,1st Quintile,Other Degree,0.06836,496,2007,0.05731,0.07940
2018,17-29 y.,1st Quintile,"Dropout, No School Degree",0.03765,250,2007,0.02932,0.04598
2018,17-29 y.,1st Quintile,No School Degree Yet,0.08795,303,2007,0.07556,0.10035
2018,17-29 y.,1st Quintile,No School Attended,0.00221,47,2007,0.00016,0.00427
2018,17-29 y.,2nd Quintile,Secondary School Degree,0.12259,134,926,0.10146,0.14373
2018,17-29 y.,2nd Quintile,Intermediate School Degree,0.24152,275,926,0.21394,0.26910
2018,17-29 y.,2nd Quintile,Technical School Degree,0.06866,73,926,0.05237,0.08496
2018,17-29 y.,2nd Quintile,Upper Secondary Degree,0.22334,209,926,0.19650,0.25018
2018,17-29 y.,2nd Quintile,Other Degree,0.05298,74,926,0.03854,0.06741
2018,17-29 y.,2nd Quintile,No School Degree Yet,0.10718,161,926,0.08724,0.12711
2018,17-29 y.,3rd Quintile,Secondary School Degree,0.09920,92,696,0.07697,0.12142
2018,17-29 y.,3rd Quintile,Intermediate School Degree,0.26224,203,696,0.22954,0.29495
2018,17-29 y.,3rd Quintile,Technical School Degree,0.05907,53,696,0.04154,0.07659
2018,17-29 y.,3rd Quintile,Upper Secondary Degree,0.25023,212,696,0.21803,0.28243
2018,17-29 y.,3rd Quintile,No School Degree Yet,0.13458,136,696,0.10921,0.15996
2018,17-29 y.,4th Quintile,Secondary School Degree,0.06920,45,570,0.04834,0.09005
2018,17-29 y.,4th Quintile,Intermediate School Degree,0.25857,152,570,0.22259,0.29455
2018,17-29 y.,4th Quintile,Technical School Degree,0.08853,57,570,0.06519,0.11187
2018,17-29 y.,4th Quintile,Upper Secondary Degree,0.33972,223,570,0.30080,0.37864
2018,17-29 y.,4th Quintile,No School Degree Yet,0.08442,93,570,0.06157,0.10726
2018,17-29 y.,5th Quintile,Intermediate School Degree,0.23141,99,446,0.19222,0.27059
2018,17-29 y.,5th Quintile,Technical School Degree,0.07853,45,446,0.05353,0.10352
2018,17-29 y.,5th Quintile,Upper Secondary Degree,0.35541,209,446,0.31094,0.39988
2018,17-29 y.,5th Quintile,No School Degree Yet,0.13308,93,446,0.10152,0.16464
2018,30-45 y.,1st Quintile,Secondary School Degree,0.23615,330,2391,0.21912,0.25318
2018,30-45 y.,1st Quintile,Intermediate School Degree,0.22464,305,2391,0.20791,0.24138
2018,30-45 y.,1st Quintile,Technical School Degree,0.02555,51,2391,0.01923,0.03188
2018,30-45 y.,1st Quintile,Upper Secondary Degree,0.12051,106,2391,0.10746,0.13357
2018,30-45 y.,1st Quintile,Other Degree,0.22827,1063,2391,0.21144,0.24510
2018,30-45 y.,1st Quintile,"Dropout, No School Degree",0.10009,424,2391,0.08805,0.11212
2018,30-45 y.,1st Quintile,No School Attended,0.00367,112,2391,0.00124,0.00609
2018,30-45 y.,2nd Quintile,Secondary School Degree,0.21677,277,1535,0.19615,0.23739
2018,30-45 y.,2nd Quintile,Intermediate School Degree,0.28110,464,1535,0.25860,0.30359
2018,30-45 y.,2nd Quintile,Technical School Degree,0.08017,96,1535,0.06658,0.09376
2018,30-45 y.,2nd Quintile,Upper Secondary Degree,0.16523,230,1535,0.14664,0.18381
2018,30-45 y.,2nd Quintile,Other Degree,0.18076,395,1535,0.16150,0.20002
2018,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.03284,73,1535,0.02392,0.04176
2018,30-45 y.,3rd Quintile,Secondary School Degree,0.13504,165,1278,0.11629,0.15378
2018,30-45 y.,3rd Quintile,Intermediate School Degree,0.33843,434,1278,0.31248,0.36439
2018,30-45 y.,3rd Quintile,Technical School Degree,0.10280,124,1278,0.08615,0.11946
2018,30-45 y.,3rd Quintile,Upper Secondary Degree,0.25042,338,1278,0.22666,0.27418
2018,30-45 y.,3rd Quintile,Other Degree,0.13537,217,1278,0.11661,0.15414
2018,30-45 y.,4th Quintile,Secondary School Degree,0.11070,112,1162,0.09265,0.12875
2018,30-45 y.,4th Quintile,Intermediate School Degree,0.25521,321,1162,0.23013,0.28029
2018,30-45 y.,4th Quintile,Technical School Degree,0.09831,112,1162,0.08119,0.11544
2018,30-45 y.,4th Quintile,Upper Secondary Degree,0.40044,461,1162,0.37225,0.42862
2018,30-45 y.,4th Quintile,Other Degree,0.07029,156,1162,0.05559,0.08500
2018,30-45 y.,5th Quintile,Secondary School Degree,0.05519,38,1029,0.04123,0.06915
2018,30-45 y.,5th Quintile,Intermediate School Degree,0.18115,194,1029,0.15761,0.20469
2018,30-45 y.,5th Quintile,Technical School Degree,0.14038,105,1029,0.11914,0.16162
2018,30-45 y.,5th Quintile,Upper Secondary Degree,0.49185,561,1029,0.46129,0.52241
2018,30-45 y.,5th Quintile,Other Degree,0.07263,131,1029,0.05677,0.08850
2018,46-65 y.,1st Quintile,Secondary School Degree,0.33845,405,1753,0.31629,0.36060
2018,46-65 y.,1st Quintile,Intermediate School Degree,0.27158,391,1753,0.25076,0.29241
2018,46-65 y.,1st Quintile,Technical School Degree,0.02994,41,1753,0.02196,0.03792
2018,46-65 y.,1st Quintile,Upper Secondary Degree,0.07278,112,1753,0.06061,0.08494
2018,46-65 y.,1st Quintile,Other Degree,0.19699,570,1753,0.17837,0.21562
2018,46-65 y.,1st Quintile,"Dropout, No School Degree",0.06703,196,1753,0.05532,0.07874
2018,46-65 y.,1st Quintile,No School Attended,0.00172,38,1753,-0.00022,0.00367
2018,46-65 y.,2nd Quintile,Secondary School Degree,0.32724,432,1649,0.30459,0.34990
2018,46-65 y.,2nd Quintile,Intermediate School Degree,0.35706,616,1649,0.33393,0.38020
2018,46-65 y.,2nd Quintile,Technical School Degree,0.04266,76,1649,0.03290,0.05241
2018,46-65 y.,2nd Quintile,Upper Secondary Degree,0.08038,164,1649,0.06725,0.09350
2018,46-65 y.,2nd Quintile,Other Degree,0.16066,320,1649,0.14293,0.17838
2018,46-65 y.,2nd Quintile,"Dropout, No School Degree",0.02494,41,1649,0.01741,0.03246
2018,46-65 y.,3rd Quintile,Secondary School Degree,0.28683,385,1649,0.26500,0.30867
2018,46-65 y.,3rd Quintile,Intermediate School Degree,0.40180,674,1649,0.37813,0.42547
2018,46-65 y.,3rd Quintile,Technical School Degree,0.06107,101,1649,0.04950,0.07263
2018,46-65 y.,3rd Quintile,Upper Secondary Degree,0.13058,300,1649,0.11432,0.14685
2018,46-65 y.,3rd Quintile,Other Degree,0.09654,189,1649,0.08228,0.11080
2018,46-65 y.,4th Quintile,Secondary School Degree,0.27498,424,1922,0.25502,0.29495
2018,46-65 y.,4th Quintile,Intermediate School Degree,0.37425,763,1922,0.35261,0.39589
2018,46-65 y.,4th Quintile,Technical School Degree,0.05616,143,1922,0.04587,0.06646
2018,46-65 y.,4th Quintile,Upper Secondary Degree,0.18794,459,1922,0.17047,0.20541
2018,46-65 y.,4th Quintile,Other Degree,0.07765,133,1922,0.06568,0.08962
2018,46-65 y.,5th Quintile,Secondary School Degree,0.14125,281,2551,0.12773,0.15477
2018,46-65 y.,5th Quintile,Intermediate School Degree,0.31968,801,2551,0.30158,0.33778
2018,46-65 y.,5th Quintile,Technical School Degree,0.09665,245,2551,0.08518,0.10812
2018,46-65 y.,5th Quintile,Upper Secondary Degree,0.38041,1118,2551,0.36157,0.39926
2018,46-65 y.,5th Quintile,Other Degree,0.05085,106,2551,0.04232,0.05937
2018,66 and older,1st Quintile,Secondary School Degree,0.56212,349,652,0.52401,0.60023
2018,66 and older,1st Quintile,Intermediate School Degree,0.14493,123,652,0.11789,0.17197
2018,66 and older,1st Quintile,Upper Secondary Degree,0.04025,37,652,0.02515,0.05535
2018,66 and older,1st Quintile,Other Degree,0.19361,143,652,0.16326,0.22396
2018,66 and older,2nd Quintile,Secondary School Degree,0.60209,690,1158,0.57388,0.63029
2018,66 and older,2nd Quintile,Intermediate School Degree,0.21326,294,1158,0.18965,0.23686
2018,66 and older,2nd Quintile,Technical School Degree,0.02919,33,1158,0.01949,0.03889
2018,66 and older,2nd Quintile,Upper Secondary Degree,0.05134,81,1158,0.03862,0.06405
2018,66 and older,2nd Quintile,Other Degree,0.06953,60,1158,0.05487,0.08418
2018,66 and older,3rd Quintile,Secondary School Degree,0.55661,550,1015,0.52603,0.58719
2018,66 and older,3rd Quintile,Intermediate School Degree,0.23642,264,1015,0.21027,0.26257
2018,66 and older,3rd Quintile,Technical School Degree,0.04899,35,1015,0.03570,0.06227
2018,66 and older,3rd Quintile,Upper Secondary Degree,0.09392,119,1015,0.07596,0.11187
2018,66 and older,3rd Quintile,Other Degree,0.05064,47,1015,0.03714,0.06413
2018,66 and older,4th Quintile,Secondary School Degree,0.41108,347,839,0.37777,0.44439
2018,66 and older,4th Quintile,Intermediate School Degree,0.25799,227,839,0.22836,0.28761
2018,66 and older,4th Quintile,Technical School Degree,0.08090,64,839,0.06244,0.09936
2018,66 and older,4th Quintile,Upper Secondary Degree,0.18439,165,839,0.15813,0.21064
2018,66 and older,4th Quintile,Other Degree,0.05674,36,839,0.04108,0.07241
2018,66 and older,5th Quintile,Secondary School Degree,0.22219,185,957,0.19584,0.24855
2018,66 and older,5th Quintile,Intermediate School Degree,0.25663,249,957,0.22894,0.28431
2018,66 and older,5th Quintile,Technical School Degree,0.06761,59,957,0.05170,0.08353
2018,66 and older,5th Quintile,Upper Secondary Degree,0.37215,431,957,0.34151,0.40279
2018,66 and older,5th Quintile,Other Degree,0.06160,33,957,0.04636,0.07684
2019,17-29 y.,1st Quintile,Secondary School Degree,0.13820,256,1782,0.12217,0.15422
2019,17-29 y.,1st Quintile,Intermediate School Degree,0.15520,230,1782,0.13838,0.17201
2019,17-29 y.,1st Quintile,Technical School Degree,0.04875,75,1782,0.03875,0.05875
2019,17-29 y.,1st Quintile,Upper Secondary Degree,0.29191,290,1782,0.27079,0.31302
2019,17-29 y.,1st Quintile,Other Degree,0.06329,422,1782,0.05198,0.07459
2019,17-29 y.,1st Quintile,"Dropout, No School Degree",0.03680,229,1782,0.02805,0.04554
2019,17-29 y.,1st Quintile,No School Degree Yet,0.08070,229,1782,0.06805,0.09335
2019,17-29 y.,1st Quintile,No School Attended,0.00342,51,1782,0.00071,0.00613
2019,17-29 y.,2nd Quintile,Secondary School Degree,0.14114,133,846,0.11767,0.16462
2019,17-29 y.,2nd Quintile,Intermediate School Degree,0.24386,258,846,0.21490,0.27281
2019,17-29 y.,2nd Quintile,Technical School Degree,0.05838,60,846,0.04257,0.07419
2019,17-29 y.,2nd Quintile,Upper Secondary Degree,0.22546,197,846,0.19729,0.25364
2019,17-29 y.,2nd Quintile,Other Degree,0.06930,66,846,0.05218,0.08642
2019,17-29 y.,2nd Quintile,No School Degree Yet,0.10098,132,846,0.08067,0.12130
2019,17-29 y.,3rd Quintile,Secondary School Degree,0.08588,79,649,0.06430,0.10745
2019,17-29 y.,3rd Quintile,Intermediate School Degree,0.23608,181,649,0.20339,0.26878
2019,17-29 y.,3rd Quintile,Technical School Degree,0.10783,73,649,0.08395,0.13171
2019,17-29 y.,3rd Quintile,Upper Secondary Degree,0.26572,207,649,0.23171,0.29973
2019,17-29 y.,3rd Quintile,No School Degree Yet,0.09925,109,649,0.07623,0.12228
2019,17-29 y.,4th Quintile,Secondary School Degree,0.06092,43,524,0.04042,0.08142
2019,17-29 y.,4th Quintile,Intermediate School Degree,0.27432,137,524,0.23608,0.31255
2019,17-29 y.,4th Quintile,Technical School Degree,0.06298,38,524,0.04216,0.08380
2019,17-29 y.,4th Quintile,Upper Secondary Degree,0.30357,212,524,0.26416,0.34298
2019,17-29 y.,4th Quintile,No School Degree Yet,0.09749,94,524,0.07207,0.12291
2019,17-29 y.,5th Quintile,Intermediate School Degree,0.23341,90,403,0.19206,0.27476
2019,17-29 y.,5th Quintile,Technical School Degree,0.06479,37,403,0.04073,0.08886
2019,17-29 y.,5th Quintile,Upper Secondary Degree,0.33462,183,403,0.28850,0.38075
2019,17-29 y.,5th Quintile,No School Degree Yet,0.13475,93,403,0.10137,0.16813
2019,30-45 y.,1st Quintile,Secondary School Degree,0.24138,324,2432,0.22437,0.25839
2019,30-45 y.,1st Quintile,Intermediate School Degree,0.16729,261,2432,0.15246,0.18213
2019,30-45 y.,1st Quintile,Technical School Degree,0.05304,60,2432,0.04413,0.06195
2019,30-45 y.,1st Quintile,Upper Secondary Degree,0.12971,111,2432,0.11636,0.14307
2019,30-45 y.,1st Quintile,Other Degree,0.21925,1032,2432,0.20280,0.23570
2019,30-45 y.,1st Quintile,"Dropout, No School Degree",0.10908,493,2432,0.09669,0.12147
2019,30-45 y.,1st Quintile,No School Attended,0.00623,151,2432,0.00310,0.00936
2019,30-45 y.,2nd Quintile,Secondary School Degree,0.23876,241,1280,0.21540,0.26213
2019,30-45 y.,2nd Quintile,Intermediate School Degree,0.29698,400,1280,0.27193,0.32202
2019,30-45 y.,2nd Quintile,Technical School Degree,0.06327,91,1280,0.04993,0.07662
2019,30-45 y.,2nd Quintile,Upper Secondary Degree,0.16811,179,1280,0.14761,0.18860
2019,30-45 y.,2nd Quintile,Other Degree,0.17954,322,1280,0.15851,0.20058
2019,30-45 y.,2nd Quintile,"Dropout, No School Degree",0.02767,47,1280,0.01868,0.03666
2019,30-45 y.,3rd Quintile,Secondary School Degree,0.13338,138,1188,0.11404,0.15272
2019,30-45 y.,3rd Quintile,Intermediate School Degree,0.32007,410,1188,0.29353,0.34661
2019,30-45 y.,3rd Quintile,Technical School Degree,0.09568,110,1188,0.07895,0.11242
2019,30-45 y.,3rd Quintile,Upper Secondary Degree,0.26611,347,1188,0.24097,0.29125
2019,30-45 y.,3rd Quintile,Other Degree,0.13697,183,1188,0.11741,0.15653
2019,30-45 y.,4th Quintile,Secondary School Degree,0.09827,89,998,0.07979,0.11675
2019,30-45 y.,4th Quintile,Intermediate School Degree,0.29518,300,998,0.26686,0.32349
2019,30-45 y.,4th Quintile,Technical School Degree,0.09241,94,998,0.07443,0.11038
2019,30-45 y.,4th Quintile,Upper Secondary Degree,0.40509,415,998,0.37462,0.43556
2019,30-45 y.,4th Quintile,Other Degree,0.04979,100,998,0.03629,0.06329
2019,30-45 y.,5th Quintile,Intermediate School Degree,0.16295,160,872,0.13842,0.18748
2019,30-45 y.,5th Quintile,Technical School Degree,0.14635,93,872,0.12287,0.16982
2019,30-45 y.,5th Quintile,Upper Secondary Degree,0.49792,494,872,0.46471,0.53112
2019,30-45 y.,5th Quintile,Other Degree,0.10771,125,872,0.08713,0.12830
2019,46-65 y.,1st Quintile,Secondary School Degree,0.30903,375,1699,0.28705,0.33101
2019,46-65 y.,1st Quintile,Intermediate School Degree,0.27705,392,1699,0.25577,0.29834
2019,46-65 y.,1st Quintile,Upper Secondary Degree,0.06929,101,1699,0.05721,0.08136
2019,46-65 y.,1st Quintile,Other Degree,0.21164,576,1699,0.19221,0.23107
2019,46-65 y.,1st Quintile,"Dropout, No School Degree",0.08567,211,1699,0.07236,0.09898
2019,46-65 y.,1st Quintile,No School Attended,0.00199,44,1699,-0.00013,0.00411
2019,46-65 y.,2nd Quintile,Secondary School Degree,0.31181,372,1473,0.28814,0.33547
2019,46-65 y.,2nd Quintile,Intermediate School Degree,0.34348,548,1473,0.31922,0.36774
2019,46-65 y.,2nd Quintile,Technical School Degree,0.04018,65,1473,0.03015,0.05021
