year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Schleswig-Holstein,Upper Secondary Degree,0.15687,236,1096,0.13533,0.17841
2019,Schleswig-Holstein,Other Degree,0.06392,168,1096,0.04943,0.07840
2019,Schleswig-Holstein,"Dropout, No School Degree",0.01710,75,1096,0.00942,0.02478
2019,Schleswig-Holstein,No School Degree Yet,0.01378,31,1096,0.00688,0.02069
2019,Hamburg,Secondary School Degree,0.16322,85,516,0.13130,0.19514
2019,Hamburg,Intermediate School Degree,0.18734,110,516,0.15364,0.22104
2019,Hamburg,Technical School Degree,0.06293,40,516,0.04195,0.08390
2019,Hamburg,Upper Secondary Degree,0.27913,190,516,0.24039,0.31787
2019,Hamburg,Other Degree,0.05890,91,516,0.03857,0.07923
2019,Lower Saxony,Secondary School Degree,0.21311,554,2856,0.19808,0.22813
2019,Lower Saxony,Intermediate School Degree,0.26094,761,2856,0.24483,0.27704
2019,Lower Saxony,Technical School Degree,0.04545,180,2856,0.03781,0.05309
2019,Lower Saxony,Upper Secondary Degree,0.19087,613,2856,0.17645,0.20529
2019,Lower Saxony,Other Degree,0.07445,417,2856,0.06482,0.08408
2019,Lower Saxony,"Dropout, No School Degree",0.01616,178,2856,0.01154,0.02079
2019,Lower Saxony,No School Degree Yet,0.01550,84,2856,0.01097,0.02003
2019,Lower Saxony,No School Attended,0.00113,69,2856,-0.00010,0.00236
2019,Bremen,Secondary School Degree,0.19207,36,195,0.13664,0.24751
2019,Bremen,Intermediate School Degree,0.15741,49,195,0.10617,0.20866
2019,Bremen,Upper Secondary Degree,0.20498,54,195,0.14818,0.26179
2019,Bremen,Other Degree,0.09139,56,195,0.05084,0.13194
2019,North Rhine-Westphalia,Secondary School Degree,0.22032,1175,6018,0.20985,0.23079
2019,North Rhine-Westphalia,Intermediate School Degree,0.17423,1153,6018,0.16465,0.18381
2019,North Rhine-Westphalia,Technical School Degree,0.07998,562,6018,0.07312,0.08683
2019,North Rhine-Westphalia,Upper Secondary Degree,0.19363,1438,6018,0.18364,0.20361
2019,North Rhine-Westphalia,Other Degree,0.09993,1072,6018,0.09235,0.10751
2019,North Rhine-Westphalia,"Dropout, No School Degree",0.02683,355,6018,0.02275,0.03091
2019,North Rhine-Westphalia,No School Degree Yet,0.01782,183,6018,0.01447,0.02116
2019,North Rhine-Westphalia,No School Attended,0.00066,80,6018,0.00001,0.00131
2019,Hesse,Secondary School Degree,0.19414,316,1953,0.17659,0.21169
2019,Hesse,Intermediate School Degree,0.19659,440,1953,0.17896,0.21422
2019,Hesse,Technical School Degree,0.06654,132,1953,0.05548,0.07759
2019,Hesse,Upper Secondary Degree,0.23897,557,1953,0.22005,0.25789
2019,Hesse,Other Degree,0.08426,311,1953,0.07194,0.09658
2019,Hesse,"Dropout, No School Degree",0.02176,109,1953,0.01529,0.02823
2019,Hesse,No School Degree Yet,0.01415,49,1953,0.00891,0.01939
2019,Hesse,No School Attended,0.00090,39,1953,-0.00043,0.00224
2019,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.29862,428,1583,0.27607,0.32117
2019,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17043,296,1583,0.15190,0.18895
2019,"Rhineland-Palatinate, Saarland",Technical School Degree,0.05084,108,1583,0.04002,0.06167
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.15498,302,1583,0.13715,0.17281
2019,"Rhineland-Palatinate, Saarland",Other Degree,0.11525,325,1583,0.09952,0.13099
2019,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01026,72,1583,0.00529,0.01522
2019,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01143,52,1583,0.00619,0.01667
2019,Baden-Wuerttemberg,Secondary School Degree,0.21279,601,3099,0.19838,0.22720
2019,Baden-Wuerttemberg,Intermediate School Degree,0.19680,708,3099,0.18280,0.21080
2019,Baden-Wuerttemberg,Technical School Degree,0.04837,172,3099,0.04081,0.05592
2019,Baden-Wuerttemberg,Upper Secondary Degree,0.20481,847,3099,0.19060,0.21902
2019,Baden-Wuerttemberg,Other Degree,0.10453,533,3099,0.09376,0.11531
2019,Baden-Wuerttemberg,"Dropout, No School Degree",0.01100,128,3099,0.00733,0.01467
2019,Baden-Wuerttemberg,No School Degree Yet,0.01065,74,3099,0.00703,0.01426
2019,Baden-Wuerttemberg,No School Attended,0.00043,36,3099,-0.00030,0.00117
2019,Bavaria,Secondary School Degree,0.26187,1069,4183,0.24854,0.27519
2019,Bavaria,Intermediate School Degree,0.20730,1070,4183,0.19501,0.21958
2019,Bavaria,Technical School Degree,0.05401,277,4183,0.04716,0.06086
2019,Bavaria,Upper Secondary Degree,0.16109,874,4183,0.14995,0.17223
2019,Bavaria,Other Degree,0.09264,652,4183,0.08385,0.10143
2019,Bavaria,"Dropout, No School Degree",0.01936,175,4183,0.01518,0.02354
2019,Bavaria,No School Degree Yet,0.00632,66,4183,0.00392,0.00872
2019,Berlin,Secondary School Degree,0.13198,124,1069,0.11168,0.15228
2019,Berlin,Intermediate School Degree,0.25791,268,1069,0.23168,0.28415
2019,Berlin,Technical School Degree,0.03886,48,1069,0.02727,0.05045
2019,Berlin,Upper Secondary Degree,0.26895,426,1069,0.24235,0.29554
2019,Berlin,Other Degree,0.09432,172,1069,0.07679,0.11184
2019,Berlin,"Dropout, No School Degree",0.01913,31,1069,0.01092,0.02735
2019,Brandenburg,Secondary School Degree,0.16074,178,1100,0.13903,0.18246
2019,Brandenburg,Intermediate School Degree,0.36490,492,1100,0.33643,0.39336
2019,Brandenburg,Technical School Degree,0.04978,55,1100,0.03692,0.06264
2019,Brandenburg,Upper Secondary Degree,0.17522,259,1100,0.15275,0.19770
2019,Brandenburg,Other Degree,0.03440,116,1100,0.02362,0.04517
2019,Mecklenburg-Western Pomerania,Secondary School Degree,0.15126,91,587,0.12225,0.18027
2019,Mecklenburg-Western Pomerania,Intermediate School Degree,0.41821,290,587,0.37827,0.45814
2019,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.18133,164,587,0.15014,0.21253
2019,Mecklenburg-Western Pomerania,Other Degree,0.01837,42,587,0.00750,0.02924
2019,Saxony,Secondary School Degree,0.13780,232,1689,0.12136,0.15425
2019,Saxony,Intermediate School Degree,0.41868,782,1689,0.39514,0.44221
2019,Saxony,Technical School Degree,0.04708,56,1689,0.03698,0.05719
2019,Saxony,Upper Secondary Degree,0.18611,444,1689,0.16754,0.20467
2019,Saxony,Other Degree,0.02471,103,1689,0.01731,0.03212
2019,Saxony,"Dropout, No School Degree",0.00691,37,1689,0.00295,0.01086
2019,Saxony,No School Degree Yet,0.01514,35,1689,0.00932,0.02097
2019,Saxony-Anhalt,Secondary School Degree,0.21128,159,925,0.18496,0.23760
2019,Saxony-Anhalt,Intermediate School Degree,0.37811,412,925,0.34685,0.40938
2019,Saxony-Anhalt,Technical School Degree,0.02190,31,925,0.01246,0.03133
2019,Saxony-Anhalt,Upper Secondary Degree,0.14940,204,925,0.12642,0.17239
2019,Saxony-Anhalt,Other Degree,0.03962,87,925,0.02704,0.05220
2019,Saxony-Anhalt,"Dropout, No School Degree",0.01469,32,925,0.00693,0.02244
2019,Thuringa,Secondary School Degree,0.18953,173,928,0.16430,0.21476
2019,Thuringa,Intermediate School Degree,0.38142,437,928,0.35015,0.41269
2019,Thuringa,Upper Secondary Degree,0.18973,225,928,0.16449,0.21497
2019,Thuringa,Other Degree,0.06300,93,928,0.04736,0.07864
2020,Schleswig-Holstein,Secondary School Degree,0.20171,193,1034,0.17724,0.22618
2020,Schleswig-Holstein,Intermediate School Degree,0.27458,287,1034,0.24736,0.30179
2020,Schleswig-Holstein,Technical School Degree,0.05788,54,1034,0.04364,0.07212
2020,Schleswig-Holstein,Upper Secondary Degree,0.16350,229,1034,0.14095,0.18606
2020,Schleswig-Holstein,Other Degree,0.04835,172,1034,0.03527,0.06143
2020,Schleswig-Holstein,"Dropout, No School Degree",0.02014,64,1034,0.01157,0.02870
2020,Schleswig-Holstein,No School Degree Yet,0.01349,35,1034,0.00646,0.02053
2020,Hamburg,Secondary School Degree,0.16104,84,565,0.13070,0.19137
2020,Hamburg,Intermediate School Degree,0.18698,103,565,0.15480,0.21916
2020,Hamburg,Technical School Degree,0.06755,42,565,0.04684,0.08826
2020,Hamburg,Upper Secondary Degree,0.27338,180,565,0.23660,0.31016
2020,Hamburg,Other Degree,0.05734,125,565,0.03815,0.07652
2020,Hamburg,"Dropout, No School Degree",0.01936,31,565,0.00799,0.03073
2020,Lower Saxony,Secondary School Degree,0.20794,513,2800,0.19291,0.22298
2020,Lower Saxony,Intermediate School Degree,0.25791,699,2800,0.24170,0.27412
2020,Lower Saxony,Technical School Degree,0.04883,169,2800,0.04085,0.05682
2020,Lower Saxony,Upper Secondary Degree,0.18425,566,2800,0.16989,0.19861
2020,Lower Saxony,Other Degree,0.07689,508,2800,0.06702,0.08676
2020,Lower Saxony,"Dropout, No School Degree",0.01943,189,2800,0.01431,0.02454
2020,Lower Saxony,No School Degree Yet,0.01952,87,2800,0.01440,0.02465
2020,Lower Saxony,No School Attended,0.00156,69,2800,0.00010,0.00302
2020,Bremen,Secondary School Degree,0.21719,34,246,0.16556,0.26883
2020,Bremen,Intermediate School Degree,0.13939,44,246,0.09602,0.18275
2020,Bremen,Upper Secondary Degree,0.22845,51,246,0.17588,0.28103
2020,Bremen,Other Degree,0.09887,71,246,0.06149,0.13625
2020,Bremen,No School Attended,0.00768,46,246,-0.00325,0.01862
2020,North Rhine-Westphalia,Secondary School Degree,0.22050,1070,6200,0.21018,0.23082
2020,North Rhine-Westphalia,Intermediate School Degree,0.17899,1066,6200,0.16944,0.18853
2020,North Rhine-Westphalia,Technical School Degree,0.07635,511,6200,0.06974,0.08296
2020,North Rhine-Westphalia,Upper Secondary Degree,0.20415,1368,6200,0.19411,0.21418
2020,North Rhine-Westphalia,Other Degree,0.08452,1475,6200,0.07759,0.09144
2020,North Rhine-Westphalia,"Dropout, No School Degree",0.02339,417,6200,0.01962,0.02715
2020,North Rhine-Westphalia,No School Degree Yet,0.01525,200,6200,0.01220,0.01830
2020,North Rhine-Westphalia,No School Attended,0.00069,93,6200,0.00004,0.00134
2020,Hesse,Secondary School Degree,0.18765,279,2020,0.17062,0.20468
2020,Hesse,Intermediate School Degree,0.19515,409,2020,0.17786,0.21243
2020,Hesse,Technical School Degree,0.06663,121,2020,0.05576,0.07751
2020,Hesse,Upper Secondary Degree,0.24766,531,2020,0.22884,0.26649
2020,Hesse,Other Degree,0.08337,459,2020,0.07131,0.09542
2020,Hesse,"Dropout, No School Degree",0.02018,121,2020,0.01405,0.02632
2020,Hesse,No School Degree Yet,0.00904,59,2020,0.00491,0.01316
2020,Hesse,No School Attended,0.00185,41,2020,-0.00002,0.00372
2020,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.29381,371,1478,0.27058,0.31704
2020,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17280,262,1478,0.15352,0.19209
2020,"Rhineland-Palatinate, Saarland",Technical School Degree,0.05696,101,1478,0.04514,0.06878
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.16931,284,1478,0.15018,0.18844
2020,"Rhineland-Palatinate, Saarland",Other Degree,0.09985,341,1478,0.08456,0.11514
2020,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01125,77,1478,0.00587,0.01663
2020,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01640,42,1478,0.00993,0.02288
2020,Baden-Wuerttemberg,Secondary School Degree,0.22161,559,3093,0.20697,0.23625
2020,Baden-Wuerttemberg,Intermediate School Degree,0.20087,656,3093,0.18675,0.21500
2020,Baden-Wuerttemberg,Technical School Degree,0.05023,178,3093,0.04253,0.05792
2020,Baden-Wuerttemberg,Upper Secondary Degree,0.20548,791,3093,0.19123,0.21972
2020,Baden-Wuerttemberg,Other Degree,0.09270,631,3093,0.08248,0.10293
2020,Baden-Wuerttemberg,"Dropout, No School Degree",0.00962,129,3093,0.00618,0.01306
2020,Baden-Wuerttemberg,No School Degree Yet,0.01468,105,3093,0.01044,0.01891
2020,Baden-Wuerttemberg,No School Attended,0.00076,44,3093,-0.00021,0.00174
2020,Bavaria,Secondary School Degree,0.24972,963,4250,0.23670,0.26273
2020,Bavaria,Intermediate School Degree,0.20400,992,4250,0.19189,0.21612
2020,Bavaria,Technical School Degree,0.05488,267,4250,0.04803,0.06173
2020,Bavaria,Upper Secondary Degree,0.16909,861,4250,0.15782,0.18036
2020,Bavaria,Other Degree,0.09095,916,4250,0.08231,0.09960
2020,Bavaria,"Dropout, No School Degree",0.01382,159,4250,0.01031,0.01733
2020,Bavaria,No School Degree Yet,0.01184,92,4250,0.00859,0.01509
2020,Berlin,Secondary School Degree,0.12557,113,1221,0.10697,0.14416
2020,Berlin,Intermediate School Degree,0.24928,252,1221,0.22501,0.27356
2020,Berlin,Technical School Degree,0.04541,53,1221,0.03373,0.05709
2020,Berlin,Upper Secondary Degree,0.28309,407,1221,0.25781,0.30837
2020,Berlin,Other Degree,0.08633,353,1221,0.07057,0.10209
2020,Berlin,"Dropout, No School Degree",0.01809,43,1221,0.01061,0.02556
2020,Brandenburg,Secondary School Degree,0.14202,158,1086,0.12125,0.16279
2020,Brandenburg,Intermediate School Degree,0.37691,442,1086,0.34807,0.40575
2020,Brandenburg,Technical School Degree,0.04841,48,1086,0.03564,0.06118
2020,Brandenburg,Upper Secondary Degree,0.18487,246,1086,0.16177,0.20797
2020,Brandenburg,Other Degree,0.03565,153,1086,0.02462,0.04669
2020,Brandenburg,No School Degree Yet,0.02624,39,1086,0.01673,0.03575
2020,Mecklenburg-Western Pomerania,Secondary School Degree,0.14279,73,481,0.11149,0.17409
2020,Mecklenburg-Western Pomerania,Intermediate School Degree,0.41369,230,481,0.36963,0.45775
2020,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.19713,127,481,0.16154,0.23272
2020,Mecklenburg-Western Pomerania,Other Degree,0.01777,51,481,0.00595,0.02959
2020,Saxony,Secondary School Degree,0.13342,216,1605,0.11678,0.15006
2020,Saxony,Intermediate School Degree,0.41068,726,1605,0.38660,0.43476
2020,Saxony,Technical School Degree,0.04691,56,1605,0.03656,0.05726
2020,Saxony,Upper Secondary Degree,0.18931,415,1605,0.17014,0.20848
2020,Saxony,Other Degree,0.02353,126,1605,0.01611,0.03094
2020,Saxony,"Dropout, No School Degree",0.00697,32,1605,0.00290,0.01105
2020,Saxony,No School Degree Yet,0.01727,34,1605,0.01089,0.02365
2020,Saxony-Anhalt,Secondary School Degree,0.20739,151,886,0.18068,0.23411
2020,Saxony-Anhalt,Intermediate School Degree,0.35559,401,886,0.32405,0.38713
2020,Saxony-Anhalt,Upper Secondary Degree,0.16057,200,886,0.13638,0.18476
2020,Saxony-Anhalt,Other Degree,0.04976,96,886,0.03543,0.06408
2020,Saxony-Anhalt,No School Degree Yet,0.02519,38,886,0.01487,0.03552
2020,Thuringa,Secondary School Degree,0.17729,151,895,0.15225,0.20232
2020,Thuringa,Intermediate School Degree,0.38919,407,895,0.35722,0.42115
2020,Thuringa,Upper Secondary Degree,0.19719,222,895,0.17111,0.22327
2020,Thuringa,Other Degree,0.04517,115,895,0.03156,0.05879
2021,Schleswig-Holstein,Secondary School Degree,0.18140,135,780,0.15434,0.20847
2021,Schleswig-Holstein,Intermediate School Degree,0.27137,218,780,0.24014,0.30260
2021,Schleswig-Holstein,Technical School Degree,0.03653,36,780,0.02335,0.04970
2021,Schleswig-Holstein,Upper Secondary Degree,0.18796,206,780,0.16053,0.21540
2021,Schleswig-Holstein,Other Degree,0.04600,132,780,0.03129,0.06072
2021,Schleswig-Holstein,"Dropout, No School Degree",0.01340,53,780,0.00533,0.02148
2021,Hamburg,Secondary School Degree,0.16311,60,373,0.12556,0.20065
2021,Hamburg,Intermediate School Degree,0.19642,86,373,0.15605,0.23680
2021,Hamburg,Upper Secondary Degree,0.26996,134,373,0.22485,0.31507
2021,Hamburg,Other Degree,0.05865,93,373,0.03477,0.08253
2021,Lower Saxony,Secondary School Degree,0.20293,330,1865,0.18467,0.22118
2021,Lower Saxony,Intermediate School Degree,0.24255,463,1865,0.22309,0.26201
2021,Lower Saxony,Technical School Degree,0.05917,150,1865,0.04846,0.06988
2021,Lower Saxony,Upper Secondary Degree,0.19920,454,1865,0.18107,0.21733
2021,Lower Saxony,Other Degree,0.06591,269,1865,0.05464,0.07717
2021,Lower Saxony,"Dropout, No School Degree",0.01348,102,1865,0.00824,0.01871
2021,Lower Saxony,No School Degree Yet,0.01666,61,1865,0.01085,0.02247
2021,Lower Saxony,No School Attended,0.00206,36,1865,0.00000,0.00412
2021,Bremen,Upper Secondary Degree,0.22127,37,37,0.08567,0.35687
2021,North Rhine-Westphalia,Secondary School Degree,0.21511,698,4014,0.20240,0.22782
2021,North Rhine-Westphalia,Intermediate School Degree,0.15875,704,4014,0.14745,0.17006
2021,North Rhine-Westphalia,Technical School Degree,0.08374,368,4014,0.07517,0.09231
2021,North Rhine-Westphalia,Upper Secondary Degree,0.22253,1067,4014,0.20966,0.23540
2021,North Rhine-Westphalia,Other Degree,0.07150,756,4014,0.06353,0.07948
2021,North Rhine-Westphalia,"Dropout, No School Degree",0.02563,227,4014,0.02074,0.03052
2021,North Rhine-Westphalia,No School Degree Yet,0.01439,119,4014,0.01070,0.01807
2021,North Rhine-Westphalia,No School Attended,0.00171,75,4014,0.00043,0.00299
2021,Hesse,Secondary School Degree,0.17816,160,1265,0.15706,0.19926
2021,Hesse,Intermediate School Degree,0.18752,255,1265,0.16600,0.20904
2021,Hesse,Technical School Degree,0.07951,88,1265,0.06460,0.09442
2021,Hesse,Upper Secondary Degree,0.26874,388,1265,0.24430,0.29318
2021,Hesse,Other Degree,0.08447,256,1265,0.06914,0.09980
2021,Hesse,"Dropout, No School Degree",0.01415,84,1265,0.00764,0.02066
2021,Hesse,No School Attended,0.00089,34,1265,-0.00075,0.00253
2021,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.25422,218,919,0.22606,0.28239
2021,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.16084,165,919,0.13708,0.18461
2021,"Rhineland-Palatinate, Saarland",Technical School Degree,0.07310,79,919,0.05626,0.08993
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.17797,210,919,0.15323,0.20271
2021,"Rhineland-Palatinate, Saarland",Other Degree,0.09166,197,919,0.07300,0.11033
2021,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.00880,50,919,0.00276,0.01485
2021,Baden-Wuerttemberg,Secondary School Degree,0.19552,351,2089,0.17851,0.21254
2021,Baden-Wuerttemberg,Intermediate School Degree,0.19846,472,2089,0.18135,0.21556
2021,Baden-Wuerttemberg,Technical School Degree,0.04643,130,2089,0.03740,0.05545
2021,Baden-Wuerttemberg,Upper Secondary Degree,0.22457,629,2089,0.20667,0.24246
2021,Baden-Wuerttemberg,Other Degree,0.10509,381,2089,0.09193,0.11824
2021,Baden-Wuerttemberg,"Dropout, No School Degree",0.00734,66,2089,0.00368,0.01100
2021,Baden-Wuerttemberg,No School Degree Yet,0.00999,60,2089,0.00573,0.01426
2021,Bavaria,Secondary School Degree,0.23966,614,2770,0.22376,0.25556
2021,Bavaria,Intermediate School Degree,0.19599,686,2770,0.18120,0.21077
2021,Bavaria,Technical School Degree,0.05678,189,2770,0.04816,0.06540
2021,Bavaria,Upper Secondary Degree,0.17748,666,2770,0.16325,0.19171
2021,Bavaria,Other Degree,0.09213,478,2770,0.08136,0.10290
2021,Bavaria,"Dropout, No School Degree",0.01641,82,2770,0.01168,0.02114
2021,Bavaria,No School Degree Yet,0.01174,55,2770,0.00773,0.01576
2021,Berlin,Secondary School Degree,0.10285,66,812,0.08195,0.12376
2021,Berlin,Intermediate School Degree,0.21136,161,812,0.18326,0.23946
2021,Berlin,Technical School Degree,0.05364,46,812,0.03814,0.06915
2021,Berlin,Upper Secondary Degree,0.30065,338,812,0.26909,0.33221
2021,Berlin,Other Degree,0.10050,201,812,0.07981,0.12119
2021,Brandenburg,Secondary School Degree,0.11708,90,651,0.09237,0.14180
2021,Brandenburg,Intermediate School Degree,0.37479,284,651,0.33757,0.41200
2021,Brandenburg,Technical School Degree,0.04862,34,651,0.03209,0.06515
2021,Brandenburg,Upper Secondary Degree,0.21222,176,651,0.18079,0.24366
2021,Brandenburg,Other Degree,0.02877,67,651,0.01592,0.04162
2021,Mecklenburg-Western Pomerania,Secondary School Degree,0.15443,60,352,0.11663,0.19224
2021,Mecklenburg-Western Pomerania,Intermediate School Degree,0.44524,186,352,0.39324,0.49723
2021,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.19741,106,352,0.15577,0.23905
2021,Saxony,Secondary School Degree,0.11465,140,1092,0.09575,0.13356
2021,Saxony,Intermediate School Degree,0.37899,505,1092,0.35020,0.40777
2021,Saxony,Technical School Degree,0.05967,44,1092,0.04562,0.07373
2021,Saxony,Upper Secondary Degree,0.20578,323,1092,0.18179,0.22977
2021,Saxony,Other Degree,0.02616,80,1092,0.01669,0.03563
2021,Saxony-Anhalt,Secondary School Degree,0.20591,89,532,0.17152,0.24031
2021,Saxony-Anhalt,Intermediate School Degree,0.34005,250,532,0.29976,0.38035
2021,Saxony-Anhalt,Upper Secondary Degree,0.19594,146,532,0.16218,0.22970
2021,Saxony-Anhalt,Other Degree,0.01878,47,532,0.00723,0.03032
2021,Thuringa,Secondary School Degree,0.15500,91,590,0.12578,0.18423
