"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"In Ausbildung","1990","16-34 J.","Laendlicher Raum","345","0.195357088816669","0.177261037678726","0.213453139954612"
"In Ausbildung","1990","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","1990","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","1990","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","1990","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","1990","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","1990","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","1990","35-65 J.","Staedtischer Raum","472","0.125273153555011","0.115688293382837","0.134858013727184"
"In Rente oder Pension","1990","35-65 J.","Laendlicher Raum","239","0.12575321818108","0.112594343042713","0.138912093319447"
"In Rente oder Pension","1990","66 und älter","Staedtischer Raum","854","0.951444981093222","0.937480130346619","0.965409831839825"
"In Rente oder Pension","1990","66 und älter","Laendlicher Raum","521","0.958071392414872","0.941259913278334","0.974882871551409"
"Arbeitslose","1990","16-34 J.","Staedtischer Raum","90","0.0229010490302356","0.0178942367327769","0.0279078613276944"
"Arbeitslose","1990","16-34 J.","Laendlicher Raum","34","0.0279327178386249","0.0204117731838483","0.0354536624934014"
"Arbeitslose","1990","35-65 J.","Staedtischer Raum","157","0.0316160644462963","0.0265496788437838","0.0366824500488088"
"Arbeitslose","1990","35-65 J.","Laendlicher Raum","35","0.0222264004029743","0.0163758609653165","0.0280769398406321"
"Arbeitslose","1990","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","1990","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","1990","16-34 J.","Staedtischer Raum","461","0.118262793499121","0.107454478368461","0.129071108629781"
"Sonstige Nichterwerbspersonen","1990","16-34 J.","Laendlicher Raum","191","0.107383489173827","0.0932526209588739","0.12151435738878"
"Sonstige Nichterwerbspersonen","1990","35-65 J.","Staedtischer Raum","721","0.156148997380888","0.145638505671891","0.166659489089885"
"Sonstige Nichterwerbspersonen","1990","35-65 J.","Laendlicher Raum","225","0.118992086698357","0.10614244151136","0.131841731885354"
"Sonstige Nichterwerbspersonen","1990","66 und älter","Staedtischer Raum","","","",""
"Sonstige Nichterwerbspersonen","1990","66 und älter","Laendlicher Raum","","","",""
"Beamte","1990","16-34 J.","Staedtischer Raum","89","0.0367495732917313","0.0304521903432143","0.0430469562402484"
"Beamte","1990","16-34 J.","Laendlicher Raum","36","0.0315219010347989","0.0235471205889333","0.0394966814806644"
"Beamte","1990","35-65 J.","Staedtischer Raum","192","0.0577066849050109","0.0509547745640061","0.0644585952460157"
"Beamte","1990","35-65 J.","Laendlicher Raum","60","0.0421938763734308","0.0342156618712826","0.0501720908755791"
"Beamte","1990","66 und älter","Staedtischer Raum","","","",""
"Beamte","1990","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","1991","16-34 J.","Staedtischer Raum","725","0.183894972181963","0.170695466663878","0.197094477700048"
"Angestellte, einfache Tätigkeiten","1991","16-34 J.","Laendlicher Raum","387","0.205038162528054","0.186340350517852","0.223735974538256"
"Angestellte, einfache Tätigkeiten","1991","35-65 J.","Staedtischer Raum","1174","0.203969073006401","0.192202558760433","0.215735587252369"
"Angestellte, einfache Tätigkeiten","1991","35-65 J.","Laendlicher Raum","549","0.203808893663588","0.187772673501391","0.219845113825784"
"Angestellte, einfache Tätigkeiten","1991","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","1991","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1991","16-34 J.","Staedtischer Raum","1083","0.370805865594426","0.354348309735982","0.38726342145287"
"Angestellte, qualifizierte Tätigkeiten","1991","16-34 J.","Laendlicher Raum","651","0.356282020810988","0.334102861971873","0.378461179650104"
"Angestellte, qualifizierte Tätigkeiten","1991","35-65 J.","Staedtischer Raum","1481","0.347177409326019","0.333275514143187","0.361079304508851"
"Angestellte, qualifizierte Tätigkeiten","1991","35-65 J.","Laendlicher Raum","925","0.346154381367651","0.327215500651682","0.365093262083619"
"Angestellte, qualifizierte Tätigkeiten","1991","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1991","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","1991","16-34 J.","Staedtischer Raum","98","0.0334848443603883","0.0273553001192176","0.039614388601559"
"Selbstständige/ManagerInnen","1991","16-34 J.","Laendlicher Raum","50","0.0288890576520831","0.0211319215791682","0.036646193724998"
"Selbstständige/ManagerInnen","1991","35-65 J.","Staedtischer Raum","325","0.0808876969260843","0.0729256227688531","0.0888497710833156"
"Selbstständige/ManagerInnen","1991","35-65 J.","Laendlicher Raum","194","0.0860665086792344","0.0749015743615861","0.0972314429968828"
"Selbstständige/ManagerInnen","1991","66 und älter","Staedtischer Raum","","","",""
"Selbstständige/ManagerInnen","1991","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","1991","16-34 J.","Staedtischer Raum","748","0.22679827977781","0.212530184809868","0.241066374745751"
"In Ausbildung","1991","16-34 J.","Laendlicher Raum","360","0.207621468068849","0.18883683236057","0.226406103777128"
"In Ausbildung","1991","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","1991","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","1991","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","1991","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","1991","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","1991","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","1991","35-65 J.","Staedtischer Raum","481","0.126033445321102","0.116341945228947","0.135724945413257"
"In Rente oder Pension","1991","35-65 J.","Laendlicher Raum","300","0.151156860126626","0.136897191414797","0.165416528838455"
"In Rente oder Pension","1991","66 und älter","Staedtischer Raum","848","0.948519357465256","0.934177818723431","0.962860896207081"
"In Rente oder Pension","1991","66 und älter","Laendlicher Raum","488","0.936557340017343","0.915726197190167","0.957388482844518"
"Arbeitslose","1991","16-34 J.","Staedtischer Raum","129","0.0332694022542982","0.0271589277165624","0.0393798767920339"
"Arbeitslose","1991","16-34 J.","Laendlicher Raum","124","0.0636661246823032","0.0523585393519154","0.0749737100126909"
"Arbeitslose","1991","35-65 J.","Staedtischer Raum","183","0.0349965697608807","0.0296302337650662","0.0403629057566952"
"Arbeitslose","1991","35-65 J.","Laendlicher Raum","166","0.0559748490583665","0.0468238179574943","0.0651258801592388"
"Arbeitslose","1991","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","1991","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","1991","16-34 J.","Staedtischer Raum","420","0.109919050522542","0.0992616584183003","0.120576442626783"
"Sonstige Nichterwerbspersonen","1991","16-34 J.","Laendlicher Raum","170","0.104016639920935","0.0898781938234897","0.118155086018379"
"Sonstige Nichterwerbspersonen","1991","35-65 J.","Staedtischer Raum","652","0.145457319923466","0.135162106283874","0.155752533563059"
"Sonstige Nichterwerbspersonen","1991","35-65 J.","Laendlicher Raum","214","0.110686979559966","0.098197125121441","0.12317683399849"
"Sonstige Nichterwerbspersonen","1991","66 und älter","Staedtischer Raum","35","0.0290351268068303","0.0181379425395323","0.0399323110741282"
"Sonstige Nichterwerbspersonen","1991","66 und älter","Laendlicher Raum","","","",""
"Beamte","1991","16-34 J.","Staedtischer Raum","101","0.0400238210229053","0.033345162947931","0.0467024790978796"
"Beamte","1991","16-34 J.","Laendlicher Raum","44","0.0313577722688882","0.023286265821023","0.0394292787167533"
"Beamte","1991","35-65 J.","Staedtischer Raum","192","0.0570485934655023","0.0502758001832945","0.0638213867477102"
"Beamte","1991","35-65 J.","Laendlicher Raum","73","0.0451580058367961","0.0368916343852522","0.0534243772883399"
"Beamte","1991","66 und älter","Staedtischer Raum","","","",""
"Beamte","1991","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","1992","16-34 J.","Staedtischer Raum","681","0.17286116916747","0.159814893942147","0.185907444392793"
"Angestellte, einfache Tätigkeiten","1992","16-34 J.","Laendlicher Raum","328","0.18869043158016","0.169997635385696","0.207383227774624"
"Angestellte, einfache Tätigkeiten","1992","35-65 J.","Staedtischer Raum","1096","0.194299103269268","0.182706688999232","0.205891517539304"
"Angestellte, einfache Tätigkeiten","1992","35-65 J.","Laendlicher Raum","479","0.184062503265908","0.168400744141841","0.199724262389975"
"Angestellte, einfache Tätigkeiten","1992","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","1992","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1992","16-34 J.","Staedtischer Raum","1033","0.37158127909802","0.354908803970144","0.388253754225896"
"Angestellte, qualifizierte Tätigkeiten","1992","16-34 J.","Laendlicher Raum","551","0.329406024110701","0.306951615287578","0.351860432933825"
"Angestellte, qualifizierte Tätigkeiten","1992","35-65 J.","Staedtischer Raum","1428","0.334247293477467","0.320426213146583","0.34806837380835"
"Angestellte, qualifizierte Tätigkeiten","1992","35-65 J.","Laendlicher Raum","844","0.325836421333953","0.306895029464477","0.344777813203429"
"Angestellte, qualifizierte Tätigkeiten","1992","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1992","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","1992","16-34 J.","Staedtischer Raum","99","0.0319681579709032","0.0258986674687699","0.0380376484730365"
"Selbstständige/ManagerInnen","1992","16-34 J.","Laendlicher Raum","50","0.0266186541082047","0.0189284017949037","0.0343089064215056"
"Selbstständige/ManagerInnen","1992","35-65 J.","Staedtischer Raum","341","0.0879605019618174","0.07966195140481","0.0962590525188248"
"Selbstständige/ManagerInnen","1992","35-65 J.","Laendlicher Raum","181","0.0857425309919706","0.0744273412652739","0.0970577207186673"
"Selbstständige/ManagerInnen","1992","66 und älter","Staedtischer Raum","","","",""
"Selbstständige/ManagerInnen","1992","66 und älter","Laendlicher Raum","","","",""
"In Ausbildung","1992","16-34 J.","Staedtischer Raum","755","0.233688143899794","0.219087576941193","0.248288710858396"
"In Ausbildung","1992","16-34 J.","Laendlicher Raum","370","0.219597286939593","0.199819444925254","0.239375128953932"
"In Ausbildung","1992","35-65 J.","Staedtischer Raum","","","",""
"In Ausbildung","1992","35-65 J.","Laendlicher Raum","","","",""
"In Ausbildung","1992","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","1992","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","1992","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","1992","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","1992","35-65 J.","Staedtischer Raum","504","0.128637063261668","0.118827850121432","0.138446276401903"
"In Rente oder Pension","1992","35-65 J.","Laendlicher Raum","357","0.178661264571647","0.163180023026906","0.194142506116388"
"In Rente oder Pension","1992","66 und älter","Staedtischer Raum","882","0.961805832077718","0.949461010216391","0.974150653939045"
"In Rente oder Pension","1992","66 und älter","Laendlicher Raum","500","0.972615097905941","0.95851991953233","0.986710276279552"
"Arbeitslose","1992","16-34 J.","Staedtischer Raum","158","0.0422176096233382","0.0352796965821844","0.049155522664492"
"Arbeitslose","1992","16-34 J.","Laendlicher Raum","166","0.0889050767015191","0.0753078253149353","0.102502328088103"
"Arbeitslose","1992","35-65 J.","Staedtischer Raum","285","0.0541611754012592","0.0475297913564416","0.0607925594460768"
"Arbeitslose","1992","35-65 J.","Laendlicher Raum","230","0.0779449824619752","0.0671106556457857","0.0887793092781647"
"Arbeitslose","1992","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","1992","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","1992","16-34 J.","Staedtischer Raum","410","0.11407453028933","0.103106174067846","0.125042886510814"
"Sonstige Nichterwerbspersonen","1992","16-34 J.","Laendlicher Raum","167","0.109244088812477","0.0943407229561667","0.124147454668788"
"Sonstige Nichterwerbspersonen","1992","35-65 J.","Staedtischer Raum","614","0.140380292415387","0.13020240073963","0.150558184091145"
"Sonstige Nichterwerbspersonen","1992","35-65 J.","Laendlicher Raum","174","0.0989486354939568","0.0868813632298601","0.111015907758053"
"Sonstige Nichterwerbspersonen","1992","66 und älter","Staedtischer Raum","","","",""
"Sonstige Nichterwerbspersonen","1992","66 und älter","Laendlicher Raum","","","",""
"Beamte","1992","16-34 J.","Staedtischer Raum","87","0.0317395104368092","0.0256910502616278","0.0377879706119906"
"Beamte","1992","16-34 J.","Laendlicher Raum","46","0.0344163420307579","0.0257070402147409","0.0431256438467749"
"Beamte","1992","35-65 J.","Staedtischer Raum","185","0.0551787772107609","0.0484889881010327","0.0618685663204892"
"Beamte","1992","35-65 J.","Laendlicher Raum","68","0.0432525417854484","0.0350313664987421","0.0514737170721547"
"Beamte","1992","66 und älter","Staedtischer Raum","","","",""
"Beamte","1992","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","1993","16-34 J.","Staedtischer Raum","650","0.169142029550525","0.156211889394405","0.182072169706645"
"Angestellte, einfache Tätigkeiten","1993","16-34 J.","Laendlicher Raum","346","0.202869219668055","0.183500951313956","0.222237488022155"
"Angestellte, einfache Tätigkeiten","1993","35-65 J.","Staedtischer Raum","1106","0.204334908561696","0.192416828614849","0.216252988508543"
"Angestellte, einfache Tätigkeiten","1993","35-65 J.","Laendlicher Raum","468","0.190908754391292","0.174957476132692","0.206860032649892"
"Angestellte, einfache Tätigkeiten","1993","66 und älter","Staedtischer Raum","","","",""
"Angestellte, einfache Tätigkeiten","1993","66 und älter","Laendlicher Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1993","16-34 J.","Staedtischer Raum","1022","0.357193860467947","0.340666402196251","0.373721318739643"
"Angestellte, qualifizierte Tätigkeiten","1993","16-34 J.","Laendlicher Raum","502","0.312347155903721","0.290025761332861","0.334668550474581"
"Angestellte, qualifizierte Tätigkeiten","1993","35-65 J.","Staedtischer Raum","1340","0.321180528032549","0.307379176817654","0.334981879247444"
"Angestellte, qualifizierte Tätigkeiten","1993","35-65 J.","Laendlicher Raum","781","0.299089176787694","0.280506188644215","0.317672164931173"
"Angestellte, qualifizierte Tätigkeiten","1993","66 und älter","Staedtischer Raum","","","",""
"Angestellte, qualifizierte Tätigkeiten","1993","66 und älter","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","1993","16-34 J.","Staedtischer Raum","120","0.0394209882484642","0.0327091053798577","0.0461328711170708"
"Selbstständige/ManagerInnen","1993","16-34 J.","Laendlicher Raum","66","0.0414173493881304","0.0318206065375313","0.0510140922387295"
"Selbstständige/ManagerInnen","1993","35-65 J.","Staedtischer Raum","335","0.0879922545169021","0.0796190568418705","0.0963654521919338"
"Selbstständige/ManagerInnen","1993","35-65 J.","Laendlicher Raum","178","0.084317128844123","0.0730395916547531","0.0955946660334929"
