year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,Bavaria,3rd Quintile,Gar nicht,0.18181818181818182,14443,0.17552788797955832,0.18810847565680533
1985,Bavaria,3rd Quintile,Voll und ganz,0.09090909090909091,14443,0.0862205827018875,0.09559759911629433
1985,Bavaria,3rd Quintile,Kaum,0.045454545454545456,14443,0.04205739851413617,0.048851692394954745
1985,Bavaria,4th Quintile,Gar nicht,0.5,14443,0.4918454993802645,0.5081545006197354
1985,Bavaria,4th Quintile,In mancher Beziehung,0.5,14443,0.4918454993802645,0.5081545006197354
1985,Berlin,1st Quintile,Gar nicht,0.4666666666666667,14443,0.4585303073388571,0.47480302599447627
1985,Berlin,1st Quintile,In mancher Beziehung,0.2833333333333333,14443,0.2759842223862594,0.29068244428040724
1985,Berlin,1st Quintile,Kaum,0.13333333333333333,14443,0.1277893389621819,0.13887732770448477
1985,Berlin,1st Quintile,Ueberwiegend,0.06666666666666667,14443,0.06259848700276187,0.07073484633057146
1985,Berlin,1st Quintile,Voll und ganz,0.05,14443,0.04644553558635332,0.05355446441364668
1985,Berlin,2nd Quintile,Gar nicht,0.4583333333333333,14443,0.45020719627995176,0.46645947038671487
1985,Berlin,2nd Quintile,In mancher Beziehung,0.2916666666666667,14443,0.28425374169172396,0.2990795916416094
1985,Berlin,2nd Quintile,Kaum,0.16666666666666666,14443,0.1605886607639024,0.1727446725694309
1985,Berlin,2nd Quintile,Voll und ganz,0.041666666666666664,14443,0.03840769907258328,0.044925634260750046
1985,Berlin,2nd Quintile,Ueberwiegend,0.041666666666666664,14443,0.03840769907258328,0.044925634260750046
1985,Berlin,3rd Quintile,Gar nicht,1.0,14443,1.0,1.0
1985,Berlin,4th Quintile,Gar nicht,1.0,14443,1.0,1.0
1986,Schleswig-Holstein,1st Quintile,Gar nicht,0.7272727272727273,13742,0.7198263671653768,0.7347190873800777
1986,Schleswig-Holstein,1st Quintile,Kaum,0.13636363636363635,13742,0.1306258305490238,0.1421014421782489
1986,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.09090909090909091,13742,0.08610248612815234,0.09571569569002948
1986,Schleswig-Holstein,1st Quintile,Voll und ganz,0.045454545454545456,13742,0.04197182941701465,0.048937261492076264
1986,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,1.0,13742,1.0,1.0
1986,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,0.8,13742,0.793312079675191,0.8066879203248091
1986,Schleswig-Holstein,3rd Quintile,Gar nicht,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Hamburg,1st Quintile,Gar nicht,0.7045454545454546,13742,0.6969170986623788,0.7121738104285303
1986,Hamburg,1st Quintile,In mancher Beziehung,0.20454545454545456,13742,0.1978012039389914,0.21128970515191772
1986,Hamburg,1st Quintile,Kaum,0.09090909090909091,13742,0.08610248612815234,0.09571569569002948
1986,Hamburg,2nd Quintile,Gar nicht,0.6,13742,0.5918090038819145,0.6081909961180855
1986,Hamburg,2nd Quintile,Kaum,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Hamburg,2nd Quintile,In mancher Beziehung,0.1,13742,0.09498405975639322,0.10501594024360679
1986,Hamburg,2nd Quintile,Voll und ganz,0.1,13742,0.09498405975639322,0.10501594024360679
1986,Hamburg,3rd Quintile,Gar nicht,0.8,13742,0.793312079675191,0.8066879203248091
1986,Hamburg,3rd Quintile,In mancher Beziehung,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Lower Saxony,1st Quintile,Gar nicht,0.56,13742,0.5517005091398731,0.568299490860127
1986,Lower Saxony,1st Quintile,In mancher Beziehung,0.18,13742,0.1735764622905293,0.18642353770947068
1986,Lower Saxony,1st Quintile,Kaum,0.15,13742,0.1440298369580724,0.1559701630419276
1986,Lower Saxony,1st Quintile,Voll und ganz,0.07,13742,0.06573399270728347,0.07426600729271654
1986,Lower Saxony,1st Quintile,Ueberwiegend,0.04,13742,0.03672360155276582,0.04327639844723418
1986,Lower Saxony,2nd Quintile,Gar nicht,0.5217391304347826,13742,0.5133871353737129,0.5300911254958522
1986,Lower Saxony,2nd Quintile,In mancher Beziehung,0.2608695652173913,13742,0.25352775170132813,0.26821137873345446
1986,Lower Saxony,2nd Quintile,Kaum,0.17391304347826086,13742,0.16757565894819687,0.18025042800832486
1986,Lower Saxony,2nd Quintile,Ueberwiegend,0.043478260869565216,13742,0.04006857316392089,0.046887948575209545
1986,Lower Saxony,3rd Quintile,Gar nicht,1.0,13742,1.0,1.0
1986,Bremen,1st Quintile,In mancher Beziehung,0.4117647058823529,13742,0.4035360064758639,0.41999340528884194
1986,Bremen,1st Quintile,Gar nicht,0.23529411764705882,13742,0.22820187068902445,0.2423863646050932
1986,Bremen,1st Quintile,Kaum,0.23529411764705882,13742,0.22820187068902445,0.2423863646050932
1986,Bremen,1st Quintile,Ueberwiegend,0.11764705882352941,13742,0.11226011055191883,0.12303400709514
1986,Bremen,2nd Quintile,Gar nicht,1.0,13742,1.0,1.0
1986,North Rhine-Westphalia,1st Quintile,Gar nicht,0.47058823529411764,13742,0.4622428109169862,0.47893365967124907
1986,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.29006085192697767,13742,0.2824735700161175,0.29764813383783784
1986,North Rhine-Westphalia,1st Quintile,Kaum,0.1744421906693712,13742,0.16809720551622198,0.1807871758225204
1986,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.04056795131845842,13742,0.037269350608014416,0.04386655202890242
1986,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.02434077079107505,13742,0.021764168781434598,0.026917372800715503
1986,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.5190839694656488,13742,0.5107301605951569,0.5274377783361408
1986,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.2595419847328244,13742,0.2522123027974263,0.26687166666822254
1986,North Rhine-Westphalia,2nd Quintile,Kaum,0.1450381679389313,13742,0.13915046871953957,0.150925867158323
1986,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.03816793893129771,13742,0.03496439946770275,0.04137147839489267
1986,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.03816793893129771,13742,0.03496439946770275,0.04137147839489267
1986,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.34285714285714286,13742,0.33492085163380664,0.3507934340804791
1986,North Rhine-Westphalia,3rd Quintile,Kaum,0.2857142857142857,13742,0.27816104962995364,0.29326752179861776
1986,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.22857142857142856,13742,0.22155057475592674,0.2355922823869304
1986,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.14285714285714285,13742,0.13700643134422466,0.14870785437006104
1986,North Rhine-Westphalia,4th Quintile,Gar nicht,0.7142857142857143,13742,0.7067324782013823,0.7218389503700463
1986,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.14285714285714285,13742,0.13700643134422466,0.14870785437006104
1986,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.14285714285714285,13742,0.13700643134422466,0.14870785437006104
1986,North Rhine-Westphalia,5th Quintile,Kaum,1.0,13742,1.0,1.0
1986,Hesse,1st Quintile,Gar nicht,0.4232558139534884,13742,0.41499497457235107,0.4315166533346257
1986,Hesse,1st Quintile,In mancher Beziehung,0.28837209302325584,13742,0.28079793783009876,0.2959462482164129
1986,Hesse,1st Quintile,Kaum,0.17209302325581396,13742,0.16578194591297832,0.1784041005986496
1986,Hesse,1st Quintile,Ueberwiegend,0.09767441860465116,13742,0.09271074573461434,0.10263809147468798
1986,Hesse,1st Quintile,Voll und ganz,0.018604651162790697,13742,0.016345403390863215,0.02086389893471818
1986,Hesse,2nd Quintile,Gar nicht,0.4,13742,0.3918090038819146,0.40819099611808546
1986,Hesse,2nd Quintile,In mancher Beziehung,0.38666666666666666,13742,0.37852435446342814,0.3948089788699052
1986,Hesse,2nd Quintile,Kaum,0.18666666666666668,13742,0.18015190141606274,0.1931814319172706
1986,Hesse,2nd Quintile,Ueberwiegend,0.02666666666666667,13742,0.02397298504158649,0.029360348291746847
1986,Hesse,3rd Quintile,Gar nicht,0.5238095238095238,13742,0.5154591071279563,0.5321599404910914
1986,Hesse,3rd Quintile,In mancher Beziehung,0.2857142857142857,13742,0.27816104962995364,0.29326752179861776
1986,Hesse,3rd Quintile,Voll und ganz,0.09523809523809523,13742,0.09033010598797693,0.10014608448821354
1986,Hesse,3rd Quintile,Kaum,0.09523809523809523,13742,0.09033010598797693,0.10014608448821354
1986,Hesse,4th Quintile,In mancher Beziehung,0.6666666666666666,13742,0.6587848769771536,0.6745484563561797
1986,Hesse,4th Quintile,Voll und ganz,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,"Rhineland-Palatinate, Saarland",1st Quintile,Gar nicht,0.5657894736842105,13742,0.5575022568034902,0.5740766905649308
1986,"Rhineland-Palatinate, Saarland",1st Quintile,In mancher Beziehung,0.3026315789473684,13742,0.29495055074370763,0.3103126071510292
1986,"Rhineland-Palatinate, Saarland",1st Quintile,Kaum,0.10526315789473684,13742,0.10013198135651055,0.11039433443296312
1986,"Rhineland-Palatinate, Saarland",1st Quintile,Ueberwiegend,0.02631578947368421,13742,0.02363940584490997,0.028992173102458448
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,Gar nicht,0.42857142857142855,13742,0.42029727300032727,0.43684558414252983
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,In mancher Beziehung,0.2857142857142857,13742,0.27816104962995364,0.29326752179861776
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,Kaum,0.19047619047619047,13742,0.18391071382978502,0.1970416671225959
1986,"Rhineland-Palatinate, Saarland",2nd Quintile,Ueberwiegend,0.09523809523809523,13742,0.09033010598797693,0.10014608448821354
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,Gar nicht,0.5384615384615384,13742,0.5301264081852501,0.5467966687378267
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,In mancher Beziehung,0.3076923076923077,13742,0.29997547654829726,0.31540913883631816
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,Kaum,0.07692307692307693,13742,0.0724677623847916,0.08137839146136225
1986,"Rhineland-Palatinate, Saarland",3rd Quintile,Ueberwiegend,0.07692307692307693,13742,0.0724677623847916,0.08137839146136225
1986,Baden-Wuerttemberg,1st Quintile,Gar nicht,0.47880299251870323,13742,0.47045060791713184,0.4871553771202746
1986,Baden-Wuerttemberg,1st Quintile,In mancher Beziehung,0.2743142144638404,13742,0.26685437358850306,0.28177405533917776
1986,Baden-Wuerttemberg,1st Quintile,Kaum,0.16209476309226933,13742,0.1559328858265183,0.16825664035802038
1986,Baden-Wuerttemberg,1st Quintile,Ueberwiegend,0.057356608478802994,13742,0.05346887446217525,0.06124434249543074
1986,Baden-Wuerttemberg,1st Quintile,Voll und ganz,0.02743142144638404,13742,0.024700461235147582,0.030162381657620495
1986,Baden-Wuerttemberg,2nd Quintile,In mancher Beziehung,0.3693181818181818,13742,0.3612488681206032,0.37738749551576045
1986,Baden-Wuerttemberg,2nd Quintile,Gar nicht,0.36363636363636365,13742,0.3555933754692459,0.3716793518034814
1986,Baden-Wuerttemberg,2nd Quintile,Kaum,0.16477272727272727,13742,0.1585700940962435,0.17097536044921102
1986,Baden-Wuerttemberg,2nd Quintile,Ueberwiegend,0.056818181818181816,13742,0.05294763365955922,0.06068872997680441
1986,Baden-Wuerttemberg,2nd Quintile,Voll und ganz,0.045454545454545456,13742,0.04197182941701465,0.048937261492076264
1986,Baden-Wuerttemberg,3rd Quintile,Gar nicht,0.38095238095238093,13742,0.37283289613296305,0.3890718657717988
1986,Baden-Wuerttemberg,3rd Quintile,In mancher Beziehung,0.2857142857142857,13742,0.27816104962995364,0.29326752179861776
1986,Baden-Wuerttemberg,3rd Quintile,Kaum,0.23809523809523808,13742,0.23097397882172593,0.24521649736875023
1986,Baden-Wuerttemberg,3rd Quintile,Ueberwiegend,0.07142857142857142,13742,0.0671225643469077,0.07573457851023514
1986,Baden-Wuerttemberg,3rd Quintile,Voll und ganz,0.023809523809523808,13742,0.0212605009089402,0.026358546710107417
1986,Baden-Wuerttemberg,4th Quintile,In mancher Beziehung,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Baden-Wuerttemberg,4th Quintile,Kaum,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Baden-Wuerttemberg,5th Quintile,Voll und ganz,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Baden-Wuerttemberg,5th Quintile,In mancher Beziehung,0.5,13742,0.4916400995939887,0.5083599004060113
1986,Bavaria,1st Quintile,Gar nicht,0.46078431372549017,13742,0.4524501658655526,0.46911846158542775
1986,Bavaria,1st Quintile,In mancher Beziehung,0.2696078431372549,13742,0.2621883299549451,0.27702735631956465
1986,Bavaria,1st Quintile,Kaum,0.20098039215686275,13742,0.19428020919114344,0.20768057512258206
1986,Bavaria,1st Quintile,Ueberwiegend,0.04411764705882353,13742,0.04068412776436637,0.047551166353280695
1986,Bavaria,1st Quintile,Voll und ganz,0.024509803921568627,13742,0.021924494837380088,0.027095113005757166
1986,Bavaria,2nd Quintile,Gar nicht,0.3411764705882353,13742,0.33324953761514015,0.34910340356133046
1986,Bavaria,2nd Quintile,In mancher Beziehung,0.32941176470588235,13742,0.3215534644789131,0.3372700649328516
1986,Bavaria,2nd Quintile,Kaum,0.2,13742,0.19331207967519096,0.20668792032480907
1986,Bavaria,2nd Quintile,Ueberwiegend,0.11764705882352941,13742,0.11226011055191883,0.12303400709514
1986,Bavaria,2nd Quintile,Voll und ganz,0.011764705882352941,13742,0.009961888168807581,0.013567523595898301
1986,Bavaria,3rd Quintile,Ueberwiegend,0.375,13742,0.36690556123789136,0.38309443876210864
1986,Bavaria,3rd Quintile,Gar nicht,0.375,13742,0.36690556123789136,0.38309443876210864
1986,Bavaria,3rd Quintile,In mancher Beziehung,0.125,13742,0.11947044563510655,0.13052955436489347
1986,Bavaria,3rd Quintile,Voll und ganz,0.125,13742,0.11947044563510655,0.13052955436489347
1986,Bavaria,4th Quintile,In mancher Beziehung,1.0,13742,1.0,1.0
1986,Berlin,1st Quintile,Gar nicht,0.36231884057971014,13742,0.3542821295850785,0.3703555515743418
1986,Berlin,1st Quintile,In mancher Beziehung,0.34782608695652173,13742,0.3398627721202278,0.35578940179281565
1986,Berlin,1st Quintile,Kaum,0.15942028985507245,13742,0.15329971310982077,0.16554086660032413
1986,Berlin,1st Quintile,Ueberwiegend,0.13043478260869565,13742,0.12480386868722879,0.1360656965301625
1986,Berlin,2nd Quintile,Gar nicht,0.47058823529411764,13742,0.4622428109169862,0.47893365967124907
1986,Berlin,2nd Quintile,In mancher Beziehung,0.29411764705882354,13742,0.28649935175330954,0.30173594236433754
1986,Berlin,2nd Quintile,Ueberwiegend,0.11764705882352941,13742,0.11226011055191883,0.12303400709514
1986,Berlin,2nd Quintile,Kaum,0.11764705882352941,13742,0.11226011055191883,0.12303400709514
1986,Berlin,3rd Quintile,In mancher Beziehung,0.6666666666666666,13742,0.6587848769771536,0.6745484563561797
1986,Berlin,3rd Quintile,Gar nicht,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1987,Schleswig-Holstein,1st Quintile,Gar nicht,0.56,13496,0.5516252107229087,0.5683747892770914
1987,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.28,13496,0.27242471807352625,0.2875752819264738
1987,Schleswig-Holstein,1st Quintile,Kaum,0.12,13496,0.11451741345834632,0.12548258654165367
1987,Schleswig-Holstein,1st Quintile,Voll und ganz,0.04,13496,0.0366938759201241,0.0433061240798759
1987,Schleswig-Holstein,2nd Quintile,Kaum,0.5,13496,0.4915642531020578,0.5084357468979421
1987,Schleswig-Holstein,2nd Quintile,Gar nicht,0.25,13496,0.2426944288864863,0.2573055711135137
1987,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,0.125,13496,0.1194202778962401,0.1305797221037599
1987,Schleswig-Holstein,2nd Quintile,Ueberwiegend,0.125,13496,0.1194202778962401,0.1305797221037599
1987,Schleswig-Holstein,3rd Quintile,Ueberwiegend,1.0,13496,1.0,1.0
1987,Hamburg,1st Quintile,Gar nicht,0.5384615384615384,13496,0.5300507864241597,0.5468722904989172
1987,Hamburg,1st Quintile,In mancher Beziehung,0.2564102564102564,13496,0.24904330291229626,0.2637772099082165
1987,Hamburg,1st Quintile,Ueberwiegend,0.10256410256410256,13496,0.09744548187915271,0.10768272324905241
1987,Hamburg,1st Quintile,Kaum,0.10256410256410256,13496,0.09744548187915271,0.10768272324905241
1987,Hamburg,2nd Quintile,Gar nicht,0.7777777777777778,13496,0.7707636278458576,0.784791927709698
1987,Hamburg,2nd Quintile,In mancher Beziehung,0.2222222222222222,13496,0.21520807229030206,0.22923637215414236
1987,Hamburg,3rd Quintile,Gar nicht,0.8333333333333334,13496,0.8270456988317395,0.8396209678349272
1987,Hamburg,3rd Quintile,Voll und ganz,0.16666666666666666,13496,0.16037903216507277,0.17295430116826055
1987,Hamburg,4th Quintile,Gar nicht,1.0,13496,1.0,1.0
1987,Lower Saxony,1st Quintile,Gar nicht,0.5631067961165048,13496,0.5547385091333851,0.5714750830996246
1987,Lower Saxony,1st Quintile,In mancher Beziehung,0.23300970873786409,13496,0.22587731223550836,0.2401421052402198
1987,Lower Saxony,1st Quintile,Kaum,0.10679611650485436,13496,0.1015852905447693,0.11200694246493943
1987,Lower Saxony,1st Quintile,Voll und ganz,0.04854368932038835,13496,0.04491780159737124,0.052169577043405455
1987,Lower Saxony,1st Quintile,Ueberwiegend,0.04854368932038835,13496,0.04491780159737124,0.052169577043405455
1987,Lower Saxony,2nd Quintile,Gar nicht,0.4666666666666667,13496,0.4582496867483625,0.4750836465849709
1987,Lower Saxony,2nd Quintile,In mancher Beziehung,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,Lower Saxony,2nd Quintile,Kaum,0.2,13496,0.19325140248164627,0.20674859751835375
1987,Lower Saxony,3rd Quintile,Gar nicht,0.5454545454545454,13496,0.5370537293356233,0.5538553615734675
1987,Lower Saxony,3rd Quintile,In mancher Beziehung,0.2727272727272727,13496,0.2652133543639184,0.280241191090627
1987,Lower Saxony,3rd Quintile,Kaum,0.09090909090909091,13496,0.08605887746141869,0.09575930435676314
1987,Lower Saxony,3rd Quintile,Voll und ganz,0.09090909090909091,13496,0.08605887746141869,0.09575930435676314
1987,Bremen,1st Quintile,Gar nicht,0.3076923076923077,13496,0.2999054644018995,0.3154791509827159
1987,Bremen,1st Quintile,In mancher Beziehung,0.3076923076923077,13496,0.2999054644018995,0.3154791509827159
1987,Bremen,1st Quintile,Kaum,0.15384615384615385,13496,0.14775889843138623,0.15993340926092148
1987,Bremen,1st Quintile,Ueberwiegend,0.15384615384615385,13496,0.14775889843138623,0.15993340926092148
1987,Bremen,1st Quintile,Voll und ganz,0.07692307692307693,13496,0.07242734085322235,0.08141881299293151
1987,Bremen,2nd Quintile,Gar nicht,1.0,13496,1.0,1.0
1987,Bremen,3rd Quintile,Gar nicht,1.0,13496,1.0,1.0
1987,North Rhine-Westphalia,1st Quintile,Gar nicht,0.4684317718940937,13496,0.4600128551232044,0.476850688664983
1987,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.2708757637474542,13496,0.26337786833396754,0.27837365916094087
1987,North Rhine-Westphalia,1st Quintile,Kaum,0.18126272912423624,13496,0.17476322723530718,0.1877622310131653
1987,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.04684317718940937,13496,0.04327818248566113,0.05040817189315761
1987,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.032586558044806514,13496,0.029590992403957905,0.03558212368565512
1987,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.4954954954954955,13496,0.4870600909365709,0.5039309000544201
