year,bula_h,regtyp,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,Bavaria,Rural regions,Ueberwiegend,0.2202247191011236,40229,0.2161751928648197,0.22427424533742749
2012,Bavaria,Rural regions,In mancher Beziehung,0.16404494382022472,40229,0.16042618748144152,0.16766370015900792
2012,Bavaria,Rural regions,Kaum,0.0651685393258427,40229,0.06275656819119381,0.06758051046049159
2012,Bavaria,Rural regions,Gar nicht,0.04044943820224719,40229,0.0385242347496051,0.04237464165488928
2012,Berlin,Urban regions,Voll und ganz,0.352112676056338,40229,0.3474452545366726,0.35678009757600343
2012,Berlin,Urban regions,In mancher Beziehung,0.29577464788732394,40229,0.2913147721994144,0.3002345235752335
2012,Berlin,Urban regions,Ueberwiegend,0.24647887323943662,40229,0.2422674972239856,0.25069024925488764
2012,Berlin,Urban regions,Gar nicht,0.06338028169014084,40229,0.06099935960443373,0.06576120377584796
2012,Berlin,Urban regions,Kaum,0.04225352112676056,40229,0.04028770366807229,0.04421933858544883
2012,Brandenburg,Urban regions,Voll und ganz,0.7142857142857143,40229,0.7098711442335538,0.7187002843378748
2012,Brandenburg,Urban regions,Gar nicht,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Brandenburg,Urban regions,Ueberwiegend,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Brandenburg,Rural regions,Voll und ganz,0.5862068965517241,40229,0.5813940331183839,0.5910197599850643
2012,Brandenburg,Rural regions,In mancher Beziehung,0.20689655172413793,40229,0.20293807588910026,0.2108550275591756
2012,Brandenburg,Rural regions,Ueberwiegend,0.1206896551724138,40229,0.11750624523773011,0.12387306510709749
2012,Brandenburg,Rural regions,Gar nicht,0.05172413793103448,40229,0.04955992278874177,0.05388835307332719
2012,Brandenburg,Rural regions,Kaum,0.034482758620689655,40229,0.03269969240835586,0.03626582483302345
2012,Mecklenburg-Western Pomerania,Urban regions,Voll und ganz,0.5714285714285714,40229,0.5665926522300613,0.5762644906270815
2012,Mecklenburg-Western Pomerania,Urban regions,Ueberwiegend,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,Mecklenburg-Western Pomerania,Urban regions,In mancher Beziehung,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,Mecklenburg-Western Pomerania,Rural regions,Voll und ganz,0.7368421052631579,40229,0.732539000972472,0.7411452095538437
2012,Mecklenburg-Western Pomerania,Rural regions,Ueberwiegend,0.13157894736842105,40229,0.12827567162492165,0.13488222311192044
2012,Mecklenburg-Western Pomerania,Rural regions,Kaum,0.05263157894736842,40229,0.05044950680748021,0.054813651087256623
2012,Mecklenburg-Western Pomerania,Rural regions,In mancher Beziehung,0.05263157894736842,40229,0.05044950680748021,0.054813651087256623
2012,Mecklenburg-Western Pomerania,Rural regions,Gar nicht,0.02631578947368421,40229,0.02475154828172837,0.027880030665640047
2012,Saxony,Urban regions,Voll und ganz,0.6,40229,0.5952126842380485,0.6047873157619514
2012,Saxony,Urban regions,Ueberwiegend,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Saxony,Urban regions,In mancher Beziehung,0.1,40229,0.09706837978640895,0.10293162021359106
2012,Saxony,Urban regions,Kaum,0.075,40229,0.07242612204122836,0.07757387795877163
2012,Saxony,Urban regions,Gar nicht,0.025,40229,0.023474336469504965,0.026525663530495038
2012,Saxony,Rural regions,Voll und ganz,0.7058823529411765,40229,0.7014297583275909,0.7103349475547621
2012,Saxony,Rural regions,Ueberwiegend,0.21568627450980393,40229,0.21166704677191012,0.21970550224769775
2012,Saxony,Rural regions,In mancher Beziehung,0.058823529411764705,40229,0.05652421944032074,0.06112283938320867
2012,Saxony,Rural regions,Kaum,0.0196078431372549,40229,0.01825296174320667,0.020962724531303132
2012,Saxony-Anhalt,Urban regions,Voll und ganz,0.7727272727272727,40229,0.7686320904710452,0.7768224549835002
2012,Saxony-Anhalt,Urban regions,Ueberwiegend,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,Saxony-Anhalt,Urban regions,In mancher Beziehung,0.045454545454545456,40229,0.04341903461550854,0.04749005629358237
2012,Saxony-Anhalt,Urban regions,Kaum,0.045454545454545456,40229,0.04341903461550854,0.04749005629358237
2012,Saxony-Anhalt,Rural regions,Voll und ganz,0.84375,40229,0.840201838667299,0.847298161332701
2012,Saxony-Anhalt,Rural regions,Ueberwiegend,0.09375,40229,0.09090163198209782,0.09659836801790218
2012,Saxony-Anhalt,Rural regions,Kaum,0.03125,40229,0.029549732234314122,0.03295026776568588
2012,Saxony-Anhalt,Rural regions,In mancher Beziehung,0.03125,40229,0.029549732234314122,0.03295026776568588
2012,Thuringa,Urban regions,Voll und ganz,0.6,40229,0.5952126842380485,0.6047873157619514
2012,Thuringa,Urban regions,Ueberwiegend,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Thuringa,Urban regions,In mancher Beziehung,0.15,40229,0.14651067401082832,0.15348932598917167
2012,Thuringa,Urban regions,Kaum,0.05,40229,0.047870227291352575,0.05212977270864743
2012,Thuringa,Rural regions,Voll und ganz,0.84,40229,0.836417500923295,0.8435824990767049
2012,Thuringa,Rural regions,Ueberwiegend,0.08,40229,0.07734890457683004,0.08265109542316997
2012,Thuringa,Rural regions,In mancher Beziehung,0.04,40229,0.038085073695219435,0.04191492630478057
2012,Thuringa,Rural regions,Gar nicht,0.04,40229,0.038085073695219435,0.04191492630478057
2013,Schleswig-Holstein,Urban regions,Ueberwiegend,0.3709677419354839,44486,0.3664787489722003,0.37545673489876746
2013,Schleswig-Holstein,Urban regions,Voll und ganz,0.1935483870967742,44486,0.18987701563035714,0.19721975856319124
2013,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.1935483870967742,44486,0.18987701563035714,0.19721975856319124
2013,Schleswig-Holstein,Urban regions,Gar nicht,0.1774193548387097,44486,0.1738693075861321,0.18096940209128728
2013,Schleswig-Holstein,Urban regions,Kaum,0.06451612903225806,44486,0.062233177478126976,0.06679908058638914
2013,Schleswig-Holstein,Rural regions,Ueberwiegend,0.29896907216494845,44486,0.2947147917381194,0.3032233525917775
2013,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.26804123711340205,44486,0.2639251125723726,0.2721573616544315
2013,Schleswig-Holstein,Rural regions,Voll und ganz,0.23711340206185566,44486,0.23316107900250788,0.24106572512120344
2013,Schleswig-Holstein,Rural regions,Gar nicht,0.10309278350515463,44486,0.10026704295020836,0.10591852406010091
2013,Schleswig-Holstein,Rural regions,Kaum,0.09278350515463918,44486,0.09008740979375715,0.0954796005155212
2013,Hamburg,Urban regions,In mancher Beziehung,0.3263888888888889,44486,0.3220315965694209,0.3307461812083569
2013,Hamburg,Urban regions,Ueberwiegend,0.2916666666666667,44486,0.2874428347106376,0.2958904986226958
2013,Hamburg,Urban regions,Voll und ganz,0.1597222222222222,44486,0.15631783851280237,0.16312660593164205
2013,Hamburg,Urban regions,Kaum,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Hamburg,Urban regions,Gar nicht,0.09722222222222222,44486,0.09446915006358651,0.09997529438085793
2013,Lower Saxony,Urban regions,Ueberwiegend,0.2966507177033493,44486,0.2924059628006566,0.30089547260604194
2013,Lower Saxony,Urban regions,In mancher Beziehung,0.27751196172248804,44486,0.2733509343098014,0.2816729891351747
2013,Lower Saxony,Urban regions,Voll und ganz,0.16267942583732056,44486,0.1592497222368988,0.16610912943774234
2013,Lower Saxony,Urban regions,Kaum,0.14354066985645933,44486,0.14028241351386003,0.14679892619905863
2013,Lower Saxony,Urban regions,Gar nicht,0.11961722488038277,44486,0.11660160205164317,0.12263284770912238
2013,Lower Saxony,Rural regions,Ueberwiegend,0.2961165048543689,44486,0.29187396343612904,0.3003590462726088
2013,Lower Saxony,Rural regions,In mancher Beziehung,0.2669902912621359,44486,0.2628792958640439,0.2711012866602279
2013,Lower Saxony,Rural regions,Voll und ganz,0.2524271844660194,44486,0.24839036614265594,0.25646400278938286
2013,Lower Saxony,Rural regions,Gar nicht,0.11165048543689321,44486,0.10872386342237723,0.11457710745140919
2013,Lower Saxony,Rural regions,Kaum,0.07281553398058252,44486,0.07040096573203437,0.07523010222913067
2013,Bremen,Urban regions,In mancher Beziehung,0.2982456140350877,44486,0.2939942921025682,0.3024969359676072
2013,Bremen,Urban regions,Ueberwiegend,0.2807017543859649,44486,0.27652612969826984,0.28487737907365995
2013,Bremen,Urban regions,Kaum,0.17543859649122806,44486,0.17190417396960073,0.1789730190128554
2013,Bremen,Urban regions,Voll und ganz,0.15789473684210525,44486,0.15450620625410919,0.16128326743010132
2013,Bremen,Urban regions,Gar nicht,0.08771929824561403,44486,0.08509050632747898,0.09034809016374908
2013,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.28786677240285485,44486,0.2836593047394571,0.2920742400662526
2013,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.26883425852498016,44486,0.26471428319377754,0.2729542338561828
2013,North Rhine-Westphalia,Urban regions,Voll und ganz,0.23076923076923078,44486,0.22685396121143986,0.2346845003270217
2013,North Rhine-Westphalia,Urban regions,Gar nicht,0.1070578905630452,44486,0.10418469368720795,0.10993108743888244
2013,North Rhine-Westphalia,Urban regions,Kaum,0.10547184773988898,44486,0.1026174816298673,0.10832621384991066
2013,North Rhine-Westphalia,Rural regions,Voll und ganz,0.625,44486,0.6205011653114583,0.6294988346885417
2013,North Rhine-Westphalia,Rural regions,Ueberwiegend,0.25,44486,0.24597611992675464,0.25402388007324533
2013,North Rhine-Westphalia,Rural regions,Kaum,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Hesse,Urban regions,Ueberwiegend,0.3192019950124688,44486,0.31487001615528604,0.3235339738696516
2013,Hesse,Urban regions,In mancher Beziehung,0.2942643391521197,44486,0.29002952611514704,0.29849915218909234
2013,Hesse,Urban regions,Voll und ganz,0.2144638403990025,44486,0.21064963108352297,0.218278049714482
2013,Hesse,Urban regions,Kaum,0.1172069825436409,44486,0.11421781278430045,0.12019615230298135
2013,Hesse,Urban regions,Gar nicht,0.05486284289276808,44486,0.05274676833591815,0.056978917449618006
2013,Hesse,Rural regions,Voll und ganz,0.35714285714285715,44486,0.35269016556833854,0.36159554871737576
2013,Hesse,Rural regions,In mancher Beziehung,0.2857142857142857,44486,0.2815162478384533,0.2899123235901181
2013,Hesse,Rural regions,Ueberwiegend,0.17857142857142858,44486,0.17501236880198437,0.18213048834087278
2013,Hesse,Rural regions,Kaum,0.17857142857142858,44486,0.17501236880198437,0.18213048834087278
2013,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.2931726907630522,44486,0.28894247217283925,0.29740290935326513
2013,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.285140562248996,44486,0.28094505746133314,0.2893360670366588
2013,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.24899598393574296,44486,0.2449775050244452,0.2530144628470407
2013,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.10441767068273092,44486,0.10157593192194607,0.10725940944351577
2013,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.06827309236947791,44486,0.06592933042352318,0.07061685431543265
2013,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.40540540540540543,44486,0.40084293943265376,0.4099678713781571
2013,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.2702702702702703,44486,0.26614336452016635,0.2743971760203742
2013,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.22972972972972974,44486,0.22582064970308813,0.23363880975637136
2013,"Rhineland-Palatinate, Saarland",Rural regions,Kaum,0.06756756756756757,44486,0.06523506451702907,0.06990007061810607
2013,"Rhineland-Palatinate, Saarland",Rural regions,Gar nicht,0.02702702702702703,44486,0.02552009411234056,0.028533959941713496
2013,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.327007299270073,44486,0.3226478834793426,0.3313667150608034
2013,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.2291970802919708,44486,0.22529118489294436,0.23310297569099725
2013,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.22189781021897811,44486,0.2180364597662453,0.22575916067171092
2013,Baden-Wuerttemberg,Urban regions,Kaum,0.11094890510948906,44486,0.10803034082490223,0.11386746939407588
2013,Baden-Wuerttemberg,Urban regions,Gar nicht,0.11094890510948906,44486,0.10803034082490223,0.11386746939407588
2013,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.23809523809523808,44486,0.23413729002899933,0.24205318616147684
2013,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.20634920634920634,44486,0.2025885770834196,0.21010983561499308
2013,Baden-Wuerttemberg,Rural regions,Kaum,0.20634920634920634,44486,0.2025885770834196,0.21010983561499308
2013,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.1746031746031746,44486,0.17107539164815472,0.17813095755819447
2013,Baden-Wuerttemberg,Rural regions,Gar nicht,0.1746031746031746,44486,0.17107539164815472,0.17813095755819447
2013,Bavaria,Urban regions,In mancher Beziehung,0.31592039800995025,44486,0.3116003701568537,0.3202404258630468
2013,Bavaria,Urban regions,Ueberwiegend,0.263681592039801,44486,0.25958693881198724,0.2677762452676148
2013,Bavaria,Urban regions,Voll und ganz,0.16666666666666666,44486,0.16320346210870773,0.17012987122462558
2013,Bavaria,Urban regions,Kaum,0.14925373134328357,44486,0.14594236662076546,0.15256509606580168
2013,Bavaria,Urban regions,Gar nicht,0.1044776119402985,44486,0.10163515277003651,0.1073200711105605
2013,Bavaria,Rural regions,Ueberwiegend,0.29219143576826195,44486,0.28796537205404166,0.29641749948248225
2013,Bavaria,Rural regions,In mancher Beziehung,0.24181360201511334,44486,0.23783461290862917,0.24579259112159751
2013,Bavaria,Rural regions,Voll und ganz,0.23929471032745592,44486,0.23532992972473432,0.2432594909301775
2013,Bavaria,Rural regions,Kaum,0.13350125944584382,44486,0.1303406484847046,0.13666187040698302
2013,Bavaria,Rural regions,Gar nicht,0.09319899244332494,44486,0.0904974860587929,0.09590049882785698
2013,Berlin,Urban regions,In mancher Beziehung,0.3089887640449438,44486,0.3046948011156523,0.3132827269742353
2013,Berlin,Urban regions,Ueberwiegend,0.2640449438202247,44486,0.2599484814757698,0.2681414061646796
2013,Berlin,Urban regions,Voll und ganz,0.16853932584269662,44486,0.1650606346684503,0.17201801701694294
2013,Berlin,Urban regions,Gar nicht,0.1404494382022472,44486,0.13722064589346952,0.14367823051102488
2013,Berlin,Urban regions,Kaum,0.11797752808988764,44486,0.11497985779829864,0.12097519838147663
2013,Brandenburg,Rural regions,In mancher Beziehung,0.32323232323232326,44486,0.31888600433116027,0.32757864213348625
2013,Brandenburg,Rural regions,Voll und ganz,0.2828282828282828,44486,0.2786430715398765,0.28701349411668914
2013,Brandenburg,Rural regions,Ueberwiegend,0.25252525252525254,44486,0.24848791496425432,0.25656259008625076
2013,Brandenburg,Rural regions,Kaum,0.10101010101010101,44486,0.09820980332539561,0.1038103986948064
2013,Brandenburg,Rural regions,Gar nicht,0.04040404040404041,44486,0.038574251472046184,0.04223382933603463
2013,Mecklenburg-Western Pomerania,Urban regions,In mancher Beziehung,0.5294117647058824,44486,0.5247734338985393,0.5340500955132255
2013,Mecklenburg-Western Pomerania,Urban regions,Ueberwiegend,0.17647058823529413,44486,0.17292800456481155,0.1800131719057767
2013,Mecklenburg-Western Pomerania,Urban regions,Kaum,0.17647058823529413,44486,0.17292800456481155,0.1800131719057767
2013,Mecklenburg-Western Pomerania,Urban regions,Voll und ganz,0.11764705882352941,44486,0.1146530291616893,0.12064108848536952
2013,Saxony,Urban regions,In mancher Beziehung,0.44680851063829785,44486,0.4421885012719939,0.4514285200046018
2013,Saxony,Urban regions,Voll und ganz,0.2127659574468085,44486,0.20896277292674037,0.21656914196687665
2013,Saxony,Urban regions,Ueberwiegend,0.19148936170212766,44486,0.18783291213456765,0.19514581126968766
2013,Saxony,Urban regions,Kaum,0.10638297872340426,44486,0.10351777054565839,0.10924818690115012
2013,Saxony,Urban regions,Gar nicht,0.0425531914893617,44486,0.04067747243845786,0.04442891054026554
2013,Saxony,Rural regions,In mancher Beziehung,0.34615384615384615,44486,0.34173288437721205,0.35057480793048024
2013,Saxony,Rural regions,Voll und ganz,0.3076923076923077,44486,0.303403344781277,0.3119812706033384
2013,Saxony,Rural regions,Ueberwiegend,0.2692307692307692,44486,0.2651088747942956,0.2733526636672428
2013,Saxony,Rural regions,Kaum,0.07692307692307693,44486,0.07444684303184902,0.07939931081430483
2013,Saxony-Anhalt,Urban regions,In mancher Beziehung,0.38461538461538464,44486,0.3800944207491036,0.3891363484816657
2013,Saxony-Anhalt,Urban regions,Voll und ganz,0.2564102564102564,44486,0.2523525671590858,0.26046794566142695
2013,Saxony-Anhalt,Urban regions,Ueberwiegend,0.15384615384615385,44486,0.15049331730762108,0.15719899038468663
2013,Saxony-Anhalt,Urban regions,Gar nicht,0.1282051282051282,44486,0.1250983929467486,0.1313118634635078
2013,Saxony-Anhalt,Urban regions,Kaum,0.07692307692307693,44486,0.07444684303184902,0.07939931081430483
2013,Saxony-Anhalt,Rural regions,Ueberwiegend,0.3939393939393939,44486,0.3893987533535243,0.39848003452526354
2013,Saxony-Anhalt,Rural regions,Voll und ganz,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Saxony-Anhalt,Rural regions,In mancher Beziehung,0.12121212121212122,44486,0.11817921174082181,0.12424503068342062
2013,Saxony-Anhalt,Rural regions,Kaum,0.10606060606060606,44486,0.10319922641890328,0.10892198570230885
2013,Saxony-Anhalt,Rural regions,Gar nicht,0.045454545454545456,44486,0.04351887527648081,0.0473902156326101
2013,Thuringa,Urban regions,In mancher Beziehung,0.35,44486,0.3455676393245565,0.3544323606754435
2013,Thuringa,Urban regions,Ueberwiegend,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Thuringa,Urban regions,Gar nicht,0.15,44486,0.14668182348663825,0.15331817651336174
2013,Thuringa,Urban regions,Voll und ganz,0.1,44486,0.09721217410783003,0.10278782589216998
2013,Thuringa,Urban regions,Kaum,0.1,44486,0.09721217410783003,0.10278782589216998
2013,Thuringa,Rural regions,In mancher Beziehung,0.3333333333333333,44486,0.3289526875708426,0.337713979095824
2013,Thuringa,Rural regions,Voll und ganz,0.2916666666666667,44486,0.2874428347106376,0.2958904986226958
2013,Thuringa,Rural regions,Ueberwiegend,0.16666666666666666,44486,0.16320346210870773,0.17012987122462558
2013,Thuringa,Rural regions,Gar nicht,0.125,44486,0.12192671082948812,0.1280732891705119
2013,Thuringa,Rural regions,Kaum,0.08333333333333333,44486,0.08076495209300956,0.0859017145736571
2014,Schleswig-Holstein,Urban regions,In mancher Beziehung,0.2708333333333333,38694,0.2664054240097569,0.2752612426569097
2014,Schleswig-Holstein,Urban regions,Voll und ganz,0.23958333333333334,38694,0.23533040198085728,0.2438362646858094
2014,Schleswig-Holstein,Urban regions,Ueberwiegend,0.20833333333333334,38694,0.2042867841939412,0.2123798824727255
2014,Schleswig-Holstein,Urban regions,Kaum,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,Schleswig-Holstein,Urban regions,Gar nicht,0.11458333333333333,38694,0.11140961171527478,0.11775705495139188
2014,Schleswig-Holstein,Rural regions,In mancher Beziehung,0.31343283582089554,38694,0.30881064343090936,0.3180550282108817
2014,Schleswig-Holstein,Rural regions,Ueberwiegend,0.26865671641791045,38694,0.26424005865985617,0.2730733741759647
2014,Schleswig-Holstein,Rural regions,Voll und ganz,0.2537313432835821,38694,0.24939554651009127,0.25806714005707293
2014,Schleswig-Holstein,Rural regions,Kaum,0.08208955223880597,38694,0.0793544198168396,0.08482468466077234
2014,Schleswig-Holstein,Rural regions,Gar nicht,0.08208955223880597,38694,0.0793544198168396,0.08482468466077234
2014,Hamburg,Urban regions,In mancher Beziehung,0.31724137931034485,38694,0.3126041051925386,0.3218786534281511
2014,Hamburg,Urban regions,Ueberwiegend,0.296551724137931,38694,0.2920007898032029,0.30110265847265916
2014,Hamburg,Urban regions,Voll und ganz,0.2689655172413793,38694,0.26454725497754683,0.27338377950521175
2014,Hamburg,Urban regions,Kaum,0.08275862068965517,38694,0.0800133656406033,0.08550387573870705
2014,Hamburg,Urban regions,Gar nicht,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,Lower Saxony,Urban regions,Ueberwiegend,0.291970802919708,38694,0.28744047589132227,0.29650112994809374
2014,Lower Saxony,Urban regions,In mancher Beziehung,0.2591240875912409,38694,0.25475831722968023,0.26348985795280155
2014,Lower Saxony,Urban regions,Voll und ganz,0.25547445255474455,38694,0.25112887206330775,0.25982003304618134
2014,Lower Saxony,Urban regions,Kaum,0.10583941605839416,38694,0.10277416722364101,0.1089046648931473
2014,Lower Saxony,Urban regions,Gar nicht,0.08759124087591241,38694,0.08477441942036744,0.09040806233145739
2014,Lower Saxony,Rural regions,Ueberwiegend,0.30407523510971785,38694,0.2994916433604738,0.3086588268589619
2014,Lower Saxony,Rural regions,In mancher Beziehung,0.29153605015673983,38694,0.28700770764300254,0.29606439267047713
2014,Lower Saxony,Rural regions,Voll und ganz,0.2884012539184953,38694,0.2838873696821955,0.2929151381547951
2014,Lower Saxony,Rural regions,Kaum,0.0877742946708464,38694,0.08495481423887329,0.0905937751028195
2014,Lower Saxony,Rural regions,Gar nicht,0.02821316614420063,38694,0.026563311527849347,0.02986302076055191
2014,Bremen,Urban regions,Ueberwiegend,0.27710843373493976,38694,0.2726488357708667,0.28156803169901284
2014,Bremen,Urban regions,In mancher Beziehung,0.27710843373493976,38694,0.2726488357708667,0.28156803169901284
2014,Bremen,Urban regions,Voll und ganz,0.25301204819277107,38694,0.2486803154145438,0.2573437809709983
2014,Bremen,Urban regions,Kaum,0.10843373493975904,38694,0.10533565029013853,0.11153181958937955
2014,Bremen,Urban regions,Gar nicht,0.08433734939759036,38694,0.08156841936714673,0.08710627942803398
2014,North Rhine-Westphalia,Urban regions,In mancher Beziehung,0.2916899051868377,38694,0.2871608597983993,0.2962189505752761
2014,North Rhine-Westphalia,Urban regions,Ueberwiegend,0.2727272727272727,38694,0.26828968253115365,0.27716486292339176
2014,North Rhine-Westphalia,Urban regions,Voll und ganz,0.27105409927495816,38694,0.2666250562765935,0.2754831422733228
2014,North Rhine-Westphalia,Urban regions,Kaum,0.10262130507529281,38694,0.0995975897458385,0.10564502040474712
2014,North Rhine-Westphalia,Urban regions,Gar nicht,0.0619074177356386,38694,0.059506217080045415,0.06430861839123178
2014,North Rhine-Westphalia,Rural regions,Voll und ganz,0.5,38694,0.4950179938188018,0.5049820061811982
2014,North Rhine-Westphalia,Rural regions,Ueberwiegend,0.39285714285714285,38694,0.3879908635796757,0.39772342213461
2014,North Rhine-Westphalia,Rural regions,In mancher Beziehung,0.10714285714285714,38694,0.10406104006090804,0.11022467422480624
2014,Hesse,Urban regions,In mancher Beziehung,0.31307550644567217,38694,0.30845474758797337,0.317696265303371
2014,Hesse,Urban regions,Ueberwiegend,0.289134438305709,38694,0.28461714898753765,0.29365172762388037
2014,Hesse,Urban regions,Voll und ganz,0.2523020257826888,38694,0.2479743199929755,0.2566297315724021
2014,Hesse,Urban regions,Kaum,0.09944751381215469,38694,0.0964656641910748,0.10242936343323458
2014,Hesse,Urban regions,Gar nicht,0.04604051565377532,38694,0.043952329016413834,0.04812870229113681
2014,Hesse,Rural regions,Voll und ganz,0.4883720930232558,38694,0.48339143424064374,0.49335275180586785
2014,Hesse,Rural regions,Ueberwiegend,0.27906976744186046,38694,0.27460049044645735,0.2835390444372636
2014,Hesse,Rural regions,In mancher Beziehung,0.18604651162790697,38694,0.18216907402441468,0.18992394923139927
2014,Hesse,Rural regions,Kaum,0.03488372093023256,38694,0.033055471360026165,0.03671197050043895
2014,Hesse,Rural regions,Gar nicht,0.011627906976744186,38694,0.01055972494246361,0.012696089011024762
2014,"Rhineland-Palatinate, Saarland",Urban regions,Ueberwiegend,0.3229166666666667,38694,0.31825758256633013,0.32757575076700324
2014,"Rhineland-Palatinate, Saarland",Urban regions,Voll und ganz,0.2708333333333333,38694,0.2664054240097569,0.2752612426569097
2014,"Rhineland-Palatinate, Saarland",Urban regions,In mancher Beziehung,0.2708333333333333,38694,0.2664054240097569,0.2752612426569097
2014,"Rhineland-Palatinate, Saarland",Urban regions,Kaum,0.09895833333333333,38694,0.09598301881782084,0.10193364784884582
2014,"Rhineland-Palatinate, Saarland",Urban regions,Gar nicht,0.036458333333333336,38694,0.03459080193083356,0.03832586473583311
2014,"Rhineland-Palatinate, Saarland",Rural regions,Voll und ganz,0.40404040404040403,38694,0.3991510097101075,0.4089297983707006
2014,"Rhineland-Palatinate, Saarland",Rural regions,Ueberwiegend,0.3434343434343434,38694,0.33870288313969227,0.3481658037289946
2014,"Rhineland-Palatinate, Saarland",Rural regions,In mancher Beziehung,0.21212121212121213,38694,0.20804782194370033,0.21619460229872392
2014,"Rhineland-Palatinate, Saarland",Rural regions,Kaum,0.020202020202020204,38694,0.018800175424423034,0.021603864979617374
2014,"Rhineland-Palatinate, Saarland",Rural regions,Gar nicht,0.020202020202020204,38694,0.018800175424423034,0.021603864979617374
2014,Baden-Wuerttemberg,Urban regions,Voll und ganz,0.30721649484536084,38694,0.30261969819698165,0.31181329149374004
2014,Baden-Wuerttemberg,Urban regions,Ueberwiegend,0.2876288659793814,38694,0.28311858447494215,0.2921391474838207
2014,Baden-Wuerttemberg,Urban regions,In mancher Beziehung,0.24536082474226803,38694,0.24107330095544252,0.24964834852909354
2014,Baden-Wuerttemberg,Urban regions,Kaum,0.10412371134020619,38694,0.10108049309832116,0.10716692958209122
2014,Baden-Wuerttemberg,Urban regions,Gar nicht,0.05567010309278351,38694,0.05338551904401198,0.057954687141555036
2014,Baden-Wuerttemberg,Rural regions,Voll und ganz,0.27472527472527475,38694,0.270277581368331,0.2791729680822185
2014,Baden-Wuerttemberg,Rural regions,In mancher Beziehung,0.27472527472527475,38694,0.270277581368331,0.2791729680822185
2014,Baden-Wuerttemberg,Rural regions,Ueberwiegend,0.24175824175824176,38694,0.2374921641567899,0.24602431935969363
2014,Baden-Wuerttemberg,Rural regions,Kaum,0.12087912087912088,38694,0.11763098490516893,0.12412725685307283
2014,Baden-Wuerttemberg,Rural regions,Gar nicht,0.08791208791208792,38694,0.08509060837381484,0.090733567450361
2014,Bavaria,Urban regions,In mancher Beziehung,0.30288461538461536,38694,0.2983060945100671,0.3074631362591636
2014,Bavaria,Urban regions,Voll und ganz,0.28525641025641024,38694,0.28075729521086207,0.2897555253019584
2014,Bavaria,Urban regions,Ueberwiegend,0.2483974358974359,38694,0.2440921505760909,0.2527027212187809
2014,Bavaria,Urban regions,Kaum,0.09615384615384616,38694,0.09321643428596724,0.09909125802172508
2014,Bavaria,Urban regions,Gar nicht,0.0673076923076923,38694,0.06481116796224286,0.06980421665314175
2014,Bavaria,Rural regions,Voll und ganz,0.3070469798657718,38694,0.30245088939742554,0.31164307033411803
2014,Bavaria,Rural regions,Ueberwiegend,0.27348993288590606,38694,0.2690484729559745,0.2779313928158376
2014,Bavaria,Rural regions,In mancher Beziehung,0.2483221476510067,38694,0.24401729924353202,0.25262699605848143
2014,Bavaria,Rural regions,Kaum,0.09731543624161074,38694,0.09436223438643583,0.10026863809678564
2014,Bavaria,Rural regions,Gar nicht,0.0738255033557047,38694,0.07122004656555625,0.07643096014585316
2014,Berlin,Urban regions,In mancher Beziehung,0.335,38694,0.3302970811617889,0.33970291883821113
2014,Berlin,Urban regions,Ueberwiegend,0.27,38694,0.26557638247598647,0.27442361752401356
2014,Berlin,Urban regions,Voll und ganz,0.265,38694,0.26060255046501074,0.2693974495349893
2014,Berlin,Urban regions,Kaum,0.08,38694,0.07729683120809153,0.08270316879190848
