"plb0195_h","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nicht abgegolten","1988","30-45","Hauptschule","59","0.0930170105594337","0.0719468705829541","0.114087150535913"
"Nicht abgegolten","1988","30-45","Realschule","48","0.220235061906926","0.167138641367842","0.273331482446009"
"Nicht abgegolten","1988","30-45","(Fach-)Abitur","17","","",""
"Nicht abgegolten","1988","30-45","AkademikerIn","110","0.59724897429007","0.528761521859862","0.665736426720278"
"Nicht abgegolten","1988","46-65","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1988","46-65","Hauptschule","67","0.114270008344147","0.0897371225649326","0.138802894123362"
"Nicht abgegolten","1988","46-65","Realschule","33","0.273205477129076","0.195399431738798","0.351011522519353"
"Nicht abgegolten","1988","46-65","(Fach-)Abitur","11","","",""
"Nicht abgegolten","1988","46-65","AkademikerIn","81","0.688703968329369","0.605860065057071","0.771547871601667"
"Nicht abgegolten","1988","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1988","66","Hauptschule","","","",""
"Nicht abgegolten","1988","66","Realschule","","","",""
"Nicht abgegolten","1988","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1988","66","AkademikerIn","","","",""
"Abgefeiert","1989","17-29","(noch) kein Abschluss","2","","",""
"Abgefeiert","1989","17-29","Hauptschule","118","0.23797541071302","0.202736928386213","0.273213893039827"
"Abgefeiert","1989","17-29","Realschule","157","0.46666110351885","0.41378767546598","0.51953453157172"
"Abgefeiert","1989","17-29","(Fach-)Abitur","55","0.426057658811499","0.341052607151434","0.511062710471564"
"Abgefeiert","1989","17-29","AkademikerIn","13","","",""
"Abgefeiert","1989","30-45","(noch) kein Abschluss","17","","",""
"Abgefeiert","1989","30-45","Hauptschule","200","0.288526157897878","0.256831554062293","0.320220761733462"
"Abgefeiert","1989","30-45","Realschule","105","0.401853372332257","0.341560097864458","0.462146646800056"
"Abgefeiert","1989","30-45","(Fach-)Abitur","26","","",""
"Abgefeiert","1989","30-45","AkademikerIn","48","0.216339903306408","0.15927550064334","0.273404305969475"
"Abgefeiert","1989","46-65","(noch) kein Abschluss","8","","",""
"Abgefeiert","1989","46-65","Hauptschule","196","0.330428802894485","0.295281564906639","0.365576040882331"
"Abgefeiert","1989","46-65","Realschule","56","0.368358040900048","0.290907310093527","0.44580877170657"
"Abgefeiert","1989","46-65","(Fach-)Abitur","11","","",""
"Abgefeiert","1989","46-65","AkademikerIn","14","","",""
"Abgefeiert","1989","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1989","66","Hauptschule","","","",""
"Abgefeiert","1989","66","Realschule","","","",""
"Abgefeiert","1989","66","(Fach-)Abitur","","","",""
"Abgefeiert","1989","66","AkademikerIn","","","",""
"Teils, teils","1989","17-29","(noch) kein Abschluss","4","","",""
"Teils, teils","1989","17-29","Hauptschule","80","0.142476412691935","0.113552224160417","0.171400601223454"
"Teils, teils","1989","17-29","Realschule","55","0.148166625527845","0.110514668117627","0.185818582938062"
"Teils, teils","1989","17-29","(Fach-)Abitur","17","","",""
"Teils, teils","1989","17-29","AkademikerIn","6","","",""
"Teils, teils","1989","30-45","(noch) kein Abschluss","10","","",""
"Teils, teils","1989","30-45","Hauptschule","115","0.152772005273977","0.127604782057004","0.177939228490951"
"Teils, teils","1989","30-45","Realschule","43","0.183360881257103","0.135772638718209","0.230949123795998"
"Teils, teils","1989","30-45","(Fach-)Abitur","17","","",""
"Teils, teils","1989","30-45","AkademikerIn","35","0.172713389720187","0.120326321452391","0.225100457987983"
"Teils, teils","1989","46-65","(noch) kein Abschluss","9","","",""
"Teils, teils","1989","46-65","Hauptschule","93","0.138154562656958","0.112370509877897","0.163938615436019"
"Teils, teils","1989","46-65","Realschule","13","","",""
"Teils, teils","1989","46-65","(Fach-)Abitur","6","","",""
"Teils, teils","1989","46-65","AkademikerIn","14","","",""
"Teils, teils","1989","66","(noch) kein Abschluss","","","",""
"Teils, teils","1989","66","Hauptschule","","","",""
"Teils, teils","1989","66","Realschule","","","",""
"Teils, teils","1989","66","(Fach-)Abitur","","","",""
"Teils, teils","1989","66","AkademikerIn","","","",""
"Bezahlt","1989","17-29","(noch) kein Abschluss","21","","",""
"Bezahlt","1989","17-29","Hauptschule","308","0.51071622379032","0.469350855508381","0.552081592072259"
"Bezahlt","1989","17-29","Realschule","79","0.226139354979366","0.181803560725483","0.270475149233249"
"Bezahlt","1989","17-29","(Fach-)Abitur","40","0.289015379259355","0.211092140533481","0.366938617985229"
"Bezahlt","1989","17-29","AkademikerIn","8","","",""
"Bezahlt","1989","30-45","(noch) kein Abschluss","59","0.677080209571142","0.579384802707337","0.774775616434948"
"Bezahlt","1989","30-45","Hauptschule","414","0.482247588330699","0.447292584011719","0.51720259264968"
"Bezahlt","1989","30-45","Realschule","57","0.218164052535824","0.167373767957039","0.268954337114609"
"Bezahlt","1989","30-45","(Fach-)Abitur","36","0.293079121140477","0.200570019959205","0.385588222321749"
"Bezahlt","1989","30-45","AkademikerIn","18","","",""
"Bezahlt","1989","46-65","(noch) kein Abschluss","59","0.719577178497211","0.620521377697368","0.818632979297055"
"Bezahlt","1989","46-65","Hauptschule","331","0.419502350602883","0.382628261228666","0.456376439977101"
"Bezahlt","1989","46-65","Realschule","30","0.189740990606009","0.126783490774715","0.252698490437303"
"Bezahlt","1989","46-65","(Fach-)Abitur","7","","",""
"Bezahlt","1989","46-65","AkademikerIn","13","","",""
"Bezahlt","1989","66","(noch) kein Abschluss","","","",""
"Bezahlt","1989","66","Hauptschule","","","",""
"Bezahlt","1989","66","Realschule","","","",""
"Bezahlt","1989","66","(Fach-)Abitur","","","",""
"Bezahlt","1989","66","AkademikerIn","","","",""
"Nicht abgegolten","1989","17-29","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1989","17-29","Hauptschule","55","0.108831952804724","0.0830613442281225","0.134602561381325"
"Nicht abgegolten","1989","17-29","Realschule","51","0.159032915973939","0.120274318979405","0.197791512968473"
"Nicht abgegolten","1989","17-29","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1989","17-29","AkademikerIn","14","","",""
"Nicht abgegolten","1989","30-45","(noch) kein Abschluss","2","","",""
"Nicht abgegolten","1989","30-45","Hauptschule","56","0.0764542484974455","0.0578657940306206","0.0950427029642704"
"Nicht abgegolten","1989","30-45","Realschule","49","0.196621693874816","0.147744417275736","0.245498970473896"
"Nicht abgegolten","1989","30-45","(Fach-)Abitur","14","","",""
"Nicht abgegolten","1989","30-45","AkademikerIn","99","0.525432692784322","0.456227202914466","0.594638182654177"
"Nicht abgegolten","1989","46-65","(noch) kein Abschluss","3","","",""
"Nicht abgegolten","1989","46-65","Hauptschule","68","0.111914283845674","0.0883570618630392","0.135471505828309"
"Nicht abgegolten","1989","46-65","Realschule","50","0.358438781460293","0.281440416219262","0.435437146701325"
"Nicht abgegolten","1989","46-65","(Fach-)Abitur","12","","",""
"Nicht abgegolten","1989","46-65","AkademikerIn","72","0.6530438360434","0.565279647790484","0.740808024296317"
"Nicht abgegolten","1989","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1989","66","Hauptschule","","","",""
"Nicht abgegolten","1989","66","Realschule","","","",""
"Nicht abgegolten","1989","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1989","66","AkademikerIn","","","",""
"Abgefeiert","1990","17-29","(noch) kein Abschluss","4","","",""
"Abgefeiert","1990","17-29","Hauptschule","145","0.261771916350151","0.227660907888572","0.29588292481173"
"Abgefeiert","1990","17-29","Realschule","303","0.415270565295616","0.380577690204783","0.44996344038645"
"Abgefeiert","1990","17-29","(Fach-)Abitur","61","0.382914803082089","0.306141297274757","0.45968830888942"
"Abgefeiert","1990","17-29","AkademikerIn","72","0.46250598199716","0.379319253983161","0.545692710011158"
"Abgefeiert","1990","30-45","(noch) kein Abschluss","6","","",""
"Abgefeiert","1990","30-45","Hauptschule","267","0.295898433819742","0.267262445896316","0.324534421743169"
"Abgefeiert","1990","30-45","Realschule","290","0.403810485640718","0.368995454756465","0.438625516524972"
"Abgefeiert","1990","30-45","(Fach-)Abitur","38","0.320413062255171","0.240505099064715","0.400321025445628"
"Abgefeiert","1990","30-45","AkademikerIn","206","0.344166867439456","0.304887802609955","0.383445932268956"
"Abgefeiert","1990","46-65","(noch) kein Abschluss","14","","",""
"Abgefeiert","1990","46-65","Hauptschule","360","0.345218202993044","0.317870105234454","0.372566300751634"
"Abgefeiert","1990","46-65","Realschule","87","0.420940714834347","0.353024721955455","0.488856707713239"
"Abgefeiert","1990","46-65","(Fach-)Abitur","7","","",""
"Abgefeiert","1990","46-65","AkademikerIn","92","0.240746248946604","0.195566677466304","0.285925820426905"
"Abgefeiert","1990","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1990","66","Hauptschule","","","",""
"Abgefeiert","1990","66","Realschule","","","",""
"Abgefeiert","1990","66","(Fach-)Abitur","","","",""
"Abgefeiert","1990","66","AkademikerIn","","","",""
"Teils, teils","1990","17-29","(noch) kein Abschluss","4","","",""
"Teils, teils","1990","17-29","Hauptschule","104","0.14538998400603","0.118037990463396","0.172741977548664"
"Teils, teils","1990","17-29","Realschule","131","0.158499372476088","0.132787231807235","0.184211513144942"
"Teils, teils","1990","17-29","(Fach-)Abitur","23","","",""
"Teils, teils","1990","17-29","AkademikerIn","22","","",""
"Teils, teils","1990","30-45","(noch) kein Abschluss","11","","",""
"Teils, teils","1990","30-45","Hauptschule","128","0.14254730170914","0.120613810328454","0.164480793089826"
"Teils, teils","1990","30-45","Realschule","144","0.184069753259659","0.156571598392805","0.211567908126513"
"Teils, teils","1990","30-45","(Fach-)Abitur","26","","",""
"Teils, teils","1990","30-45","AkademikerIn","85","0.166082640661124","0.135314336428647","0.196850944893601"
"Teils, teils","1990","46-65","(noch) kein Abschluss","13","","",""
"Teils, teils","1990","46-65","Hauptschule","150","0.121058304704331","0.102295000982053","0.139821608426608"
"Teils, teils","1990","46-65","Realschule","20","","",""
"Teils, teils","1990","46-65","(Fach-)Abitur","8","","",""
"Teils, teils","1990","46-65","AkademikerIn","47","0.125772335694699","0.0907315604887721","0.160813110900627"
"Teils, teils","1990","66","(noch) kein Abschluss","","","",""
"Teils, teils","1990","66","Hauptschule","","","",""
"Teils, teils","1990","66","Realschule","","","",""
"Teils, teils","1990","66","(Fach-)Abitur","","","",""
"Teils, teils","1990","66","AkademikerIn","","","",""
"Bezahlt","1990","17-29","(noch) kein Abschluss","19","","",""
"Bezahlt","1990","17-29","Hauptschule","341","0.494645607278336","0.455849973366272","0.533441241190399"
"Bezahlt","1990","17-29","Realschule","281","0.328100138979266","0.295043954574433","0.361156323384099"
"Bezahlt","1990","17-29","(Fach-)Abitur","52","0.305255378240395","0.232522296451081","0.377988460029708"
"Bezahlt","1990","17-29","AkademikerIn","22","","",""
"Bezahlt","1990","30-45","(noch) kein Abschluss","51","0.758582912340361","0.656869279560699","0.860296545120024"
"Bezahlt","1990","30-45","Hauptschule","528","0.488722593854404","0.457362114573579","0.520083073135228"
"Bezahlt","1990","30-45","Realschule","253","0.27797922061177","0.246190954736962","0.309767486486578"
"Bezahlt","1990","30-45","(Fach-)Abitur","49","0.277967931416196","0.201251563332796","0.354684299499597"
"Bezahlt","1990","30-45","AkademikerIn","93","0.11415910584834","0.0878677444410717","0.140450467255608"
"Bezahlt","1990","46-65","(noch) kein Abschluss","55","0.629480622563983","0.525582980726602","0.733378264401364"
"Bezahlt","1990","46-65","Hauptschule","581","0.455829940996938","0.427181517596431","0.484478364397445"
"Bezahlt","1990","46-65","Realschule","56","0.262276049047854","0.201766163677761","0.322785934417947"
"Bezahlt","1990","46-65","(Fach-)Abitur","10","","",""
"Bezahlt","1990","46-65","AkademikerIn","50","0.118431959955733","0.0842866352850084","0.152577284626458"
"Bezahlt","1990","66","(noch) kein Abschluss","","","",""
"Bezahlt","1990","66","Hauptschule","","","",""
"Bezahlt","1990","66","Realschule","","","",""
"Bezahlt","1990","66","(Fach-)Abitur","","","",""
"Bezahlt","1990","66","AkademikerIn","","","",""
"Nicht abgegolten","1990","17-29","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1990","17-29","Hauptschule","48","0.0981924923654833","0.0751019668695925","0.121283017861374"
"Nicht abgegolten","1990","17-29","Realschule","60","0.0981299232490291","0.0771854251248207","0.119074421373237"
"Nicht abgegolten","1990","17-29","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1990","17-29","AkademikerIn","22","","",""
"Nicht abgegolten","1990","30-45","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1990","30-45","Hauptschule","53","0.072831670616714","0.056528855165042","0.089134486068386"
"Nicht abgegolten","1990","30-45","Realschule","76","0.134140540487852","0.109958688925103","0.158322392050602"
"Nicht abgegolten","1990","30-45","(Fach-)Abitur","18","","",""
"Nicht abgegolten","1990","30-45","AkademikerIn","178","0.375591386051081","0.335553403330916","0.415629368771246"
"Nicht abgegolten","1990","46-65","(noch) kein Abschluss","1","","",""
"Nicht abgegolten","1990","46-65","Hauptschule","70","0.0778935513056874","0.0624774958810978","0.093309606730277"
"Nicht abgegolten","1990","46-65","Realschule","40","0.232457617681029","0.174351327812635","0.290563907549424"
"Nicht abgegolten","1990","46-65","(Fach-)Abitur","10","","",""
"Nicht abgegolten","1990","46-65","AkademikerIn","155","0.515049455402963","0.462236306600935","0.56786260420499"
"Nicht abgegolten","1990","66","(noch) kein Abschluss","","","",""
"Nicht abgegolten","1990","66","Hauptschule","","","",""
"Nicht abgegolten","1990","66","Realschule","","","",""
"Nicht abgegolten","1990","66","(Fach-)Abitur","","","",""
"Nicht abgegolten","1990","66","AkademikerIn","","","",""
"Abgefeiert","1991","17-29","(noch) kein Abschluss","4","","",""
"Abgefeiert","1991","17-29","Hauptschule","170","0.288555845200808","0.253062554159488","0.324049136242127"
"Abgefeiert","1991","17-29","Realschule","279","0.406299077712267","0.369054192526479","0.443543962898054"
"Abgefeiert","1991","17-29","(Fach-)Abitur","71","0.434726987966888","0.359988868610702","0.509465107323074"
"Abgefeiert","1991","17-29","AkademikerIn","62","0.443449436747701","0.353044225877405","0.533854647617997"
"Abgefeiert","1991","30-45","(noch) kein Abschluss","13","","",""
"Abgefeiert","1991","30-45","Hauptschule","259","0.279001953174145","0.250466442395734","0.307537463952556"
"Abgefeiert","1991","30-45","Realschule","343","0.466953892171813","0.430152425380474","0.503755358963152"
"Abgefeiert","1991","30-45","(Fach-)Abitur","46","0.41464890147512","0.32896589259031","0.50033191035993"
"Abgefeiert","1991","30-45","AkademikerIn","212","0.365206016918351","0.324633231756764","0.405778802079939"
"Abgefeiert","1991","46-65","(noch) kein Abschluss","15","","",""
"Abgefeiert","1991","46-65","Hauptschule","329","0.349471236916218","0.319573399248162","0.379369074584274"
"Abgefeiert","1991","46-65","Realschule","92","0.404670960789386","0.337317089727057","0.472024831851715"
"Abgefeiert","1991","46-65","(Fach-)Abitur","10","","",""
"Abgefeiert","1991","46-65","AkademikerIn","77","0.245865632568011","0.196728437373141","0.295002827762881"
"Abgefeiert","1991","66","(noch) kein Abschluss","","","",""
"Abgefeiert","1991","66","Hauptschule","","","",""
"Abgefeiert","1991","66","Realschule","","","",""
"Abgefeiert","1991","66","(Fach-)Abitur","","","",""
"Abgefeiert","1991","66","AkademikerIn","","","",""
"Teils, teils","1991","17-29","(noch) kein Abschluss","3","","",""
"Teils, teils","1991","17-29","Hauptschule","107","0.177565143920281","0.147629366759016","0.207500921081547"
"Teils, teils","1991","17-29","Realschule","109","0.163844324975372","0.135775829622559","0.191912820328184"
"Teils, teils","1991","17-29","(Fach-)Abitur","24","","",""
"Teils, teils","1991","17-29","AkademikerIn","16","","",""
"Teils, teils","1991","30-45","(noch) kein Abschluss","9","","",""
"Teils, teils","1991","30-45","Hauptschule","145","0.164593552044707","0.14100125079096","0.188185853298455"
"Teils, teils","1991","30-45","Realschule","100","0.136983011600047","0.111620703856275","0.16234531934382"
"Teils, teils","1991","30-45","(Fach-)Abitur","20","","",""
"Teils, teils","1991","30-45","AkademikerIn","64","0.144265856277417","0.11465842924071","0.173873283314125"
"Teils, teils","1991","46-65","(noch) kein Abschluss","11","","",""
