year,bula_h,rentown,hgseval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Schleswig-Holstein,Owner,Just Right,0.66579,249,299,0.61223,0.71935
2019,Schleswig-Holstein,Owner,A Bit Too Large,0.19094,50,299,0.14631,0.23556
2019,Schleswig-Holstein,Tenant,Much Too Small,0.01197,32,351,0.00058,0.02336
2019,Schleswig-Holstein,Tenant,A Bit Too Small,0.17683,70,351,0.13686,0.21680
2019,Schleswig-Holstein,Tenant,Just Right,0.69120,249,351,0.64280,0.73960
2019,Hamburg,Owner,Just Right,0.70559,81,81,0.60571,0.80547
2019,Hamburg,Tenant,A Bit Too Small,0.11083,49,247,0.07160,0.15006
2019,Hamburg,Tenant,Just Right,0.77750,198,247,0.72553,0.82948
2019,Lower Saxony,Owner,A Bit Too Small,0.05048,54,823,0.03552,0.06545
2019,Lower Saxony,Owner,Just Right,0.66574,558,823,0.63349,0.69799
2019,Lower Saxony,Owner,A Bit Too Large,0.22567,171,823,0.19709,0.25424
2019,Lower Saxony,Owner,Much Too Large,0.05776,40,823,0.04181,0.07371
2019,Lower Saxony,Tenant,Much Too Small,0.01890,42,934,0.01017,0.02764
2019,Lower Saxony,Tenant,A Bit Too Small,0.15074,164,934,0.12778,0.17370
2019,Lower Saxony,Tenant,Just Right,0.71106,661,934,0.68198,0.74015
2019,Lower Saxony,Tenant,A Bit Too Large,0.09772,67,934,0.07867,0.11677
2019,Bremen,Owner,Just Right,0.69314,36,36,0.54035,0.84593
2019,Bremen,Tenant,A Bit Too Small,0.20167,36,109,0.12600,0.27735
2019,Bremen,Tenant,Just Right,0.65090,73,109,0.56100,0.74081
2019,North Rhine-Westphalia,Owner,A Bit Too Small,0.04050,90,1559,0.03071,0.05028
2019,North Rhine-Westphalia,Owner,Just Right,0.69327,1090,1559,0.67037,0.71617
2019,North Rhine-Westphalia,Owner,A Bit Too Large,0.20939,310,1559,0.18919,0.22960
2019,North Rhine-Westphalia,Owner,Much Too Large,0.05296,69,1559,0.04184,0.06408
2019,North Rhine-Westphalia,Tenant,Much Too Small,0.02221,152,2282,0.01616,0.02826
2019,North Rhine-Westphalia,Tenant,A Bit Too Small,0.14656,406,2282,0.13204,0.16107
2019,North Rhine-Westphalia,Tenant,Just Right,0.74767,1604,2282,0.72985,0.76550
2019,North Rhine-Westphalia,Tenant,A Bit Too Large,0.07205,120,2282,0.06144,0.08266
2019,Hesse,Owner,A Bit Too Small,0.04528,36,520,0.02739,0.06317
2019,Hesse,Owner,Just Right,0.69568,373,520,0.65610,0.73527
2019,Hesse,Owner,A Bit Too Large,0.23015,111,520,0.19394,0.26637
2019,Hesse,Tenant,Much Too Small,0.02683,56,741,0.01519,0.03847
2019,Hesse,Tenant,A Bit Too Small,0.15609,154,741,0.12994,0.18225
2019,Hesse,Tenant,Just Right,0.68467,481,741,0.65119,0.71814
2019,Hesse,Tenant,A Bit Too Large,0.11258,50,741,0.08981,0.13535
2019,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Small,0.07109,32,473,0.04790,0.09427
2019,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.64470,343,473,0.60152,0.68788
2019,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.22875,98,473,0.19086,0.26664
2019,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.02014,33,552,0.00841,0.03186
2019,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.11142,106,552,0.08515,0.13770
2019,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.76937,381,552,0.73420,0.80455
2019,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.08728,32,552,0.06372,0.11085
2019,Baden-Wuerttemberg,Owner,A Bit Too Small,0.06623,70,934,0.05027,0.08218
2019,Baden-Wuerttemberg,Owner,Just Right,0.71061,679,934,0.68151,0.73971
2019,Baden-Wuerttemberg,Owner,A Bit Too Large,0.18243,185,934,0.15765,0.20721
2019,Baden-Wuerttemberg,Tenant,Much Too Small,0.02887,90,971,0.01833,0.03940
2019,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.16497,191,971,0.14161,0.18833
2019,Baden-Wuerttemberg,Tenant,Just Right,0.70284,620,971,0.67408,0.73160
2019,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.09638,70,971,0.07781,0.11495
2019,Bavaria,Owner,A Bit Too Small,0.05613,84,1322,0.04372,0.06854
2019,Bavaria,Owner,Just Right,0.69302,937,1322,0.66815,0.71789
2019,Bavaria,Owner,A Bit Too Large,0.20959,261,1322,0.18764,0.23154
2019,Bavaria,Owner,Much Too Large,0.04029,40,1322,0.02969,0.05090
2019,Bavaria,Tenant,Much Too Small,0.03967,81,1453,0.02963,0.04971
2019,Bavaria,Tenant,A Bit Too Small,0.15290,279,1453,0.13438,0.17141
2019,Bavaria,Tenant,Just Right,0.70384,977,1453,0.68036,0.72733
2019,Bavaria,Tenant,A Bit Too Large,0.09738,116,1453,0.08213,0.11263
2019,Berlin,Owner,Just Right,0.65870,110,110,0.56968,0.74771
2019,Berlin,Tenant,A Bit Too Small,0.22980,152,633,0.19700,0.26260
2019,Berlin,Tenant,Just Right,0.66462,425,633,0.62781,0.70143
2019,Berlin,Tenant,A Bit Too Large,0.08320,56,633,0.06167,0.10473
2019,Brandenburg,Owner,Just Right,0.77987,276,335,0.73544,0.82431
2019,Brandenburg,Owner,A Bit Too Large,0.14330,59,335,0.10572,0.18087
2019,Brandenburg,Tenant,A Bit Too Small,0.10363,81,392,0.07342,0.13384
2019,Brandenburg,Tenant,Just Right,0.79183,311,392,0.75158,0.83207
2019,Mecklenburg-Western Pomerania,Owner,Just Right,0.66741,115,151,0.59201,0.74281
2019,Mecklenburg-Western Pomerania,Owner,A Bit Too Large,0.25919,36,151,0.18907,0.32932
2019,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.15013,49,246,0.10540,0.19486
2019,Mecklenburg-Western Pomerania,Tenant,Just Right,0.78252,197,246,0.73086,0.83417
2019,Saxony,Owner,A Bit Too Small,0.09621,33,418,0.06791,0.12452
2019,Saxony,Owner,Just Right,0.70506,305,418,0.66130,0.74883
2019,Saxony,Owner,A Bit Too Large,0.19422,80,418,0.15625,0.23219
2019,Saxony,Tenant,A Bit Too Small,0.15344,114,650,0.12571,0.18117
2019,Saxony,Tenant,Just Right,0.75315,492,650,0.71998,0.78632
2019,Saxony,Tenant,A Bit Too Large,0.07580,44,650,0.05543,0.09616
2019,Saxony-Anhalt,Owner,Just Right,0.69624,180,231,0.63680,0.75567
2019,Saxony-Anhalt,Owner,A Bit Too Large,0.23784,51,231,0.18282,0.29287
2019,Saxony-Anhalt,Tenant,A Bit Too Small,0.16022,78,325,0.12028,0.20016
2019,Saxony-Anhalt,Tenant,Just Right,0.72763,247,325,0.67916,0.77611
2019,Thuringa,Owner,Just Right,0.76582,213,269,0.71512,0.81653
2019,Thuringa,Owner,A Bit Too Large,0.18056,56,269,0.13451,0.22662
2019,Thuringa,Tenant,A Bit Too Small,0.13363,56,321,0.09635,0.17091
2019,Thuringa,Tenant,Just Right,0.77688,265,321,0.73126,0.82250
2020,Schleswig-Holstein,Owner,Just Right,0.61804,217,265,0.55943,0.67665
2020,Schleswig-Holstein,Owner,A Bit Too Large,0.25454,48,265,0.20199,0.30708
2020,Schleswig-Holstein,Tenant,Much Too Small,0.01221,49,366,0.00094,0.02348
2020,Schleswig-Holstein,Tenant,A Bit Too Small,0.16989,63,366,0.13136,0.20842
2020,Schleswig-Holstein,Tenant,Just Right,0.71351,254,366,0.66712,0.75989
2020,Hamburg,Owner,Just Right,0.71287,71,71,0.60688,0.81885
2020,Hamburg,Tenant,A Bit Too Small,0.14109,61,303,0.10183,0.18036
2020,Hamburg,Tenant,Just Right,0.77675,242,303,0.72979,0.82372
2020,Lower Saxony,Owner,A Bit Too Small,0.05944,54,735,0.04233,0.07654
2020,Lower Saxony,Owner,Just Right,0.62670,481,735,0.59171,0.66169
2020,Lower Saxony,Owner,A Bit Too Large,0.26151,168,735,0.22972,0.29330
2020,Lower Saxony,Owner,Much Too Large,0.05184,32,735,0.03580,0.06788
2020,Lower Saxony,Tenant,Much Too Small,0.01546,65,1057,0.00802,0.02290
2020,Lower Saxony,Tenant,A Bit Too Small,0.13330,184,1057,0.11280,0.15380
2020,Lower Saxony,Tenant,Just Right,0.70791,733,1057,0.68048,0.73534
2020,Lower Saxony,Tenant,A Bit Too Large,0.10998,75,1057,0.09111,0.12885
2020,Bremen,Owner,Just Right,0.62720,37,37,0.46924,0.78516
2020,Bremen,Tenant,A Bit Too Small,0.32719,40,149,0.25160,0.40278
2020,Bremen,Tenant,Just Right,0.56769,109,149,0.48788,0.64751
2020,North Rhine-Westphalia,Owner,A Bit Too Small,0.04223,80,1354,0.03151,0.05295
2020,North Rhine-Westphalia,Owner,Just Right,0.69393,953,1354,0.66937,0.71849
2020,North Rhine-Westphalia,Owner,A Bit Too Large,0.19439,259,1354,0.17330,0.21548
2020,North Rhine-Westphalia,Owner,Much Too Large,0.06795,62,1354,0.05454,0.08136
2020,North Rhine-Westphalia,Tenant,Much Too Small,0.02520,219,2974,0.01957,0.03083
2020,North Rhine-Westphalia,Tenant,A Bit Too Small,0.15091,601,2974,0.13804,0.16378
2020,North Rhine-Westphalia,Tenant,Just Right,0.72659,2003,2974,0.71057,0.74261
2020,North Rhine-Westphalia,Tenant,A Bit Too Large,0.08748,151,2974,0.07733,0.09764
2020,Hesse,Owner,Just Right,0.66628,319,420,0.62113,0.71143
2020,Hesse,Owner,A Bit Too Large,0.21362,101,420,0.17437,0.25286
2020,Hesse,Tenant,Much Too Small,0.03711,54,865,0.02450,0.04971
2020,Hesse,Tenant,A Bit Too Small,0.19181,205,865,0.16556,0.21807
2020,Hesse,Tenant,Just Right,0.66078,552,865,0.62921,0.69235
2020,Hesse,Tenant,A Bit Too Large,0.10452,54,865,0.08412,0.12491
2020,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.64448,302,388,0.59679,0.69218
2020,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.20771,86,388,0.16730,0.24813
2020,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.00843,46,606,0.00115,0.01572
2020,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.14688,106,606,0.11867,0.17509
2020,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.73990,409,606,0.70494,0.77485
2020,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.09739,45,606,0.07377,0.12102
2020,Baden-Wuerttemberg,Owner,A Bit Too Small,0.07181,68,857,0.05452,0.08911
2020,Baden-Wuerttemberg,Owner,Just Right,0.71404,631,857,0.68377,0.74432
2020,Baden-Wuerttemberg,Owner,A Bit Too Large,0.18169,158,857,0.15586,0.20752
2020,Baden-Wuerttemberg,Tenant,Much Too Small,0.02424,74,1105,0.01517,0.03331
2020,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.20084,238,1105,0.17720,0.22447
2020,Baden-Wuerttemberg,Tenant,Just Right,0.70905,727,1105,0.68226,0.73585
2020,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.06490,66,1105,0.05037,0.07943
2020,Bavaria,Owner,A Bit Too Small,0.06053,80,1171,0.04687,0.07420
2020,Bavaria,Owner,Just Right,0.67166,816,1171,0.64475,0.69856
2020,Bavaria,Owner,A Bit Too Large,0.22503,241,1171,0.20110,0.24896
2020,Bavaria,Owner,Much Too Large,0.03720,34,1171,0.02636,0.04805
2020,Bavaria,Tenant,Much Too Small,0.02851,106,1703,0.02060,0.03641
2020,Bavaria,Tenant,A Bit Too Small,0.17300,358,1703,0.15503,0.19097
2020,Bavaria,Tenant,Just Right,0.69849,1118,1703,0.67669,0.72029
2020,Bavaria,Tenant,A Bit Too Large,0.09220,121,1703,0.07845,0.10594
2020,Berlin,Owner,Just Right,0.73670,96,96,0.64813,0.82526
2020,Berlin,Tenant,Much Too Small,0.02841,54,887,0.01747,0.03935
2020,Berlin,Tenant,A Bit Too Small,0.19399,203,887,0.16795,0.22002
2020,Berlin,Tenant,Just Right,0.70578,574,887,0.67577,0.73578
2020,Berlin,Tenant,A Bit Too Large,0.06912,56,887,0.05242,0.08582
2020,Brandenburg,Owner,Just Right,0.76276,248,302,0.71470,0.81081
2020,Brandenburg,Owner,A Bit Too Large,0.15578,54,302,0.11481,0.19675
2020,Brandenburg,Tenant,A Bit Too Small,0.11878,83,390,0.08663,0.15093
2020,Brandenburg,Tenant,Just Right,0.82745,307,390,0.78990,0.86500
2020,Mecklenburg-Western Pomerania,Owner,Just Right,0.78540,89,89,0.69963,0.87118
2020,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.16059,32,226,0.11262,0.20856
2020,Mecklenburg-Western Pomerania,Tenant,Just Right,0.78065,194,226,0.72658,0.83472
2020,Saxony,Owner,Just Right,0.68541,268,336,0.63569,0.73514
2020,Saxony,Owner,A Bit Too Large,0.20513,68,336,0.16189,0.24837
2020,Saxony,Tenant,A Bit Too Small,0.16669,117,683,0.13872,0.19466
2020,Saxony,Tenant,Just Right,0.72650,528,683,0.69304,0.75995
2020,Saxony,Tenant,A Bit Too Large,0.07869,38,683,0.05848,0.09890
2020,Saxony-Anhalt,Owner,Just Right,0.69129,167,220,0.63010,0.75247
2020,Saxony-Anhalt,Owner,A Bit Too Large,0.21286,53,220,0.15864,0.26707
2020,Saxony-Anhalt,Tenant,A Bit Too Small,0.15333,71,340,0.11498,0.19169
2020,Saxony-Anhalt,Tenant,Just Right,0.75010,269,340,0.70401,0.79619
2020,Thuringa,Owner,Just Right,0.81160,182,230,0.76095,0.86224
2020,Thuringa,Owner,A Bit Too Large,0.15149,48,230,0.10505,0.19793
2020,Thuringa,Tenant,A Bit Too Small,0.16548,65,340,0.12592,0.20504
2020,Thuringa,Tenant,Just Right,0.76427,275,340,0.71908,0.80945
2021,Schleswig-Holstein,Owner,Just Right,0.64972,172,218,0.58625,0.71319
2021,Schleswig-Holstein,Owner,A Bit Too Large,0.21704,46,218,0.16219,0.27188
2021,Schleswig-Holstein,Tenant,A Bit Too Small,0.11984,49,220,0.07682,0.16285
2021,Schleswig-Holstein,Tenant,Just Right,0.72373,171,220,0.66451,0.78296
2021,Hamburg,Owner,Just Right,0.68867,53,53,0.56282,0.81453
2021,Hamburg,Tenant,A Bit Too Small,0.16771,39,210,0.11706,0.21836
2021,Hamburg,Tenant,Just Right,0.76355,171,210,0.70594,0.82115
2021,Lower Saxony,Owner,Just Right,0.66501,390,542,0.62524,0.70478
2021,Lower Saxony,Owner,A Bit Too Large,0.22515,118,542,0.18995,0.26035
2021,Lower Saxony,Owner,Much Too Large,0.06976,34,542,0.04829,0.09122
2021,Lower Saxony,Tenant,Much Too Small,0.02209,39,631,0.01061,0.03357
2021,Lower Saxony,Tenant,A Bit Too Small,0.14875,125,631,0.12096,0.17654
2021,Lower Saxony,Tenant,Just Right,0.69860,419,631,0.66276,0.73443
2021,Lower Saxony,Tenant,A Bit Too Large,0.10953,48,631,0.08514,0.13392
2021,Bremen,Tenant,Just Right,0.68243,51,51,0.55339,0.81147
2021,North Rhine-Westphalia,Owner,A Bit Too Small,0.04826,58,1005,0.03501,0.06152
2021,North Rhine-Westphalia,Owner,Just Right,0.68451,700,1005,0.65576,0.71326
2021,North Rhine-Westphalia,Owner,A Bit Too Large,0.21051,209,1005,0.18529,0.23573
2021,North Rhine-Westphalia,Owner,Much Too Large,0.05549,38,1005,0.04133,0.06965
2021,North Rhine-Westphalia,Tenant,Much Too Small,0.01908,97,1663,0.01250,0.02566
2021,North Rhine-Westphalia,Tenant,A Bit Too Small,0.16433,322,1663,0.14652,0.18215
2021,North Rhine-Westphalia,Tenant,Just Right,0.71633,1135,1663,0.69466,0.73800
2021,North Rhine-Westphalia,Tenant,A Bit Too Large,0.09261,109,1663,0.07868,0.10655
2021,Hesse,Owner,Just Right,0.65754,211,293,0.60311,0.71197
2021,Hesse,Owner,A Bit Too Large,0.22877,82,293,0.18059,0.27695
2021,Hesse,Tenant,Much Too Small,0.02484,37,529,0.01157,0.03812
2021,Hesse,Tenant,A Bit Too Small,0.15926,116,529,0.12805,0.19048
2021,Hesse,Tenant,Just Right,0.69955,339,529,0.66045,0.73866
2021,Hesse,Tenant,A Bit Too Large,0.11500,37,529,0.08779,0.14222
2021,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.63057,205,268,0.57267,0.68846
2021,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.25092,63,268,0.19892,0.30293
2021,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.13244,71,288,0.09322,0.17165
2021,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.75477,217,288,0.70500,0.80455
2021,Baden-Wuerttemberg,Owner,Just Right,0.72347,460,620,0.68823,0.75870
2021,Baden-Wuerttemberg,Owner,A Bit Too Large,0.19382,129,620,0.16268,0.22497
2021,Baden-Wuerttemberg,Owner,Much Too Large,0.03801,31,620,0.02295,0.05308
2021,Baden-Wuerttemberg,Tenant,Much Too Small,0.03060,36,692,0.01776,0.04344
2021,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.17250,146,692,0.14433,0.20067
2021,Baden-Wuerttemberg,Tenant,Just Right,0.68471,450,692,0.65006,0.71935
2021,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.10552,60,692,0.08261,0.12843
2021,Bavaria,Owner,A Bit Too Small,0.04843,56,860,0.03407,0.06278
2021,Bavaria,Owner,Just Right,0.67923,590,860,0.64801,0.71044
2021,Bavaria,Owner,A Bit Too Large,0.20941,181,860,0.18220,0.23662
2021,Bavaria,Owner,Much Too Large,0.05188,33,860,0.03705,0.06671
2021,Bavaria,Tenant,Much Too Small,0.01633,38,1004,0.00848,0.02417
2021,Bavaria,Tenant,A Bit Too Small,0.16646,207,1004,0.14341,0.18951
2021,Bavaria,Tenant,Just Right,0.68339,670,1004,0.65460,0.71218
2021,Bavaria,Tenant,A Bit Too Large,0.11737,89,1004,0.09746,0.13729
2021,Berlin,Owner,Just Right,0.71586,70,70,0.60944,0.82228
2021,Berlin,Tenant,Much Too Small,0.03435,43,544,0.01903,0.04967
2021,Berlin,Tenant,A Bit Too Small,0.18512,120,544,0.15246,0.21779
2021,Berlin,Tenant,Just Right,0.67198,329,544,0.63249,0.71147
2021,Berlin,Tenant,A Bit Too Large,0.09874,52,544,0.07365,0.12383
2021,Brandenburg,Owner,Just Right,0.72120,155,213,0.66084,0.78156
2021,Brandenburg,Owner,A Bit Too Large,0.21670,58,213,0.16124,0.27216
2021,Brandenburg,Tenant,A Bit Too Small,0.10822,38,223,0.06735,0.14908
2021,Brandenburg,Tenant,Just Right,0.78276,185,223,0.72852,0.83701
2021,Mecklenburg-Western Pomerania,Owner,Just Right,0.66343,63,63,0.54581,0.78106
2021,Mecklenburg-Western Pomerania,Tenant,Just Right,0.79723,129,129,0.72758,0.86689
2021,Saxony,Owner,Just Right,0.69270,196,242,0.63445,0.75095
2021,Saxony,Owner,A Bit Too Large,0.21505,46,242,0.16318,0.26693
2021,Saxony,Tenant,A Bit Too Small,0.13695,82,483,0.10626,0.16765
2021,Saxony,Tenant,Just Right,0.77147,369,483,0.73399,0.80896
2021,Saxony,Tenant,A Bit Too Large,0.07326,32,483,0.04999,0.09652
2021,Saxony-Anhalt,Owner,Just Right,0.67963,102,139,0.60178,0.75749
2021,Saxony-Anhalt,Owner,A Bit Too Large,0.27023,37,139,0.19614,0.34432
2021,Saxony-Anhalt,Tenant,A Bit Too Small,0.11676,43,218,0.07404,0.15949
2021,Saxony-Anhalt,Tenant,Just Right,0.76748,175,218,0.71128,0.82369
2021,Thuringa,Owner,Just Right,0.64748,118,155,0.57202,0.72294
2021,Thuringa,Owner,A Bit Too Large,0.25093,37,155,0.18246,0.31941
2021,Thuringa,Tenant,A Bit Too Small,0.11706,42,228,0.07524,0.15888
2021,Thuringa,Tenant,Just Right,0.78905,186,228,0.73597,0.84212
2022,Schleswig-Holstein,Owner,Just Right,0.60638,218,286,0.54966,0.66310
2022,Schleswig-Holstein,Owner,A Bit Too Large,0.27117,68,286,0.21956,0.32279
2022,Schleswig-Holstein,Tenant,A Bit Too Small,0.16236,79,360,0.12422,0.20051
2022,Schleswig-Holstein,Tenant,Just Right,0.71957,250,360,0.67310,0.76603
2022,Schleswig-Holstein,Tenant,A Bit Too Large,0.08996,31,360,0.06036,0.11955
2022,Hamburg,Owner,Just Right,0.76969,71,71,0.67106,0.86833
2022,Hamburg,Tenant,A Bit Too Small,0.15332,76,326,0.11415,0.19250
2022,Hamburg,Tenant,Just Right,0.73493,250,326,0.68694,0.78291
2022,Lower Saxony,Owner,A Bit Too Small,0.05982,63,852,0.04389,0.07576
2022,Lower Saxony,Owner,Just Right,0.61142,547,852,0.57867,0.64417
2022,Lower Saxony,Owner,A Bit Too Large,0.28204,209,852,0.25181,0.31227
2022,Lower Saxony,Owner,Much Too Large,0.04672,33,852,0.03254,0.06090
2022,Lower Saxony,Tenant,Much Too Small,0.02019,54,911,0.01105,0.02932
2022,Lower Saxony,Tenant,A Bit Too Small,0.16756,186,911,0.14329,0.19183
2022,Lower Saxony,Tenant,Just Right,0.67760,604,911,0.64723,0.70796
2022,Lower Saxony,Tenant,A Bit Too Large,0.09570,67,911,0.07659,0.11482
2022,Bremen,Owner,Just Right,0.69499,32,32,0.53291,0.85706
2022,Bremen,Tenant,A Bit Too Small,0.34593,33,100,0.25223,0.43963
2022,Bremen,Tenant,Just Right,0.54254,67,100,0.44441,0.64068
2022,North Rhine-Westphalia,Owner,A Bit Too Small,0.06371,125,1634,0.05186,0.07555
2022,North Rhine-Westphalia,Owner,Just Right,0.67413,1124,1634,0.65140,0.69686
2022,North Rhine-Westphalia,Owner,A Bit Too Large,0.20918,317,1634,0.18945,0.22891
2022,North Rhine-Westphalia,Owner,Much Too Large,0.04979,68,1634,0.03924,0.06034
2022,North Rhine-Westphalia,Tenant,Much Too Small,0.03690,158,2668,0.02974,0.04405
2022,North Rhine-Westphalia,Tenant,A Bit Too Small,0.18135,595,2668,0.16672,0.19597
2022,North Rhine-Westphalia,Tenant,Just Right,0.67346,1709,2668,0.65566,0.69125
2022,North Rhine-Westphalia,Tenant,A Bit Too Large,0.09785,206,2668,0.08657,0.10912
2022,Hesse,Owner,A Bit Too Small,0.07808,37,451,0.05329,0.10287
2022,Hesse,Owner,Just Right,0.60792,304,451,0.56281,0.65303
2022,Hesse,Owner,A Bit Too Large,0.25375,110,451,0.21354,0.29396
2022,Hesse,Tenant,Much Too Small,0.03095,44,859,0.01936,0.04253
2022,Hesse,Tenant,A Bit Too Small,0.18999,195,859,0.16374,0.21624
2022,Hesse,Tenant,Just Right,0.63085,544,859,0.59856,0.66314
2022,Hesse,Tenant,A Bit Too Large,0.12761,76,859,0.10529,0.14994
2022,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.59815,273,369,0.54805,0.64824
2022,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.22843,96,369,0.18553,0.27132
2022,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.10489,105,514,0.07837,0.13140
2022,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.77465,364,514,0.73850,0.81081
2022,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.10038,45,514,0.07437,0.12638
2022,Baden-Wuerttemberg,Owner,A Bit Too Small,0.08297,96,976,0.06565,0.10028
2022,Baden-Wuerttemberg,Owner,Just Right,0.65133,664,976,0.62142,0.68125
2022,Baden-Wuerttemberg,Owner,A Bit Too Large,0.21812,216,976,0.19220,0.24404
2022,Baden-Wuerttemberg,Tenant,Much Too Small,0.04312,59,1356,0.03231,0.05394
2022,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.21672,316,1356,0.19478,0.23865
2022,Baden-Wuerttemberg,Tenant,Just Right,0.62787,865,1356,0.60214,0.65361
2022,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.09994,116,1356,0.08397,0.11591
2022,Bavaria,Owner,A Bit Too Small,0.07631,108,1322,0.06199,0.09062
2022,Bavaria,Owner,Just Right,0.66024,899,1322,0.63470,0.68578
2022,Bavaria,Owner,A Bit Too Large,0.22373,274,1322,0.20126,0.24621
2022,Bavaria,Owner,Much Too Large,0.03447,41,1322,0.02463,0.04431
2022,Bavaria,Tenant,Much Too Small,0.03852,81,1863,0.02978,0.04726
2022,Bavaria,Tenant,A Bit Too Small,0.17211,425,1863,0.15496,0.18925
2022,Bavaria,Tenant,Just Right,0.65918,1208,1863,0.63765,0.68071
2022,Bavaria,Tenant,A Bit Too Large,0.10978,149,1863,0.09558,0.12398
2022,Berlin,Owner,Just Right,0.64364,119,119,0.55722,0.73005
2022,Berlin,Tenant,Much Too Small,0.02864,62,1032,0.01845,0.03882
2022,Berlin,Tenant,A Bit Too Small,0.21138,285,1032,0.18646,0.23630
2022,Berlin,Tenant,Just Right,0.66855,624,1032,0.63982,0.69729
2022,Berlin,Tenant,A Bit Too Large,0.07787,61,1032,0.06152,0.09423
2022,Brandenburg,Owner,A Bit Too Small,0.07723,31,320,0.04793,0.10652
2022,Brandenburg,Owner,Just Right,0.70901,219,320,0.65916,0.75885
2022,Brandenburg,Owner,A Bit Too Large,0.18326,70,320,0.14080,0.22572
2022,Brandenburg,Tenant,A Bit Too Small,0.15511,94,395,0.11936,0.19085
2022,Brandenburg,Tenant,Just Right,0.75222,301,395,0.70959,0.79485
2022,Mecklenburg-Western Pomerania,Owner,Just Right,0.61730,91,91,0.51689,0.71772
2022,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.14845,53,272,0.10612,0.19079
2022,Mecklenburg-Western Pomerania,Tenant,Just Right,0.76457,219,272,0.71406,0.81508
2022,Saxony,Owner,A Bit Too Small,0.06847,36,465,0.04549,0.09145
2022,Saxony,Owner,Just Right,0.67785,346,465,0.63533,0.72037
2022,Saxony,Owner,A Bit Too Large,0.20988,83,465,0.17283,0.24694
2022,Saxony,Tenant,Much Too Small,0.02450,36,862,0.01417,0.03482
2022,Saxony,Tenant,A Bit Too Small,0.15714,163,862,0.13283,0.18145
2022,Saxony,Tenant,Just Right,0.74192,606,862,0.71270,0.77115
2022,Saxony,Tenant,A Bit Too Large,0.07187,57,862,0.05461,0.08912
2022,Saxony-Anhalt,Owner,Just Right,0.68032,208,262,0.62374,0.73689
2022,Saxony-Anhalt,Owner,A Bit Too Large,0.21029,54,262,0.16085,0.25973
2022,Saxony-Anhalt,Tenant,A Bit Too Small,0.21626,93,365,0.17396,0.25855
2022,Saxony-Anhalt,Tenant,Just Right,0.66129,272,365,0.61267,0.70991
2022,Thuringa,Owner,Just Right,0.67009,179,224,0.60838,0.73181
2022,Thuringa,Owner,A Bit Too Large,0.20316,45,224,0.15035,0.25597
2022,Thuringa,Tenant,A Bit Too Small,0.12078,70,321,0.08507,0.15648
2022,Thuringa,Tenant,Just Right,0.77829,251,321,0.73278,0.82381
